problem,size,mode,stage,candidate_id,rank,graph_type,instance_seed,EbNo_dB,kw,kr,alpha,alpha_mode,psa_p,lambda_mem,response_lambda,I0_min,I0_max,I0_schedule_type,I0_schedule_shape,I0_hold_fraction,decision_method,burn_in,sample_window,n_cycles,BER,FER,syndrome_violation,BP_BER,BP_FER,BER_ratio_to_BP,FER_ratio_to_BP,best_cut,normalized_cut,approximation_ratio,success_rate,score,seed,mean_cut,mean_normalized_cut,convergence_cycle,reference_cut,n_edges
maxcut,N500_ERp0p02,lambda_pSA,search,154,104,,,,4.5680861365577625,0.0,1.0,fixed,0.14189828696102302,0.7487372456622777,0.0,0.9955010113169074,2.0854979113003425,linear,0.7106253386443419,0.24827452030590985,best_state,40,49,100,,,,,,,,1777.0,0.7275075611507017,1.0,0.01,-0.7140691058371703,1419526,,0.7139691058371703,,,
maxcut,N500_ERp0p02,lambda_pSA,search,121,105,,,,0.5460782040981569,0.0,1.0,fixed,0.46298878713365954,0.6115374235841534,0.0,1.5985117308078163,1.7152584018242154,exponential,0.35683131744649876,0.8191764221416485,best_state,2822,170,3000,,,,,,,,1775.0,0.7266612326511694,1.0,0.01,-0.7139587264838628,1158199,,0.7138587264838628,,,
maxcut,N500_ERp0p02,lambda_pSA,search,27,106,,,,1.2073220546629426,0.0,1.0,fixed,0.31138857376591433,0.683808212003197,0.0,1.7012366380917994,1.9238469595176246,piecewise,0.9903633454553824,0.8411341195135257,last,279,21,300,,,,,,,,1773.6666666666667,0.7261428116983248,1.0,0.01,-0.713954031705141,413813,,0.7138540317051411,,,
maxcut,N500_ERp0p02,lambda_pSA,search,145,107,,,,2.071946530556171,0.0,1.0,fixed,0.3855654255831561,0.45933768810362957,0.0,0.7547912046504262,0.9905679953338433,linear,0.6504512153562433,0.7425443645033779,last,246,34,300,,,,,,,,1773.3333333333333,0.7259805301716841,1.0,0.01,-0.7139526103371884,1348255,,0.7138526103371884,,,
maxcut,N500_ERp0p02,lambda_pSA,search,77,108,,,,2.69747732235027,0.0,1.0,fixed,0.4184496391908358,0.6419781914619895,0.0,1.1509478500564958,8.943480691828297,linear,1.758550848396961,0.18718863851342413,best_state,2613,342,3000,,,,,,,,1771.6666666666667,0.7253131728419108,1.0,0.01,-0.7138803564565716,809763,,0.7137803564565716,,,
maxcut,N500_ERp0p02,lambda_pSA,search,66,109,,,,1.1212326719935297,0.0,1.0,fixed,0.41960851577455205,0.3943380142864399,0.0,1.3035825755210648,7.548093395614792,constant,4.2613539741628665,0.625134457341331,best_state,180,49,300,,,,,,,,1774.3333333333333,0.7263903492717377,1.0,0.01,-0.7137682543763607,722654,,0.7136682543763607,,,
maxcut,N500_ERp0p02,lambda_pSA,search,106,110,,,,2.2255029602758376,0.0,1.0,fixed,0.22935031280618223,0.7831049602312445,0.0,0.43119264927560985,2.252014437807111,piecewise,3.2425515547566994,0.22915574266799765,best_state,15,34,100,,,,,,,,1768.0,0.7238165085546345,1.0,0.016666666666666666,-0.7136790093701569,1039414,,0.7135123427034903,,,
maxcut,N500_ERp0p02,lambda_pSA,search,29,111,,,,4.4392011715074515,0.0,1.0,fixed,0.2909998526482861,0.6836412941633325,0.0,1.6025280419320749,2.6916882306405245,piecewise,6.791893138338824,0.7481258283871877,best_state,830,69,1000,,,,,,,,1769.0,0.7242238439025668,1.0,0.01,-0.7136567726531858,429651,,0.7135567726531858,,,
maxcut,N500_ERp0p02,lambda_pSA,search,113,112,,,,5.126049723261528,0.0,1.0,fixed,0.8699584391869797,0.89266616251465,0.0,0.1170083014430295,0.3788991811514515,linear,1.0108138038726238,0.7818630152619829,last,300,257,3000,,,,,,,,1771.0,0.7250356332995779,1.0,0.01,-0.7136455321611618,1094847,,0.7135455321611618,,,
maxcut,N500_ERp0p02,lambda_pSA,search,135,113,,,,3.180699873636291,0.0,1.0,fixed,0.6238942524424197,0.17884325762584624,0.0,0.438040451366763,0.775237024084401,constant,0.3874494821382162,0.15314582824568762,best_state,1608,337,3000,,,,,,,,1771.6666666666667,0.7252898598598021,1.0,0.01,-0.7135788393565982,1269065,,0.7134788393565982,,,
