problem,size,mode,stage,candidate_id,rank,graph_type,instance_seed,EbNo_dB,kw,kr,alpha,alpha_mode,psa_p,lambda_mem,response_lambda,I0_min,I0_max,I0_schedule_type,I0_schedule_shape,I0_hold_fraction,decision_method,burn_in,sample_window,n_cycles,BER,FER,syndrome_violation,BP_BER,BP_FER,BER_ratio_to_BP,FER_ratio_to_BP,best_cut,normalized_cut,approximation_ratio,success_rate,score,seed,mean_cut,mean_normalized_cut,convergence_cycle,reference_cut,n_edges
maxcut,N500_ERp0p02,lambda_pSA,memory_sweep,1,0,,,,0.3430261923503458,0.0,1.0,fixed,0.5535151870519485,0.0,0.0,0.9069054614958855,3.643623385810502,cosine,8.324881337488906,0.28613797139803254,last,295,107,3000,,,,,,,,1788.3333333333333,0.7321339075093004,1.0,0.016666666666666666,-0.7280458650482214,907919,,0.7278791983815548,,,
maxcut,N500_ERp0p02,lambda_pSA,memory_sweep,2,0,,,,0.3430261923503458,0.0,1.0,fixed,0.5535151870519485,0.01,0.0,0.9069054614958855,3.643623385810502,cosine,8.324881337488906,0.28613797139803254,last,295,107,3000,,,,,,,,1790.0,0.7328142124420541,1.0,0.01,-0.7285468723654202,915838,,0.7284468723654202,,,
maxcut,N500_ERp0p02,lambda_pSA,memory_sweep,3,0,,,,0.3430261923503458,0.0,1.0,fixed,0.5535151870519485,0.03,0.0,0.9069054614958855,3.643623385810502,cosine,8.324881337488906,0.28613797139803254,last,295,107,3000,,,,,,,,1789.3333333333333,0.7325387591051111,1.0,0.016666666666666666,-0.7291429493980595,923757,,0.7289762827313928,,,
maxcut,N500_ERp0p02,lambda_pSA,memory_sweep,4,0,,,,0.3430261923503458,0.0,1.0,fixed,0.5535151870519485,0.05,0.0,0.9069054614958855,3.643623385810502,cosine,8.324881337488906,0.28613797139803254,last,295,107,3000,,,,,,,,1790.3333333333333,0.7329519226985705,1.0,0.01,-0.729379259591857,931676,,0.729279259591857,,,
maxcut,N500_ERp0p02,lambda_pSA,memory_sweep,5,0,,,,0.3430261923503458,0.0,1.0,fixed,0.5535151870519485,0.07,0.0,0.9069054614958855,3.643623385810502,cosine,8.324881337488906,0.28613797139803254,last,295,107,3000,,,,,,,,1788.6666666666667,0.7322733064244747,1.0,0.05333333333333334,-0.7300321409052926,939595,,0.7294988075719592,,,
maxcut,N500_ERp0p02,lambda_pSA,memory_sweep,6,0,,,,0.3430261923503458,0.0,1.0,fixed,0.5535151870519485,0.09,0.0,0.9069054614958855,3.643623385810502,cosine,8.324881337488906,0.28613797139803254,last,295,107,3000,,,,,,,,1791.0,0.7332261177474977,1.0,0.013333333333333334,-0.7300217820051697,947514,,0.7298884486718363,,,
maxcut,N500_ERp0p02,lambda_pSA,memory_sweep,7,0,,,,0.3430261923503458,0.0,1.0,fixed,0.5535151870519485,0.1,0.0,0.9069054614958855,3.643623385810502,cosine,8.324881337488906,0.28613797139803254,last,295,107,3000,,,,,,,,1791.0,0.7332223757073603,1.0,0.02,-0.7303400699639931,955433,,0.7301400699639932,,,
maxcut,N500_ERp0p02,lambda_pSA,memory_sweep,8,0,,,,0.3430261923503458,0.0,1.0,fixed,0.5535151870519485,0.11,0.0,0.9069054614958855,3.643623385810502,cosine,8.324881337488906,0.28613797139803254,last,295,107,3000,,,,,,,,1790.3333333333333,0.7329490085758069,1.0,0.02666666666666667,-0.7304162693758357,963352,,0.7301496027091691,,,
maxcut,N500_ERp0p02,lambda_pSA,memory_sweep,9,0,,,,0.3430261923503458,0.0,1.0,fixed,0.5535151870519485,0.13,0.0,0.9069054614958855,3.643623385810502,cosine,8.324881337488906,0.28613797139803254,last,295,107,3000,,,,,,,,1791.0,0.733223203624734,1.0,0.02,-0.7306795696645835,971271,,0.7304795696645835,,,
maxcut,N500_ERp0p02,lambda_pSA,memory_sweep,10,0,,,,0.3430261923503458,0.0,1.0,fixed,0.5535151870519485,0.15,0.0,0.9069054614958855,3.643623385810502,cosine,8.324881337488906,0.28613797139803254,last,295,107,3000,,,,,,,,1791.6666666666667,0.7334965707562874,1.0,0.013333333333333334,-0.7308731490252475,979190,,0.7307398156919142,,,
