size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy,public_code_id
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,0,20260826,2.0,2081,64,64,453,100,28800,0.07225694444444444,0.64,0.64,4.53,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,0,20260826,2.5,994,40,40,240,100,28800,0.034513888888888886,0.4,0.4,2.4,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,0,20260826,3.0,303,14,14,87,100,28800,0.010520833333333333,0.14,0.14,0.87,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,1,20268848,2.0,1932,69,69,494,100,28800,0.06708333333333333,0.69,0.69,4.94,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,1,20268848,2.5,775,32,32,223,100,28800,0.026909722222222224,0.32,0.32,2.23,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,1,20268848,3.0,373,21,21,105,100,28800,0.012951388888888889,0.21,0.21,1.05,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,2,20276870,2.0,2159,75,75,525,100,28800,0.07496527777777778,0.75,0.75,5.25,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,2,20276870,2.5,1259,47,47,283,100,28800,0.043715277777777777,0.47,0.47,2.83,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,2,20276870,3.0,340,16,16,88,100,28800,0.011805555555555555,0.16,0.16,0.88,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,3,20284892,2.0,2040,65,65,476,100,28800,0.07083333333333333,0.65,0.65,4.76,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,3,20284892,2.5,1226,47,47,310,100,28800,0.042569444444444444,0.47,0.47,3.1,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,3,20284892,3.0,289,15,15,81,100,28800,0.010034722222222223,0.15,0.15,0.81,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,2.0,2190,70,70,514,100,28800,0.07604166666666666,0.7,0.7,5.14,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,2.5,991,42,42,251,100,28800,0.034409722222222223,0.42,0.42,2.51,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,3.0,257,14,14,71,100,28800,0.008923611111111111,0.14,0.14,0.71,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,2.0,2147,63,63,479,100,28800,0.07454861111111111,0.63,0.63,4.79,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,2.5,1034,37,37,252,100,28800,0.035902777777777777,0.37,0.37,2.52,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,3.0,185,10,10,43,100,28800,0.006423611111111111,0.1,0.1,0.43,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.0,2046,67,67,474,100,28800,0.07104166666666667,0.67,0.67,4.74,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.5,943,36,36,231,100,28800,0.03274305555555555,0.36,0.36,2.31,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,3.0,271,14,14,65,100,28800,0.009409722222222222,0.14,0.14,0.65,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.0,2436,75,75,550,100,28800,0.08458333333333333,0.75,0.75,5.5,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.5,1191,41,41,261,100,28800,0.041354166666666664,0.41,0.41,2.61,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,3.0,172,11,11,56,100,28800,0.0059722222222222225,0.11,0.11,0.56,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.0,2062,68,68,468,100,28800,0.07159722222222223,0.68,0.68,4.68,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.5,1217,49,49,297,100,28800,0.042256944444444444,0.49,0.49,2.97,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,3.0,344,18,18,90,100,28800,0.011944444444444445,0.18,0.18,0.9,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
