size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA,pSA,0.0,6,20308958,2.0,9341,100,100,4765,100,28800,0.3243402777777778,1.0,1.0,47.65,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA,pSA,0.0,6,20308958,2.5,9340,100,100,4806,100,28800,0.32430555555555557,1.0,1.0,48.06,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA,pSA,0.0,6,20308958,3.0,9101,100,100,4683,100,28800,0.31600694444444444,1.0,1.0,46.83,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA,pSA,0.0,7,20316980,2.0,9418,100,100,4772,100,28800,0.3270138888888889,1.0,1.0,47.72,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA,pSA,0.0,7,20316980,2.5,9333,100,100,4703,100,28800,0.3240625,1.0,1.0,47.03,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA,pSA,0.0,7,20316980,3.0,9250,100,100,4684,100,28800,0.3211805555555556,1.0,1.0,46.84,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA,pSA,0.0,8,20325002,2.0,9603,100,100,4809,100,28800,0.3334375,1.0,1.0,48.09,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA,pSA,0.0,8,20325002,2.5,9461,100,100,4751,100,28800,0.32850694444444445,1.0,1.0,47.51,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA,pSA,0.0,8,20325002,3.0,9173,100,100,4739,100,28800,0.31850694444444444,1.0,1.0,47.39,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA,pSA,0.0,9,20333024,2.0,9470,100,100,4770,100,28800,0.32881944444444444,1.0,1.0,47.7,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA,pSA,0.0,9,20333024,2.5,9174,100,100,4736,100,28800,0.31854166666666667,1.0,1.0,47.36,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_06,new,2026082707,2bb97494e49d7e3ee018b8078765710ce355fcd80b477b4d5b9695307cbe57e6,144,0.5,0.5,pSA,pSA,0.0,9,20333024,3.0,9103,100,100,4753,100,28800,0.3160763888888889,1.0,1.0,47.53,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
