size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy,public_code_id
N96_M48,96,48,new_07,new,2026082708,bceb8ea4474c4ff60e9ed323d2b83f246d601ff90da09b5e114d1a736f73eeac,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,3,20284892,3.0,106,10,10,138,100,9600,0.011041666666666667,0.1,0.1,1.38,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N96_M48,96,48,new_07,new,2026082708,bceb8ea4474c4ff60e9ed323d2b83f246d601ff90da09b5e114d1a736f73eeac,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,2.0,360,35,34,470,100,9600,0.0375,0.35,0.34,4.7,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N96_M48,96,48,new_07,new,2026082708,bceb8ea4474c4ff60e9ed323d2b83f246d601ff90da09b5e114d1a736f73eeac,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,2.5,129,13,11,151,100,9600,0.0134375,0.13,0.11,1.51,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N96_M48,96,48,new_07,new,2026082708,bceb8ea4474c4ff60e9ed323d2b83f246d601ff90da09b5e114d1a736f73eeac,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,3.0,112,12,12,126,100,9600,0.011666666666666667,0.12,0.12,1.26,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N96_M48,96,48,new_07,new,2026082708,bceb8ea4474c4ff60e9ed323d2b83f246d601ff90da09b5e114d1a736f73eeac,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,2.0,255,23,22,277,100,9600,0.0265625,0.23,0.22,2.77,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N96_M48,96,48,new_07,new,2026082708,bceb8ea4474c4ff60e9ed323d2b83f246d601ff90da09b5e114d1a736f73eeac,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,2.5,198,18,17,220,100,9600,0.020625,0.18,0.17,2.2,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N96_M48,96,48,new_07,new,2026082708,bceb8ea4474c4ff60e9ed323d2b83f246d601ff90da09b5e114d1a736f73eeac,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,3.0,86,10,9,76,100,9600,0.008958333333333334,0.1,0.09,0.76,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N96_M48,96,48,new_07,new,2026082708,bceb8ea4474c4ff60e9ed323d2b83f246d601ff90da09b5e114d1a736f73eeac,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.0,322,30,30,404,100,9600,0.033541666666666664,0.3,0.3,4.04,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N96_M48,96,48,new_07,new,2026082708,bceb8ea4474c4ff60e9ed323d2b83f246d601ff90da09b5e114d1a736f73eeac,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.5,184,17,16,212,100,9600,0.019166666666666665,0.17,0.16,2.12,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N96_M48,96,48,new_07,new,2026082708,bceb8ea4474c4ff60e9ed323d2b83f246d601ff90da09b5e114d1a736f73eeac,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,3.0,68,7,7,76,100,9600,0.007083333333333333,0.07,0.07,0.76,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N96_M48,96,48,new_07,new,2026082708,bceb8ea4474c4ff60e9ed323d2b83f246d601ff90da09b5e114d1a736f73eeac,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.0,367,32,30,415,100,9600,0.03822916666666667,0.32,0.3,4.15,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N96_M48,96,48,new_07,new,2026082708,bceb8ea4474c4ff60e9ed323d2b83f246d601ff90da09b5e114d1a736f73eeac,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.5,245,23,20,277,100,9600,0.025520833333333333,0.23,0.2,2.77,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N96_M48,96,48,new_07,new,2026082708,bceb8ea4474c4ff60e9ed323d2b83f246d601ff90da09b5e114d1a736f73eeac,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,3.0,74,7,7,86,100,9600,0.0077083333333333335,0.07,0.07,0.86,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N96_M48,96,48,new_07,new,2026082708,bceb8ea4474c4ff60e9ed323d2b83f246d601ff90da09b5e114d1a736f73eeac,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.0,418,39,39,532,100,9600,0.043541666666666666,0.39,0.39,5.32,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N96_M48,96,48,new_07,new,2026082708,bceb8ea4474c4ff60e9ed323d2b83f246d601ff90da09b5e114d1a736f73eeac,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.5,168,17,16,184,100,9600,0.0175,0.17,0.16,1.84,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N96_M48,96,48,new_07,new,2026082708,bceb8ea4474c4ff60e9ed323d2b83f246d601ff90da09b5e114d1a736f73eeac,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,3.0,67,7,7,75,100,9600,0.0069791666666666665,0.07,0.07,0.75,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N96_M48,96,48,new_07,new,2026082708,bceb8ea4474c4ff60e9ed323d2b83f246d601ff90da09b5e114d1a736f73eeac,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.0,318,30,29,418,100,9600,0.033125,0.3,0.29,4.18,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N96_M48,96,48,new_07,new,2026082708,bceb8ea4474c4ff60e9ed323d2b83f246d601ff90da09b5e114d1a736f73eeac,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.5,117,11,10,143,100,9600,0.0121875,0.11,0.1,1.43,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
N96_M48,96,48,new_07,new,2026082708,bceb8ea4474c4ff60e9ed323d2b83f246d601ff90da09b5e114d1a736f73eeac,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,3.0,72,9,8,76,100,9600,0.0075,0.09,0.08,0.76,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C07
