size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA,pSA,0.0,0,20260826,2.0,5848,100,100,2152,100,19200,0.3045833333333333,1.0,1.0,21.52,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA,pSA,0.0,0,20260826,2.5,5405,100,100,2067,100,19200,0.28151041666666665,1.0,1.0,20.67,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA,pSA,0.0,0,20260826,3.0,4832,100,100,1952,100,19200,0.25166666666666665,1.0,1.0,19.52,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA,pSA,0.0,1,20268848,2.0,5699,100,100,2127,100,19200,0.29682291666666666,1.0,1.0,21.27,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA,pSA,0.0,1,20268848,2.5,5577,100,100,2067,100,19200,0.29046875,1.0,1.0,20.67,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA,pSA,0.0,1,20268848,3.0,4833,100,100,1967,100,19200,0.25171875,1.0,1.0,19.67,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA,pSA,0.0,2,20276870,2.0,5748,100,100,2180,100,19200,0.299375,1.0,1.0,21.8,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA,pSA,0.0,2,20276870,2.5,5505,100,100,2039,100,19200,0.28671875,1.0,1.0,20.39,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA,pSA,0.0,2,20276870,3.0,4937,100,100,1963,100,19200,0.25713541666666667,1.0,1.0,19.63,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA,pSA,0.0,3,20284892,2.0,5785,100,100,2137,100,19200,0.30130208333333336,1.0,1.0,21.37,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA,pSA,0.0,3,20284892,2.5,5345,100,100,2063,100,19200,0.27838541666666666,1.0,1.0,20.63,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA,pSA,0.0,3,20284892,3.0,5051,100,100,1967,100,19200,0.26307291666666666,1.0,1.0,19.67,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA,pSA,0.0,4,20292914,2.0,5792,100,100,2144,100,19200,0.3016666666666667,1.0,1.0,21.44,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA,pSA,0.0,4,20292914,2.5,5482,100,100,2108,100,19200,0.28552083333333333,1.0,1.0,21.08,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA,pSA,0.0,4,20292914,3.0,5042,100,100,1986,100,19200,0.2626041666666667,1.0,1.0,19.86,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA,pSA,0.0,5,20300936,2.0,5720,100,100,2180,100,19200,0.29791666666666666,1.0,1.0,21.8,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA,pSA,0.0,5,20300936,2.5,5413,100,100,2085,100,19200,0.28192708333333333,1.0,1.0,20.85,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA,pSA,0.0,5,20300936,3.0,5039,100,100,1981,100,19200,0.26244791666666667,1.0,1.0,19.81,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,pSA,pSA,0.0,6,20308958,2.0,5651,100,100,2193,100,19200,0.29432291666666666,1.0,1.0,21.93,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
