problem,size,mode,stage,candidate_id,rank,graph_type,instance_seed,EbNo_dB,kw,kr,alpha,alpha_mode,psa_p,lambda_mem,response_lambda,I0_min,I0_max,I0_schedule_type,I0_schedule_shape,I0_hold_fraction,decision_method,burn_in,sample_window,n_cycles,BER,FER,syndrome_violation,BP_BER,BP_FER,BER_ratio_to_BP,FER_ratio_to_BP,best_cut,normalized_cut,approximation_ratio,success_rate,score,seed,mean_cut,mean_normalized_cut,convergence_cycle,reference_cut,n_edges
maxcut,N200_ERp0p05,lambda_pSA,search,242,11,,,,0.41165781877774527,0.0,1.0,fixed,0.7004066545752429,0.22155222998977686,0.0,0.7473836541865674,2.66091259074574,linear,5.1927950399612675,0.8607152520631247,last,1381,276,3000,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.21666666666666667,-0.7279331369927747,2116398,,0.7257664703261081,,,
maxcut,N200_ERp0p05,lambda_pSA,search,170,12,,,,0.14831219214347735,0.0,1.0,fixed,0.2684947960822308,0.68270680736507,0.0,0.0793926425501881,2.8864715252361237,linear,1.268977145034351,0.48777221522017994,best_state,469,275,1000,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.24666666666666667,-0.7278492641646023,1546230,,0.7253825974979357,,,
maxcut,N200_ERp0p05,lambda_pSA,search,88,13,,,,1.697600187289118,0.0,1.0,fixed,0.48714740835911774,0.8990791641863118,0.0,0.03922661661371599,3.696968764549433,exponential,9.062868206644433,0.07137389930687482,last,1545,1034,3000,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.25333333333333335,-0.7276245993658218,896872,,0.7250912660324884,,,
maxcut,N200_ERp0p05,lambda_pSA,search,224,14,,,,1.072430403735531,0.0,1.0,fixed,0.010065500573335107,0.6136398681999865,0.0,0.0607784431563123,2.135052561231225,linear,4.564493338127605,0.48121598274101485,last,690,246,1000,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.21333333333333335,-0.726857928730608,1973856,,0.7247245953972746,,,
maxcut,N200_ERp0p05,lambda_pSA,search,71,15,,,,3.3118994276232225,0.0,1.0,fixed,0.28086417504653804,0.7964628330643062,0.0,0.048044047430301384,0.36536756190121367,linear,1.4387309357542588,0.7048792074041933,last,927,12,1000,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.22666666666666666,-0.7265202031225185,762249,,0.7242535364558519,,,
maxcut,N200_ERp0p05,lambda_pSA,search,205,16,,,,4.25590281618527,0.0,1.0,fixed,0.07479690342974488,0.9375929077435619,0.0,0.05540870657109681,1.1972754219727213,piecewise,0.20151727486974977,0.8230487584306443,best_state,773,148,1000,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.21333333333333335,-0.7263008985938992,1823395,,0.7241675652605659,,,
maxcut,N200_ERp0p05,lambda_pSA,search,62,17,,,,0.2695672846949608,0.0,1.0,fixed,0.5448991807645172,0.8105469275134639,0.0,0.2402692417607937,1.7754375607531812,cosine,0.9148652703396071,0.5669994846674183,best_state,921,75,1000,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.2066666666666667,-0.7261827094522436,690978,,0.724116042785577,,,
maxcut,N200_ERp0p05,lambda_pSA,search,80,18,,,,5.864126616393134,0.0,1.0,fixed,0.2485832086251204,0.39022623700877024,0.0,0.06581541536227635,0.07783127884520308,cosine,0.5354922340505452,0.7636006415224935,best_state,335,120,1000,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.16333333333333333,-0.7260990383564216,833520,,0.7244657050230883,,,
maxcut,N200_ERp0p05,lambda_pSA,search,219,19,,,,0.7704031192109665,0.0,1.0,fixed,0.45150189305687416,0.2923767455849907,0.0,0.49969133019378387,0.6643497249468566,linear,2.8545752027621134,0.8739983777639037,best_state,656,224,1000,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.08,-0.7254082234938918,1934261,,0.7246082234938918,,,
maxcut,N200_ERp0p05,lambda_pSA,search,52,20,,,,0.18923949315369817,0.0,1.0,fixed,0.04769959742510077,0.44100478519225284,0.0,0.5216829967831975,7.549188110026849,exponential,3.8593039898373567,0.8517136921146217,last,13,231,300,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.17666666666666667,-0.7253513482387608,611788,,0.7235846815720941,,,
maxcut,N200_ERp0p05,lambda_pSA,search,55,21,,,,1.7261565978561486,0.0,1.0,fixed,0.6717816341017303,0.4829463083306175,0.0,0.2721295903766079,0.4185629264110769,linear,1.4026519305511527,0.698837504403911,best_state,2024,281,3000,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.17,-0.7252611770903082,635545,,0.7235611770903082,,,
maxcut,N200_ERp0p05,lambda_pSA,search,104,22,,,,0.12125214034577873,0.0,1.0,fixed,0.5075857918302054,0.9341009395997947,0.0,0.13031696868146947,5.672364925671384,linear,0.6215777733203616,0.6965942887108811,best_state,180,320,1000,,,,,,,,725.6666666666666,0.7275957920250301,1.0,0.16666666666666666,-0.7250655237553446,1023576,,0.7233988570886779,,,
maxcut,N200_ERp0p05,lambda_pSA,search,192,23,,,,0.9733292191244143,0.0,1.0,fixed,0.24228328256779963,0.7834779374373602,0.0,0.11171297244182696,4.25241818107164,cosine,1.1523273564109313,0.2937882704811728,best_state,163,788,1000,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.15333333333333335,-0.7249019210295963,1720448,,0.7233685876962629,,,
maxcut,N200_ERp0p05,lambda_pSA,search,245,24,,,,0.5383618841030136,0.0,1.0,fixed,0.6336233070984749,0.7867220933989327,0.0,0.6787103975924695,2.688069690727709,piecewise,1.2324292435269908,0.8614848498065567,last,1280,954,3000,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.16333333333333333,-0.7248602324779351,2140155,,0.7232268991446017,,,
maxcut,N200_ERp0p05,lambda_pSA,search,206,25,,,,0.6778335283782513,0.0,1.0,fixed,0.08075745294713765,0.6182404231918284,0.0,0.2055082037626493,0.4734929298484332,cosine,9.410871550725737,0.5495431294329494,best_state,1325,928,3000,,,,,,,,726.3333333333334,0.7282862886373745,1.0,0.060000000000000005,-0.7247324832736293,1831314,,0.7241324832736292,,,
maxcut,N200_ERp0p05,lambda_pSA,search,28,26,,,,5.0319102340882615,0.0,1.0,fixed,0.7970235617441029,0.2622311765967688,0.0,0.0872074783597756,2.8443102282423065,linear,2.9114455971105064,0.7752547605426979,best_state,737,1142,3000,,,,,,,,726.3333333333334,0.7282739880236737,1.0,0.14333333333333334,-0.7243018376719543,421732,,0.722868504338621,,,
maxcut,N200_ERp0p05,lambda_pSA,search,107,27,,,,2.418509901151909,0.0,1.0,fixed,0.42251897883006695,0.29461944679381324,0.0,0.2783823542831646,1.3189219072860978,cosine,2.1865709976505925,0.6250565688010593,last,290,200,3000,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.10333333333333333,-0.7240455437790618,1047333,,0.7230122104457285,,,
maxcut,N200_ERp0p05,lambda_pSA,search,196,28,,,,0.9688020287013147,0.0,1.0,fixed,0.16098591272935203,0.9087369137920026,0.0,0.46127383156646484,9.933029048294538,piecewise,0.9485796215411049,0.6083790941129786,best_state,864,113,3000,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.1366666666666667,-0.7234719581383691,1752124,,0.7221052914717024,,,
maxcut,N200_ERp0p05,lambda_pSA,search,75,29,,,,0.1954595827975174,0.0,1.0,fixed,0.5374881094110565,0.3074675259234198,0.0,0.2302222283804343,2.399119111581641,exponential,0.551359769182327,0.518213582178617,best_state,653,317,1000,,,,,,,,726.0,0.727936947241739,1.0,0.04666666666666667,-0.7231894363507393,793925,,0.7227227696840727,,,
maxcut,N200_ERp0p05,lambda_pSA,search,191,30,,,,3.238804766531386,0.0,1.0,fixed,0.8304455676563702,0.5196499284398198,0.0,0.08208484615198003,0.24455996382201062,piecewise,1.2995158887102913,0.6499627199870921,last,462,155,1000,,,,,,,,725.6666666666666,0.7275957920250301,1.0,0.08,-0.7229205224705586,1712529,,0.7221205224705586,,,
maxcut,N200_ERp0p05,lambda_pSA,search,200,31,,,,0.6133027075740667,0.0,1.0,fixed,0.18183618279911107,0.703648174267334,0.0,0.5065539648680158,1.1650323593770708,cosine,2.3642886131770693,0.15387824855127166,best_state,174,125,300,,,,,,,,725.3333333333334,0.7272566940257083,1.0,0.08333333333333333,-0.7221729007580651,1783800,,0.7213395674247317,,,
maxcut,N200_ERp0p05,lambda_pSA,search,45,32,,,,0.24393594872498292,0.0,1.0,fixed,0.8094849332957578,0.4103345939040153,0.0,0.41392978545027065,3.9647898750818356,linear,2.9752190536716037,0.8348921095203126,best_state,545,197,1000,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.06666666666666667,-0.722099414885693,556355,,0.7214327482190263,,,
maxcut,N200_ERp0p05,lambda_pSA,search,102,33,,,,0.31290937491763743,0.0,1.0,fixed,0.804843919489782,0.435767853654563,0.0,1.3811967669090104,1.6286740055023516,constant,0.36309629271735827,0.7331445858577476,best_state,343,302,1000,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.07333333333333333,-0.7220687391215806,1007738,,0.7213354057882473,,,
maxcut,N200_ERp0p05,lambda_pSA,search,147,34,,,,1.1717388565004965,0.0,1.0,fixed,0.6119880969909173,0.24099467017605006,0.0,0.07305744116677439,9.397581011410658,exponential,0.46380110934258784,0.5281289678371179,last,764,699,3000,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.08333333333333333,-0.7219534961639721,1364093,,0.7211201628306387,,,
maxcut,N200_ERp0p05,lambda_pSA,search,132,35,,,,0.48608331364204366,0.0,1.0,fixed,0.32225109475932734,0.795478896065845,0.0,0.0548213278802781,2.159282110329863,exponential,3.626617261734364,0.26168707419379067,last,256,33,300,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.060000000000000005,-0.7211220344923959,1245308,,0.7205220344923958,,,
maxcut,N200_ERp0p05,lambda_pSA,search,61,36,,,,2.428235400316034,0.0,1.0,fixed,0.3622767753440307,0.44178628503828893,0.0,0.15467603459605073,2.950252803118824,exponential,1.0811962735660308,0.42897047424950857,last,312,2233,3000,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.07,-0.7209444808739995,683059,,0.7202444808739995,,,
maxcut,N200_ERp0p05,lambda_pSA,search,37,37,,,,3.962580168456697,0.0,1.0,fixed,0.4096014673895715,0.7743776232771934,0.0,0.0692301437156221,0.4342838543558805,linear,3.7608045811858517,0.7278486494581754,last,173,51,300,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.07,-0.7205777649463887,493003,,0.7198777649463887,,,
maxcut,N200_ERp0p05,lambda_pSA,search,199,38,,,,0.13758456966096796,0.0,1.0,fixed,0.40541671346243824,0.2184646399058068,0.0,0.36173569589309124,3.5921852196957063,cosine,0.4629457417195675,0.05924288820053354,best_state,128,127,300,,,,,,,,725.3333333333334,0.7272608084604825,1.0,0.013333333333333334,-0.7203589325518488,1775881,,0.7202255992185155,,,
maxcut,N200_ERp0p05,lambda_pSA,search,39,39,,,,0.15789582858974402,0.0,1.0,fixed,0.9240217415745039,0.4821100620421861,0.0,1.7627102773504804,2.190107049293228,piecewise,2.9397855641357875,0.6530571761373927,best_state,1788,927,3000,,,,,,,,725.0,0.7269340110748616,1.0,0.023333333333333334,-0.7201645357518196,508841,,0.7199312024184863,,,
maxcut,N200_ERp0p05,lambda_pSA,search,35,40,,,,1.3691047300544783,0.0,1.0,fixed,0.3721881160213212,0.07767244588894053,0.0,0.1177725692518522,1.400716245272506,cosine,6.035036273765993,0.5717409511864132,last,235,5,300,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.04,-0.719857520807258,477165,,0.719457520807258,,,
maxcut,N200_ERp0p05,lambda_pSA,search,185,41,,,,0.19046734124342393,0.0,1.0,fixed,0.5127723956492564,0.4916346399849374,0.0,0.15959247146143551,3.3594976761043305,exponential,0.21086304830242353,0.6847670309385883,last,152,67,300,,,,,,,,726.3333333333334,0.7282739880236737,1.0,0.03,-0.7195321629958075,1665015,,0.7192321629958075,,,
maxcut,N200_ERp0p05,lambda_pSA,search,44,42,,,,2.419168260958213,0.0,1.0,fixed,0.6782527576378293,0.07820322122133407,0.0,0.08555741805788152,0.8517699078190584,cosine,1.679073028665265,0.8056202302585498,last,164,127,300,,,,,,,,725.3333333333334,0.7272566940257083,1.0,0.04,-0.7193429768786715,548436,,0.7189429768786716,,,
maxcut,N200_ERp0p05,lambda_pSA,search,119,43,,,,3.048360335184227,0.0,1.0,fixed,0.0280500471172882,0.9089381039611695,0.0,0.07572222968066224,0.2906262340138069,linear,0.9686684837663603,0.3971755935733686,best_state,70,140,300,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.043333333333333335,-0.7191348402134717,1142361,,0.7187015068801385,,,
maxcut,N200_ERp0p05,lambda_pSA,search,173,44,,,,0.3864978696107548,0.0,1.0,fixed,0.33358005654109835,0.048982794722148344,0.0,1.8792779589678827,5.179123749216078,piecewise,2.1439445202719742,0.7923325577925283,best_state,58,8,100,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.023333333333333334,-0.718813611381188,1569987,,0.7185802780478547,,,
maxcut,N200_ERp0p05,lambda_pSA,search,251,45,,,,1.1549681716036135,0.0,1.0,fixed,0.2720010911177322,0.8171522170505884,0.0,0.26933797367130985,0.46377317891891556,piecewise,4.03301605779418,0.5416513242398576,last,284,11,300,,,,,,,,726.3333333333334,0.7282739880236737,1.0,0.02,-0.7186890126809367,2187669,,0.7184890126809367,,,
maxcut,N200_ERp0p05,lambda_pSA,search,17,46,,,,6.053470462908044,0.0,1.0,fixed,0.46838213167644127,0.750744599166708,0.0,0.05383688753803473,0.7515347851984917,constant,0.7008795453777255,0.34420499215288053,last,2257,225,3000,,,,,,,,725.3333333333334,0.7272689946394092,1.0,0.016666666666666666,-0.7186312673405022,334623,,0.7184646006738356,,,
maxcut,N200_ERp0p05,lambda_pSA,search,32,47,,,,0.2897412489026867,0.0,1.0,fixed,0.7059155276865038,0.7146830664505187,0.0,1.2049763535759095,5.182060294370919,constant,3.916352463639346,0.5663220955918958,last,1275,1208,3000,,,,,,,,725.3333333333334,0.7272854096878844,1.0,0.02666666666666666,-0.7186001570880439,453408,,0.7183334904213773,,,
maxcut,N200_ERp0p05,lambda_pSA,search,215,48,,,,0.1529016118640148,0.0,1.0,fixed,0.37602172532326705,0.5631105502034192,0.0,1.8477201859088985,5.217028032407923,piecewise,4.233373517754856,0.04375133092423177,best_state,67,13,100,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.023333333333333334,-0.7183751143891862,1902585,,0.7181417810558529,,,
maxcut,N200_ERp0p05,lambda_pSA,search,111,49,,,,3.3110472205273136,0.0,1.0,fixed,0.2763387254006969,0.24913610627044905,0.0,0.1851893989563165,0.18981382286262521,constant,0.7110671386855636,0.6106764427315696,last,830,109,1000,,,,,,,,726.0,0.7279471906380528,1.0,0.01,-0.718103083644489,1079009,,0.7180030836444891,,,
maxcut,N200_ERp0p05,lambda_pSA,search,238,50,,,,0.3589918355485225,0.0,1.0,fixed,0.6946977078883814,0.5424536010432613,0.0,0.741088862514421,7.303779026038961,linear,0.7229022526973855,0.1960891980576929,last,1870,705,3000,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.013333333333333334,-0.7180381924142449,2084722,,0.7179048590809116,,,
maxcut,N200_ERp0p05,lambda_pSA,search,138,51,,,,0.534967244163809,0.0,1.0,fixed,0.4080241086406883,0.781022227781679,0.0,0.9709853029424511,2.7316772016145525,exponential,0.9972962541771168,0.7951141379315987,best_state,166,1919,3000,,,,,,,,726.3333333333334,0.7282739880236737,1.0,0.03,-0.7178949128805748,1292822,,0.7175949128805749,,,
maxcut,N200_ERp0p05,lambda_pSA,search,79,52,,,,0.5978609170826424,0.0,1.0,fixed,0.4834927243991356,0.6924511106744813,0.0,0.06387991611183741,8.998234418636759,exponential,0.2515770352743821,0.6826920722452474,best_state,703,44,1000,,,,,,,,725.0,0.7269196532437735,1.0,0.04,-0.7177574819224879,825601,,0.7173574819224879,,,
maxcut,N200_ERp0p05,lambda_pSA,search,177,53,,,,0.8823071123964428,0.0,1.0,fixed,0.9362771541844204,0.4949781964429671,0.0,0.08620291026936273,3.312024775819578,cosine,0.9513579254755049,0.37495256610874067,best_state,917,1368,3000,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.016666666666666666,-0.7175733625132812,1601663,,0.7174066958466145,,,
maxcut,N200_ERp0p05,lambda_pSA,search,152,54,,,,0.6714784306000078,0.0,1.0,fixed,0.396799249942444,0.5857672667235219,0.0,0.6740591049938645,1.282193553427997,exponential,0.20688203226507473,0.42093603335617047,best_state,154,75,300,,,,,,,,726.3333333333334,0.7282760452410608,1.0,0.03333333333333333,-0.7173856751388459,1403688,,0.7170523418055126,,,
maxcut,N200_ERp0p05,lambda_pSA,search,211,55,,,,0.34430529599680576,0.0,1.0,fixed,0.5816576987873852,0.5291506375583228,0.0,1.6229206211320166,3.5557110282478424,linear,3.651261286041587,0.33420876914111874,best_state,23,236,300,,,,,,,,725.6666666666666,0.7275957920250301,1.0,0.023333333333333334,-0.7170154032834171,1870909,,0.7167820699500838,,,
maxcut,N200_ERp0p05,lambda_pSA,search,30,56,,,,0.5505287185274024,0.0,1.0,fixed,0.7125000634787308,0.41769624439745145,0.0,0.7475438652421039,5.656368550043004,piecewise,0.4345026710625518,0.45218133305191666,last,124,74,300,,,,,,,,724.3333333333334,0.7262435144625172,1.0,0.03333333333333333,-0.7165132772608481,437570,,0.7161799439275148,,,
maxcut,N200_ERp0p05,lambda_pSA,search,8,57,,,,0.5045214165360568,0.0,1.0,fixed,0.6960381646839896,0.40552449702247934,0.0,0.0982252430281763,9.72959198056177,exponential,3.527388923545706,0.08894435450920725,best_state,20,251,300,,,,,,,,725.3333333333334,0.7272566940257083,1.0,0.01,-0.7163992533692533,263352,,0.7162992533692533,,,
maxcut,N200_ERp0p05,lambda_pSA,search,156,58,,,,0.7413198442517506,0.0,1.0,fixed,0.525514060566369,0.19325380363136474,0.0,0.4096691099113418,8.506892570755237,piecewise,9.168062359734229,0.0007418605842892889,last,54,44,100,,,,,,,,725.3333333333334,0.7272566940257083,1.0,0.016666666666666666,-0.7161045484699946,1435364,,0.715937881803328,,,
maxcut,N200_ERp0p05,lambda_pSA,search,204,59,,,,0.6739005665029781,0.0,1.0,fixed,0.7133152087632779,0.6892755272244373,0.0,0.18461690635469657,4.292433712464049,cosine,5.779803250421397,0.6418545397124231,best_state,143,116,300,,,,,,,,726.3333333333334,0.7282862886373745,1.0,0.016666666666666666,-0.7159085997542458,1815476,,0.7157419330875792,,,
maxcut,N200_ERp0p05,lambda_pSA,search,248,60,,,,0.47606935465394884,0.0,1.0,fixed,0.8161821990708704,0.4136270641256644,0.0,0.6798954945189152,2.002132247654648,linear,0.24829890557917514,0.7330820410996933,best_state,321,239,1000,,,,,,,,726.6666666666666,0.7286130860229955,1.0,0.02,-0.7158002652156589,2163912,,0.7156002652156589,,,
maxcut,N200_ERp0p05,lambda_pSA,search,217,61,,,,0.5229472246488263,0.0,1.0,fixed,0.0845610800306994,0.8916811548543451,0.0,0.08180407880695992,6.491981664232079,exponential,2.9181304203400686,0.7167237651142973,last,9,48,100,,,,,,,,726.3333333333334,0.7282760452410608,1.0,0.02,-0.7154802562843772,1918423,,0.7152802562843772,,,
maxcut,N200_ERp0p05,lambda_pSA,search,130,62,,,,4.789236527320119,0.0,1.0,fixed,0.37172677767923645,0.019799113253979903,0.0,0.2718969509851481,2.4177424570100983,exponential,0.24553435116734199,0.873344493742037,best_state,394,105,1000,,,,,,,,725.6666666666666,0.7275957920250301,1.0,0.01,-0.7150327373984661,1229470,,0.7149327373984661,,,
maxcut,N200_ERp0p05,lambda_pSA,search,220,63,,,,0.11271946387238323,0.0,1.0,fixed,0.8059187289179258,0.792454385558376,0.0,0.18880940386995898,3.166690177436334,cosine,0.3376117397018282,0.5012895866053315,best_state,263,2,300,,,,,,,,724.3333333333334,0.7262558150762181,1.0,0.013333333333333334,-0.714803054419901,1942180,,0.7146697210865677,,,
maxcut,N200_ERp0p05,lambda_pSA,search,86,64,,,,0.1040096561526336,0.0,1.0,fixed,0.9054753651623929,0.1033198991482597,0.0,0.33590867905929006,8.691263804631703,piecewise,9.512137718140844,0.11033065340400187,best_state,802,871,3000,,,,,,,,725.0,0.7269217104611608,1.0,0.01,-0.7147447149268487,881034,,0.7146447149268487,,,
maxcut,N200_ERp0p05,lambda_pSA,search,226,65,,,,3.6948885701641965,0.0,1.0,fixed,0.8433276472686377,0.8446455911566514,0.0,0.03392360038153893,0.12049340904465443,exponential,1.041386233137198,0.5092692704461462,best_state,54,104,300,,,,,,,,724.0,0.7259064736805826,1.0,0.01,-0.7145837632436983,1989694,,0.7144837632436983,,,
maxcut,N200_ERp0p05,lambda_pSA,search,59,66,,,,0.37152411488308135,0.0,1.0,fixed,0.3114636816846207,0.250769574504752,0.0,0.34714848448545915,1.4733575541648276,exponential,0.8709011033763576,0.3753233083687733,best_state,81,1,100,,,,,,,,723.3333333333334,0.7252426355130271,1.0,0.02333333333333333,-0.7141734390189101,667221,,0.7139401056855768,,,
maxcut,N200_ERp0p05,lambda_pSA,search,12,67,,,,4.562584071823096,0.0,1.0,fixed,0.023398080169568458,0.4732241686409539,0.0,0.5548110252200893,9.129102258038504,piecewise,0.24579244585818014,0.40141032538192856,last,136,155,300,,,,,,,,726.0,0.727936947241739,1.0,0.01,-0.7139259522692892,295028,,0.7138259522692892,,,
maxcut,N200_ERp0p05,lambda_pSA,search,150,68,,,,0.31629067900218266,0.0,1.0,fixed,0.24988157554235035,0.6738531774300633,0.0,0.2593074679237045,2.755774640075502,cosine,3.718473374426348,0.661372372515194,best_state,54,43,100,,,,,,,,725.3333333333334,0.7272566940257083,1.0,0.01,-0.7138982702613677,1387850,,0.7137982702613677,,,
maxcut,N200_ERp0p05,lambda_pSA,search,72,69,,,,0.9149944293887434,0.0,1.0,fixed,0.2616267769420392,0.5344911493658635,0.0,0.09581886184102059,1.9694610662912064,linear,0.3101494788594662,0.3268445912113521,last,368,435,1000,,,,,,,,724.0,0.7259187742942834,1.0,0.04,-0.7138163509359005,770168,,0.7134163509359005,,,
maxcut,N200_ERp0p05,lambda_pSA,search,125,70,,,,5.9184116933642485,0.0,1.0,fixed,0.48237214543521945,0.7374802794455427,0.0,0.05760548861596297,0.6086241989982512,cosine,1.0152601655837747,0.7226851576914909,last,261,27,300,,,,,,,,724.6666666666666,0.7265784980270645,1.0,0.013333333333333334,-0.7134089326456339,1189875,,0.7132755993123006,,,
maxcut,N200_ERp0p05,lambda_pSA,search,43,71,,,,2.560411969383692,0.0,1.0,fixed,0.15663014739571002,0.8953106702833019,0.0,0.10437798888719756,0.40258795862280383,cosine,0.6849044422452815,0.5385285576857475,best_state,51,3,100,,,,,,,,724.0,0.7259064736805826,1.0,0.01,-0.7132760615280375,540517,,0.7131760615280375,,,
maxcut,N200_ERp0p05,lambda_pSA,search,67,72,,,,1.0315858314262805,0.0,1.0,fixed,0.03466200329846392,0.57654323059176,0.0,1.8735905282259333,8.401040972752426,constant,0.24462260658618873,0.3606452025635618,best_state,525,123,1000,,,,,,,,724.3333333333334,0.726253757858831,1.0,0.023333333333333334,-0.7130201734024502,730573,,0.7127868400691169,,,
maxcut,N200_ERp0p05,lambda_pSA,search,124,73,,,,4.417234443187043,0.0,1.0,fixed,0.3148254946346525,0.06612805734990755,0.0,1.3309482808555921,1.6038569111185537,cosine,0.5820942992540927,0.8252109801886602,last,102,620,1000,,,,,,,,724.6666666666666,0.7265784980270645,1.0,0.01,-0.7126006155853271,1181956,,0.7125006155853271,,,
