size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,pSA,pSA,0.0,0,20260826,2.0,9347,100,100,4767,100,28800,0.3245486111111111,1.0,1.0,47.67,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,pSA,pSA,0.0,0,20260826,2.5,9266,100,100,4800,100,28800,0.3217361111111111,1.0,1.0,48.0,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,pSA,pSA,0.0,0,20260826,3.0,9235,100,100,4749,100,28800,0.3206597222222222,1.0,1.0,47.49,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,pSA,pSA,0.0,1,20268848,2.0,9528,100,100,4806,100,28800,0.3308333333333333,1.0,1.0,48.06,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,pSA,pSA,0.0,1,20268848,2.5,9346,100,100,4754,100,28800,0.3245138888888889,1.0,1.0,47.54,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,pSA,pSA,0.0,1,20268848,3.0,9285,100,100,4815,100,28800,0.3223958333333333,1.0,1.0,48.15,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,pSA,pSA,0.0,2,20276870,2.0,9495,100,100,4717,100,28800,0.3296875,1.0,1.0,47.17,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,pSA,pSA,0.0,2,20276870,2.5,9568,100,100,4764,100,28800,0.3322222222222222,1.0,1.0,47.64,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,pSA,pSA,0.0,2,20276870,3.0,9149,100,100,4789,100,28800,0.3176736111111111,1.0,1.0,47.89,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,pSA,pSA,0.0,3,20284892,2.0,9479,100,100,4737,100,28800,0.32913194444444444,1.0,1.0,47.37,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
