size,code_id,variant,realization_type,generation_seed,matrix_sha256,implementation_mode,lambda_mem,seed,EbNo_dB,trial_index,n_cycles,decoded_BER,decoded_FER,decoded_syndrome_weight,final_state_BER,final_syndrome_weight,mean_syndrome_weight,syndrome_zero_fraction,mean_bit_flip_rate,mean_backflip_rate,mean_repair_rate,mean_q_lag1_product,mean_q_lag1_cosine,mean_q_sign_persistence,mean_q_used_source_product,late_syndrome_weight,late_syndrome_weight_fraction,late_syndrome_zero_fraction,late_state_BER,late_bit_flip_rate,late_backflip_rate,late_repair_rate,late_q_lag1_product,late_q_lag1_cosine,late_q_sign_persistence,late_q_used_source_product,max_abs_memory_source_mean_delta,max_abs_memory_source_second_moment_delta,reached_valid,reached_valid_after_nonvalid,reached_correct,reached_low_BER,reached_relaxed_basin,reached_wrong_valid,first_valid_cycle,first_valid_after_nonvalid_cycle,first_correct_cycle,first_low_BER_cycle,first_relaxed_basin_cycle,first_wrong_valid_cycle,correct_residence_fraction,correct_remaining_cycles_after_hit,correct_cycles_after_hit,correct_escape_probability,correct_transition_opportunities,correct_escape_count,correct_return_probability,correct_return_count,correct_mean_return_time,correct_first_residence_time,correct_first_residence_censored,relaxed_basin_residence_fraction,relaxed_basin_remaining_cycles_after_hit,relaxed_basin_cycles_after_hit,relaxed_basin_escape_probability,relaxed_basin_transition_opportunities,relaxed_basin_escape_count,relaxed_basin_return_probability,relaxed_basin_return_count,relaxed_basin_mean_return_time,relaxed_basin_first_residence_time,relaxed_basin_first_residence_censored,mean_channel_alignment,late_channel_alignment,mean_channel_alignment_gap_to_transmitted,late_channel_alignment_gap_to_transmitted,mean_hard_channel_disagreement_rate,late_hard_channel_disagreement_rate,wrong_valid_residence_fraction
N192_M96,new_01,additive,new,2026082701,a28501c1d8835679c90f0a33ec7ba676312b6ce805367a8e5c204e0a460d7be6,lambda_pSA,0.95,20260826,2.5,0,19200,0.0,0,0,0.0,0,0.15463541666666666,0.9908854166666666,0.00035807291666666664,0.0001667908543195979,0.1372739646120941,0.9976184661027564,0.9994075437455789,0.9994495443209062,0.9976184661027564,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.999991644093759,0.9999999999637349,1.0,0.999991644093759,0.0,0.0,1,1,1,1,1,0,175.0,175.0,175.0,140.0,145.0,nan,0.9999474403447913,19026.0,19025.0,5.256518082422203e-05,19024.0,1.0,1.0,1.0,1.0,9.0,0.0,0.9992128463476071,19056.0,19041.0,0.0002100840336134454,19040.0,4.0,1.0,4.0,3.75,2.0,0.0,0.699374218945996,0.700415966893975,0.0010417479479781294,0.0,0.07880018446180556,0.078125,0.0
N192_M96,new_01,additive,new,2026082701,a28501c1d8835679c90f0a33ec7ba676312b6ce805367a8e5c204e0a460d7be6,lambda_pSA,0.95,20260826,2.5,1,19200,0.03125,1,0,0.03125,0,0.39651041666666664,0.9606770833333333,0.0007383897569444444,0.0003706669164027985,0.010746515419412616,0.9953803602496358,0.9987463558183799,0.9986883034649949,0.9953803602496358,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.999991239588226,0.9999999999666356,1.0,0.999991239588226,0.0,0.0,1,1,0,1,1,1,756.0,756.0,nan,723.0,744.0,756.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9999458200140868,18457.0,18456.0,5.41858574911948e-05,18455.0,1.0,1.0,1.0,1.0,6.0,0.0,0.6832831538144196,0.6849902667024659,0.017282233206728784,0.0155751203186817,0.09973497178819445,0.09895833333333333,0.9606770833333333
N192_M96,new_01,additive,new,2026082701,a28501c1d8835679c90f0a33ec7ba676312b6ce805367a8e5c204e0a460d7be6,lambda_pSA,0.95,20260826,2.5,2,19200,0.0,0,0,0.0,0,0.12234375,0.9897916666666666,0.0002490234375,0.00011273176224192236,0.0987242394504416,0.9981313865981879,0.9995950967893301,0.9995507390830412,0.9981313865981879,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999923352718362,0.9999999999658619,1.0,0.9999923352718362,0.0,0.0,1,1,1,1,1,0,195.0,195.0,195.0,155.0,192.0,nan,0.9998947700726086,19006.0,19004.0,5.2623270009998424e-05,19003.0,1.0,1.0,1.0,2.0,1.0,0.0,0.9999473933399968,19009.0,19008.0,5.2612195506918506e-05,19007.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7221297748934586,0.723327047886523,0.0011972729930645202,0.0,0.06836886935763889,0.06770833333333333,0.0
N192_M96,new_01,additive,new,2026082701,a28501c1d8835679c90f0a33ec7ba676312b6ce805367a8e5c204e0a460d7be6,lambda_pSA,0.95,20260826,2.5,3,19200,0.0,0,0,0.0,0,0.22703125,0.9733333333333334,0.00043077256944444445,0.00020218319756944774,0.07338254450716457,0.9968792867459441,0.9992367891523374,0.9991191038353302,0.9968792867459441,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999910805335137,0.9999999999642273,1.0,0.9999910805335137,0.0,0.0,1,1,1,1,1,0,513.0,513.0,513.0,291.0,291.0,nan,1.0,18688.0,18688.0,0.0,18687.0,0.0,nan,0.0,nan,18688.0,1.0,0.9894764674775252,18910.0,18711.0,0.00042757883484767506,18710.0,8.0,1.0,8.0,24.875,1.0,0.0,0.6775821042588417,0.6793713597844352,0.0017892555255931636,0.0,0.08957221137152778,0.08854166666666667,0.0
N192_M96,new_01,additive,new,2026082701,a28501c1d8835679c90f0a33ec7ba676312b6ce805367a8e5c204e0a460d7be6,lambda_pSA,0.95,20260826,2.5,4,19200,0.0,0,0,0.0,0,1.3266666666666667,0.8377083333333333,0.001794704861111111,0.0008978565534985265,0.0581391322414211,0.9874562195764571,0.9964156723963976,0.995523933621067,0.9874562195764571,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999906412983324,0.9999999999631329,1.0,0.9999906412983324,0.0,0.0,1,1,1,1,1,0,3117.0,3117.0,3117.0,1005.0,1110.0,nan,1.0,16084.0,16084.0,0.0,16083.0,0.0,nan,0.0,nan,16084.0,1.0,0.8939251561549942,18091.0,16172.0,0.001113103704161771,16171.0,18.0,1.0,18.0,106.61111111111111,2.0,0.0,0.6600644909628096,0.6619682466744041,0.0019037557115950884,0.0,0.11409830729166667,0.11458333333333333,0.0
N192_M96,new_01,additive,new,2026082701,a28501c1d8835679c90f0a33ec7ba676312b6ce805367a8e5c204e0a460d7be6,lambda_pSA,0.95,20268848,2.5,0,19200,0.0,0,0,0.0,0,1.438125,0.7829166666666667,0.001974826388888889,0.0009977032011980209,0.044331360377267696,0.9860884483054615,0.9960293897079392,0.9948524829702481,0.9860884483054615,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.999990478012236,0.9999999999628245,1.0,0.999990478012236,0.0,0.0,1,1,1,1,1,0,4169.0,4169.0,4169.0,2976.0,2995.0,nan,1.0,15032.0,15032.0,0.0,15031.0,0.0,nan,0.0,nan,15032.0,1.0,0.9420584968530173,16206.0,15267.0,0.0029477269749770734,15266.0,45.0,1.0,45.0,20.866666666666667,3.0,0.0,0.6525099744342256,0.6549765803234577,0.002466605889230245,0.0,0.10025770399305556,0.09895833333333333,0.0
N192_M96,new_01,additive,new,2026082701,a28501c1d8835679c90f0a33ec7ba676312b6ce805367a8e5c204e0a460d7be6,lambda_pSA,0.95,20268848,2.5,1,19200,0.0,0,0,0.0,0,0.13026041666666666,0.9909375,0.0002756076388888889,0.00012491747978441415,0.1400856638951877,0.9980867775381775,0.9995665428062108,0.9995862755247654,0.9980867775381775,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999932525517228,0.9999999999699051,1.0,0.9999932525517228,0.0,0.0,1,1,1,1,1,0,175.0,175.0,175.0,127.0,148.0,nan,1.0,19026.0,19026.0,0.0,19025.0,0.0,nan,0.0,nan,19026.0,1.0,0.9994226630976749,19053.0,19042.0,0.00021007300036762774,19041.0,4.0,1.0,4.0,2.75,4.0,0.0,0.7547979859544363,0.7557893832552962,0.0009913973008596544,0.0,0.05271891276041667,0.052083333333333336,0.0
N192_M96,new_01,additive,new,2026082701,a28501c1d8835679c90f0a33ec7ba676312b6ce805367a8e5c204e0a460d7be6,lambda_pSA,0.95,20268848,2.5,2,19200,0.0,0,0,0.0,0,0.17197916666666666,0.98265625,0.00030436197916666665,0.00014049218461270897,0.0933641975308642,0.9977635283300439,0.999485823375939,0.999408037612129,0.9977635283300439,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999925241563533,0.9999999999669925,1.0,0.9999925241563533,0.0,0.0,1,1,1,1,1,0,334.0,334.0,334.0,296.0,322.0,nan,1.0,18867.0,18867.0,0.0,18866.0,0.0,nan,0.0,nan,18867.0,1.0,0.9998940621854971,18879.0,18877.0,5.2977325704598435e-05,18876.0,1.0,1.0,1.0,2.0,1.0,0.0,0.7292381760622929,0.7300532491031745,0.0008150730408804671,0.0,0.07336697048611111,0.07291666666666667,0.0
N192_M96,new_01,additive,new,2026082701,a28501c1d8835679c90f0a33ec7ba676312b6ce805367a8e5c204e0a460d7be6,lambda_pSA,0.95,20268848,2.5,3,19200,0.0,0,0,0.0,0,0.17479166666666668,0.9780208333333333,0.0003325737847222222,0.0001560416952108792,0.08257345491388045,0.997695454452184,0.999466404121306,0.9994061398466055,0.997695454452184,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999927131129739,0.9999999999669342,1.0,0.9999927131129739,0.0,0.0,1,1,1,1,1,0,423.0,423.0,423.0,266.0,273.0,nan,1.0,18778.0,18778.0,0.0,18777.0,0.0,nan,0.0,nan,18778.0,1.0,0.9993131868131868,18928.0,18915.0,0.000317225335730147,18914.0,6.0,1.0,6.0,2.1666666666666665,8.0,0.0,0.736595482863542,0.7379885400931644,0.0013930572296211288,0.0,0.06840983072916666,0.06770833333333333,0.0
N192_M96,new_01,additive,new,2026082701,a28501c1d8835679c90f0a33ec7ba676312b6ce805367a8e5c204e0a460d7be6,lambda_pSA,0.95,20268848,2.5,4,19200,0.0,0,0,0.0,0,0.3620833333333333,0.9663020833333333,0.0006873914930555556,0.0003305155116320224,0.09887640449438202,0.9954866967294098,0.9987731890325525,0.9986288749069459,0.9954866967294098,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999912610476179,0.9999999999630503,1.0,0.9999912610476179,0.0,0.0,1,1,1,1,1,0,647.0,647.0,647.0,425.0,425.0,nan,0.9999461032661421,18554.0,18553.0,5.3902544200086246e-05,18552.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9932360460161909,18776.0,18649.0,0.0008043758043758043,18648.0,15.0,1.0,15.0,8.466666666666667,1.0,0.0,0.6820532304843477,0.6833719465774962,0.0013187160931478563,0.0,0.09435601128472222,0.09375,0.0
