size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,0,20260826,2.0,5964,100,100,2184,100,19200,0.310625,1.0,1.0,21.84,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,0,20260826,2.5,5519,100,100,2083,100,19200,0.2874479166666667,1.0,1.0,20.83,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,0,20260826,3.0,4850,100,100,1952,100,19200,0.2526041666666667,1.0,1.0,19.52,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,1,20268848,2.0,5941,100,100,2155,100,19200,0.30942708333333335,1.0,1.0,21.55,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,1,20268848,2.5,5455,100,100,2113,100,19200,0.28411458333333334,1.0,1.0,21.13,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,1,20268848,3.0,5026,100,100,1974,100,19200,0.26177083333333334,1.0,1.0,19.74,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,2,20276870,2.0,5772,100,100,2182,100,19200,0.300625,1.0,1.0,21.82,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,2,20276870,2.5,5518,100,100,2076,100,19200,0.28739583333333335,1.0,1.0,20.76,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,2,20276870,3.0,5020,100,100,1982,100,19200,0.26145833333333335,1.0,1.0,19.82,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,3,20284892,2.0,5773,100,100,2183,100,19200,0.3006770833333333,1.0,1.0,21.83,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,3,20284892,2.5,5434,100,100,2088,100,19200,0.28302083333333333,1.0,1.0,20.88,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,3,20284892,3.0,5116,100,100,1974,100,19200,0.26645833333333335,1.0,1.0,19.74,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,4,20292914,2.0,5785,100,100,2143,100,19200,0.30130208333333336,1.0,1.0,21.43,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,4,20292914,2.5,5536,100,100,2086,100,19200,0.28833333333333333,1.0,1.0,20.86,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,4,20292914,3.0,5007,100,100,1953,100,19200,0.26078125,1.0,1.0,19.53,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,5,20300936,2.0,5765,100,100,2155,100,19200,0.30026041666666664,1.0,1.0,21.55,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,5,20300936,2.5,5456,100,100,2076,100,19200,0.2841666666666667,1.0,1.0,20.76,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,5,20300936,3.0,4965,100,100,1933,100,19200,0.25859375,1.0,1.0,19.33,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,6,20308958,2.0,5951,100,100,2153,100,19200,0.30994791666666666,1.0,1.0,21.53,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,6,20308958,2.5,5402,100,100,2036,100,19200,0.2813541666666667,1.0,1.0,20.36,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,6,20308958,3.0,5160,100,100,1962,100,19200,0.26875,1.0,1.0,19.62,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,7,20316980,2.0,5847,100,100,2175,100,19200,0.30453125,1.0,1.0,21.75,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,7,20316980,2.5,5438,100,100,2098,100,19200,0.28322916666666664,1.0,1.0,20.98,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,7,20316980,3.0,4905,100,100,1961,100,19200,0.25546875,1.0,1.0,19.61,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,8,20325002,2.0,5840,100,100,2192,100,19200,0.30416666666666664,1.0,1.0,21.92,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,8,20325002,2.5,5495,100,100,2099,100,19200,0.28619791666666666,1.0,1.0,20.99,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,8,20325002,3.0,5024,100,100,1962,100,19200,0.26166666666666666,1.0,1.0,19.62,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,9,20333024,2.0,5861,100,100,2131,100,19200,0.30526041666666665,1.0,1.0,21.31,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,9,20333024,2.5,5483,100,100,2071,100,19200,0.2855729166666667,1.0,1.0,20.71,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_05,new,2026082705,4ea281262c622c70d76661938eab2d916f7694f1bf7dea299149da971f273678,96,0.5,0.5,pSA,pSA,0.0,9,20333024,3.0,4907,100,100,1997,100,19200,0.25557291666666665,1.0,1.0,19.97,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
