size,variant,lambda_mem,seed,correct_residence_fraction_n,correct_residence_fraction_mean,correct_residence_fraction_sd,correct_residence_fraction_sem,correct_residence_fraction_ci_low,correct_residence_fraction_ci_high,correct_residence_fraction_median,correct_remaining_cycles_after_hit_n,correct_remaining_cycles_after_hit_mean,correct_remaining_cycles_after_hit_sd,correct_remaining_cycles_after_hit_sem,correct_remaining_cycles_after_hit_ci_low,correct_remaining_cycles_after_hit_ci_high,correct_remaining_cycles_after_hit_median,correct_cycles_after_hit_n,correct_cycles_after_hit_mean,correct_cycles_after_hit_sd,correct_cycles_after_hit_sem,correct_cycles_after_hit_ci_low,correct_cycles_after_hit_ci_high,correct_cycles_after_hit_median,correct_escape_probability_n,correct_escape_probability_mean,correct_escape_probability_sd,correct_escape_probability_sem,correct_escape_probability_ci_low,correct_escape_probability_ci_high,correct_escape_probability_median,correct_transition_opportunities_n,correct_transition_opportunities_mean,correct_transition_opportunities_sd,correct_transition_opportunities_sem,correct_transition_opportunities_ci_low,correct_transition_opportunities_ci_high,correct_transition_opportunities_median,correct_escape_count_n,correct_escape_count_mean,correct_escape_count_sd,correct_escape_count_sem,correct_escape_count_ci_low,correct_escape_count_ci_high,correct_escape_count_median,correct_return_probability_n,correct_return_probability_mean,correct_return_probability_sd,correct_return_probability_sem,correct_return_probability_ci_low,correct_return_probability_ci_high,correct_return_probability_median,correct_return_count_n,correct_return_count_mean,correct_return_count_sd,correct_return_count_sem,correct_return_count_ci_low,correct_return_count_ci_high,correct_return_count_median,correct_mean_return_time_n,correct_mean_return_time_mean,correct_mean_return_time_sd,correct_mean_return_time_sem,correct_mean_return_time_ci_low,correct_mean_return_time_ci_high,correct_mean_return_time_median,correct_first_residence_time_n,correct_first_residence_time_mean,correct_first_residence_time_sd,correct_first_residence_time_sem,correct_first_residence_time_ci_low,correct_first_residence_time_ci_high,correct_first_residence_time_median,correct_first_residence_censored_n,correct_first_residence_censored_mean,correct_first_residence_censored_sd,correct_first_residence_censored_sem,correct_first_residence_censored_ci_low,correct_first_residence_censored_ci_high,correct_first_residence_censored_median,relaxed_basin_residence_fraction_n,relaxed_basin_residence_fraction_mean,relaxed_basin_residence_fraction_sd,relaxed_basin_residence_fraction_sem,relaxed_basin_residence_fraction_ci_low,relaxed_basin_residence_fraction_ci_high,relaxed_basin_residence_fraction_median,relaxed_basin_escape_probability_n,relaxed_basin_escape_probability_mean,relaxed_basin_escape_probability_sd,relaxed_basin_escape_probability_sem,relaxed_basin_escape_probability_ci_low,relaxed_basin_escape_probability_ci_high,relaxed_basin_escape_probability_median,late_channel_alignment_n,late_channel_alignment_mean,late_channel_alignment_sd,late_channel_alignment_sem,late_channel_alignment_ci_low,late_channel_alignment_ci_high,late_channel_alignment_median,late_channel_alignment_gap_to_transmitted_n,late_channel_alignment_gap_to_transmitted_mean,late_channel_alignment_gap_to_transmitted_sd,late_channel_alignment_gap_to_transmitted_sem,late_channel_alignment_gap_to_transmitted_ci_low,late_channel_alignment_gap_to_transmitted_ci_high,late_channel_alignment_gap_to_transmitted_median,late_hard_channel_disagreement_rate_n,late_hard_channel_disagreement_rate_mean,late_hard_channel_disagreement_rate_sd,late_hard_channel_disagreement_rate_sem,late_hard_channel_disagreement_rate_ci_low,late_hard_channel_disagreement_rate_ci_high,late_hard_channel_disagreement_rate_median,mean_state_BER_n,mean_state_BER_mean,mean_state_BER_sd,mean_state_BER_sem,mean_state_BER_ci_low,mean_state_BER_ci_high,mean_state_BER_median,late_state_BER_n,late_state_BER_mean,late_state_BER_sd,late_state_BER_sem,late_state_BER_ci_low,late_state_BER_ci_high,late_state_BER_median,mean_syndrome_weight_fraction_n,mean_syndrome_weight_fraction_mean,mean_syndrome_weight_fraction_sd,mean_syndrome_weight_fraction_sem,mean_syndrome_weight_fraction_ci_low,mean_syndrome_weight_fraction_ci_high,mean_syndrome_weight_fraction_median,late_syndrome_weight_fraction_n,late_syndrome_weight_fraction_mean,late_syndrome_weight_fraction_sd,late_syndrome_weight_fraction_sem,late_syndrome_weight_fraction_ci_low,late_syndrome_weight_fraction_ci_high,late_syndrome_weight_fraction_median,mean_bit_flip_rate_n,mean_bit_flip_rate_mean,mean_bit_flip_rate_sd,mean_bit_flip_rate_sem,mean_bit_flip_rate_ci_low,mean_bit_flip_rate_ci_high,mean_bit_flip_rate_median,late_bit_flip_rate_n,late_bit_flip_rate_mean,late_bit_flip_rate_sd,late_bit_flip_rate_sem,late_bit_flip_rate_ci_low,late_bit_flip_rate_ci_high,late_bit_flip_rate_median,mean_backflip_rate_n,mean_backflip_rate_mean,mean_backflip_rate_sd,mean_backflip_rate_sem,mean_backflip_rate_ci_low,mean_backflip_rate_ci_high,mean_backflip_rate_median,late_backflip_rate_n,late_backflip_rate_mean,late_backflip_rate_sd,late_backflip_rate_sem,late_backflip_rate_ci_low,late_backflip_rate_ci_high,late_backflip_rate_median,correct_residence_fraction_pooled,correct_escape_probability_pooled,correct_return_probability_pooled
N192_M96,additive,0.95,20260826,20,0.9209843750000001,0.23075530889037998,0.05159845568478512,0.8198514018578212,1.0221173481421788,0.996015625,20,19200.0,0.0,0.0,19200.0,19200.0,19200.0,20,17682.9,4430.501930695295,990.6903491478743,15741.146915670168,19624.653084329835,19123.5,20,0.05005413698725027,0.22359405559465495,0.04999715076745156,-0.04794027851695479,0.14804855249145532,5.2291721936174326e-05,20,17682.95,4430.291869617621,990.6433780629636,15741.288978996592,19624.61102100341,19123.5,20,1.05,0.22360679774997902,0.05000000000000001,0.9520000000000001,1.1480000000000001,1.0,20,0.95,0.22360679774997902,0.05000000000000001,0.852,1.048,1.0,20,1.0,0.3244428422615251,0.07254762501100116,0.8578066549784378,1.1421933450215622,1.0,19,583.9473684210526,1561.0524396375176,358.1299910498719,-117.98741403669624,1285.8821508788014,52.0,20,1.0,0.0,0.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,0.0,0.0,20,0.9224869791666668,0.2307239854244545,0.051591451544875086,0.8213677341387116,1.023606224194622,0.9964583333333333,20,0.021636093320355577,0.09578294087463297,0.021417716688052247,-0.020342631388226826,0.06361481802893798,0.00010435973130738574,20,0.698683688060938,0.028636896586857905,0.0064034047432845985,0.6861330147641002,0.7112343613577757,0.7037762712027833,20,0.00032425485076188873,0.0014501117766752656,0.0003242548507618888,-0.0003112846567314133,0.0009597943582551907,0.0,20,0.0953366970486111,0.017186909594330658,0.0038431098176066685,0.08780420180610203,0.10286919229112017,0.09114583333333334,20,0.0093173828125,0.03014372525910141,0.006740341877442821,-0.0038936872672879295,0.02252845289228793,0.0002275933159722222,20,0.007048611111111111,0.03152234718280953,0.00704861111111111,-0.006766666666666664,0.020863888888888887,0.0,20,0.006503634982638888,0.019848419843561664,0.004438241601615962,-0.002195318556528396,0.015202588521806172,0.00037679036458333336,20,0.005321614583333334,0.02379898391677511,0.0053216145833333344,-0.005108750000000002,0.01575197916666667,0.0,20,0.0008568522135416667,0.002559576088358826,0.0005723386127153342,-0.00026493146738038845,0.001978635894463722,6.293402777777778e-05,20,0.0007401801215277778,0.0033101861346603338,0.0007401801215277779,-0.0007105729166666668,0.0021909331597222224,0.0,20,0.00047519317480324995,0.001470710526605899,0.0003288608712715303,-0.00016937413288894943,0.0011197604824954494,3.1473753882094895e-05,20,0.0004310415606167589,0.0019276764613333382,0.00043104156061675886,-0.0004137998981920885,0.0012758830194256063,0.0,0.920984375,5.937923253755737e-05,0.9523809523809523
N192_M96,additive,0.95,20268848,20,0.891703125,0.2086719350210153,0.04666046317034092,0.8002486171861318,0.9831576328138683,0.9849479166666666,20,19200.0,0.0,0.0,19200.0,19200.0,19200.0,20,17120.7,4006.501152403494,895.8808928705457,15364.77344997373,18876.62655002627,18911.0,20,7.034381820997373e-05,4.583436550693337e-05,1.0248875697907462e-05,5.0256021842075106e-05,9.043161457787236e-05,5.312508604409705e-05,20,17120.7,4006.501152403494,895.8808928705457,15364.77344997373,18876.62655002627,18911.0,20,1.05,0.22360679774997902,0.05000000000000001,0.9520000000000001,1.1480000000000001,1.0,20,1.0,0.0,0.0,1.0,1.0,1.0,20,1.05,0.22360679774997902,0.05000000000000001,0.9520000000000001,1.1480000000000001,1.0,20,2078.85,4006.74535561431,895.9354983685165,322.81642319770754,3834.8835768022923,289.0,20,1.0,0.0,0.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,0.0,0.0,20,0.9094583333333335,0.2036415730978532,0.04553564004917921,0.8202084788369423,0.9987081878297247,0.9879687500000001,20,0.0019101344469225495,0.0048048511707216475,0.001074397383950305,-0.00019568442562004833,0.004015953319465147,0.0004469810241467096,20,0.6908073063390187,0.026880465008776964,0.0060106547026429775,0.6790264231218385,0.7025881895561988,0.6923181033729024,20,-0.00011439890763652948,0.0005116074680539993,0.00011439890763652944,-0.00033862076660412716,0.00010982295133106821,0.0,20,0.09546950954861111,0.017698228880550212,0.003957444285826028,0.0877129187483921,0.10322610034883012,0.09635416666666666,20,0.007833468967013887,0.016433879146235883,0.003674727090499964,0.0006310038696339584,0.015035934064393816,0.001125759548611111,20,0.0006086154513888889,0.0027218110429245482,0.0006086154513888888,-0.000584270833333333,0.001801501736111111,0.0,20,0.0068480902777777785,0.014675357870264987,0.0032815097792049048,0.0004163311105361651,0.013279849445019393,0.0014409722222222224,20,0.000751953125,0.003362836606786793,0.0007519531249999999,-0.0007218749999999999,0.00222578125,0.0,20,0.0008601888020833336,0.0017903440456371767,0.0004003330989156713,7.553592820861788e-05,0.0016448416759580493,0.00023193359375,20,0.00010167100694444445,0.000454686565737262,0.00010167100694444446,-9.76041666666667e-05,0.0003009461805555556,0.0,20,0.0004481615373805363,0.0009481826122182562,0.00021202007760033435,3.260218528388097e-05,0.0008637208894771917,0.00011610904063924979,20,5.1023434530727206e-05,0.00022818373611243223,5.1023434530727206e-05,-4.8982497149498116e-05,0.00015102936621095252,0.0,0.891703125,6.132926807899209e-05,1.0
N192_M96,additive,0.95,20276870,20,0.9243593750000001,0.1955116908976052,0.04371774312429721,0.8386725984763775,1.0100461515236225,0.9906770833333334,20,19200.0,0.0,0.0,19200.0,19200.0,19200.0,20,17747.7,3753.82446523402,839.3806679865064,16102.513890746448,19392.88610925355,19021.0,20,6.743688743277994e-05,4.512850154678933e-05,1.0091039718132534e-05,4.7658449585240174e-05,8.721532528031971e-05,5.257379242136496e-05,20,17747.7,3753.82446523402,839.3806679865064,16102.513890746448,19392.88610925355,19021.0,20,1.05,0.22360679774997902,0.05000000000000001,0.9520000000000001,1.1480000000000001,1.0,20,1.0,0.0,0.0,1.0,1.0,1.0,20,1.05,0.22360679774997902,0.05000000000000001,0.9520000000000001,1.1480000000000001,1.0,20,1446.65,3755.8518449985413,839.8340038834741,-199.4246476116091,3092.7246476116093,131.0,20,1.0,0.0,0.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,0.0,0.0,20,0.936609375,0.17936846670038062,0.040108008456195846,0.8579976784258561,1.0152210715741439,0.99375,20,0.002589017828680348,0.00809361926757393,0.0018097882866297365,-0.0009581672131139356,0.006136202870474632,0.00015655583961111244,20,0.7077838034664334,0.02700639170420003,0.0060388127677577655,0.6959477304416282,0.7196198764912387,0.709059792339094,20,-0.000167275248310978,0.0007480776523530073,0.00016727524831097797,-0.0004951347350004949,0.00016058423837853882,0.0,20,0.08634901258680554,0.019027929195515284,0.0042547743152225054,0.07800965492896943,0.09468837024464165,0.08072916666666666,20,0.006873752170138888,0.02075706399341021,0.004641420610257848,-0.0022234322259664947,0.015970936566244272,0.0005858018663194445,20,0.0006048719618055555,0.0027050696485617577,0.0006048719618055557,-0.0005806770833333335,0.0017904210069444445,0.0,20,0.005630262586805555,0.016231249971978348,0.0036294178297135143,-0.0014833963594329327,0.012743921533044043,0.0009233940972222223,20,0.0007687717013888888,0.0034380515669674497,0.0007687717013888887,-0.000738020833333333,0.0022755642361111106,0.0,20,0.0007539876302083335,0.0021555967059637277,0.0004820060766609521,-0.0001907442800471327,0.0016987195404637996,0.00012369791666666668,20,0.00010731336805555555,0.00047991997173335327,0.00010731336805555555,-0.00010302083333333331,0.0003176475694444444,0.0,20,0.00040305676052183594,0.0011847474698764226,0.0002649175878814565,-0.00011618171172581877,0.0009222952327694906,6.18816000813556e-05,20,5.37657439168921e-05,0.00024044771651803308,5.3765743916892095e-05,-5.161511416021641e-05,0.0001591466019940006,0.0,0.924359375,5.916259571662807e-05,1.0
N192_M96,additive,0.95,20284892,20,0.8870833333333333,0.3036164725618656,0.06789070717370312,0.7540175472728752,1.0201491193937915,0.9858072916666667,20,19200.0,0.0,0.0,19200.0,19200.0,19200.0,20,17032.0,5829.43627318782,1303.5015777351,14477.136907639204,19586.863092360796,18927.5,20,0.10005017453060042,0.30777634651284597,0.06882088326692538,-0.03483875667257333,0.23493910573377416,5.286390487619241e-05,20,17032.1,5829.128723375751,1303.4328075064745,14477.371697287308,19586.82830271269,18927.5,20,1.05,0.223606797749979,0.05,0.9520000000000001,1.1480000000000001,1.0,20,0.9,0.30779350562554625,0.06882472016116853,0.7651035484841098,1.0348964515158903,1.0,20,0.95,0.39403446282620613,0.08810878443570108,0.7773067825060258,1.122693217493974,1.0,18,274.5,246.30331611533728,58.05424835129629,160.71367323145927,388.28632676854073,262.5,20,1.0,0.0,0.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,0.0,0.0,20,0.8906510416666664,0.29942876268247043,0.06695430677766562,0.7594206003824417,1.021881482950891,0.988671875,20,0.025011906689122444,0.082083545006865,0.018354438646951358,-0.010962793058902218,0.06098660643714711,0.00021384239753596514,20,0.6877497697936686,0.02946166659074844,0.006587828922734799,0.6748376251051085,0.7006619144822288,0.6886946391792842,20,-0.0001492570979463404,0.0009456044853138306,0.00021144359089904268,-0.0005636865361084641,0.00026517234021578327,0.0,20,0.09586121961805556,0.019535848164204013,0.004368348449327464,0.08729925665737373,0.1044231825787374,0.09895833333333333,20,0.014730889214409727,0.042435388619544684,0.009488841360492287,-0.0038672398521551535,0.03332901828097461,0.0007835557725694444,20,0.01500021701388889,0.04617019978487795,0.010323970525373326,-0.005234765215842829,0.035235199243620605,0.0,20,0.010368028428819445,0.028471870300635624,0.006366503743877863,-0.002110318909181166,0.022846375766820054,0.0010367838541666665,20,0.010170789930555556,0.03138809043651707,0.007018590389996322,-0.003585647233837235,0.023927227094948347,0.0,20,0.0014452582465277774,0.00394682183159142,0.0008825361910518643,-0.00028451268793387653,0.003175029180989431,0.00016031901041666668,20,0.001424045138888889,0.004429344820366488,0.0009904316114126063,-0.0005172008194798193,0.0033652910972575972,0.0,20,0.0008273326891334888,0.0022954250376572547,0.0005132726421456636,-0.0001786816894720118,0.0018333470677389895,8.024890418000444e-05,20,0.0008373905131533043,0.0026049135505929414,0.0005824763774636154,-0.0003042631866753819,0.0019790442129819907,0.0,0.8870833333333333,6.164829938762689e-05,0.9047619047619048
N192_M96,additive,0.95,20292914,20,0.9347994791666668,0.22357271362884468,0.04999237855881904,0.8368144171913815,1.032784541141952,0.9957552083333333,20,19200.0,0.0,0.0,19200.0,19200.0,19200.0,20,17948.15,4292.596101673818,959.8536683293256,16066.836810074523,19829.46318992548,19118.5,20,0.05006621436974693,0.22359121452801797,0.04999651548563867,-0.04792695598210487,0.14805938472159874,5.2476910159529805e-05,20,17948.2,4292.376039346727,959.8044608970594,16066.983256641764,19829.416743358237,19118.5,20,1.3,0.5712405705774793,0.127733274731701,1.049642781525866,1.550357218474134,1.0,20,0.95,0.22360679774997902,0.05000000000000001,0.852,1.048,1.0,20,1.25,0.6386663736585051,0.14281014264436984,0.9700921204170352,1.5299078795829648,1.0,19,278.359649122807,781.1964910330429,179.21876628745324,-72.9091328006013,629.6284310462154,63.0,20,1.0,0.0,0.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,0.0,0.0,20,0.9384505208333334,0.22307245416795365,0.04988051714272506,0.8406847072335922,1.0362163344330744,0.9970833333333333,20,0.018196169447001774,0.07694323543180476,0.01720503048342858,-0.015525690300518244,0.05191802919452179,0.00013049981220811943,20,0.6959692435873591,0.033388219394937954,0.007465832821475816,0.6813362112572665,0.7106022759174517,0.6996375626463741,20,-0.0005982232588428276,0.00267533574498803,0.0005982232588428278,-0.0017707408461747698,0.0005742943284891146,0.0,20,0.092541015625,0.01831356425857173,0.004095037459247692,0.08451474220487452,0.10056728904512548,0.08854166666666667,20,0.008123358832465278,0.03249509332422957,0.007266123760817693,-0.0061182437387374,0.022364961403667956,0.0002313910590277778,20,0.006914171006944444,0.0309211127591719,0.006914171006944444,-0.006637604166666666,0.020465946180555555,0.0,20,0.0050608452690972215,0.018683473415816495,0.004177751661357587,-0.003127547987163649,0.013249238525358092,0.00043511284722222226,20,0.004434244791666667,0.019830545566082117,0.004434244791666666,-0.0042568749999999985,0.013125364583333332,0.0,20,0.0006717664930555555,0.0024372042756216723,0.0005449754435343192,-0.00039638537627171026,0.0017399183623828213,8.490668402777777e-05,20,0.00058642578125,0.0026225758212668434,0.00058642578125,-0.0005629687500000001,0.0017358203125000002,0.0,20,0.00038330561901658253,0.0014289869455704736,0.0003195311949255371,-0.00024297552303747014,0.0010095867610706351,4.2466496747995964e-05,20,0.0003404212989021146,0.0015224103306678053,0.0003404212989021145,-0.00032680444694602987,0.001007647044750259,0.0,0.9347994791666666,7.243066157051961e-05,0.9615384615384616
N192_M96,additive,0.95,20300936,20,0.9747057291666668,0.03933755600263115,0.008796144929058813,0.9574652851057115,0.991946173227622,0.992890625,20,19200.0,0.0,0.0,19200.0,19200.0,19200.0,20,18714.35,755.2810752505183,168.8859826379293,18383.333474029656,19045.36652597034,19063.5,20,5.618838820508337e-05,1.2085451781232949e-05,2.702389172163279e-06,5.0891705427643347e-05,6.14850709825234e-05,5.2456351230700544e-05,20,18714.35,755.2810752505183,168.8859826379293,18383.333474029656,19045.36652597034,19063.5,20,1.05,0.22360679774997902,0.05000000000000001,0.9520000000000001,1.1480000000000001,1.0,20,1.0,0.0,0.0,1.0,1.0,1.0,20,1.05,0.22360679774997902,0.05000000000000001,0.9520000000000001,1.1480000000000001,1.0,20,474.8,757.6171509201868,169.4083450377255,142.75964372605807,806.840356273942,136.5,20,1.0,0.0,0.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,0.0,0.0,20,0.9777109375000002,0.03787851305332295,0.008469893007384323,0.9611099472055269,0.9943119277944734,0.9938541666666667,20,0.0004885511255804625,0.000804851569128606,0.0001799702820368934,0.00013580937278815145,0.0008412928783727736,0.00015676109732183814,20,0.6903130396380525,0.0322925290733142,0.007220829017331884,0.676160214764082,0.704465864512023,0.6890927960286006,20,0.0,0.0,0.0,0.0,0.0,0.0,20,0.09166666666666666,0.01767443866615692,0.003952124632167758,0.08392050238761785,0.09941283094571547,0.09114583333333334,20,0.0020023871527777774,0.0035109387453161754,0.0007850697699364789,0.00046365040370227877,0.0035411239018532763,0.0004930284288194444,20,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0020164388020833335,0.0030284367744750733,0.0006771790493286464,0.0006891678653991866,0.0033437097387674806,0.0009361436631944444,20,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0002920193142361111,0.00041028687246038036,9.174293370971968e-05,0.00011220316416506054,0.0004718354643071617,0.00015733506944444443,20,0.0,0.0,0.0,0.0,0.0,0.0,20,0.00014698805412271388,0.00020741781419536458,4.63800332285256e-05,5.608318899480369e-05,0.00023789291925062404,7.870632677806105e-05,20,0.0,0.0,0.0,0.0,0.0,0.0,0.9747057291666666,5.6106677496146005e-05,1.0
N192_M96,additive,0.95,20308958,20,0.8633541666666666,0.30958258917940834,0.06922477140555479,0.7276736147117793,0.999034718621554,0.9938020833333333,20,19200.0,0.0,0.0,19200.0,19200.0,19200.0,20,16576.4,5943.985712244639,1329.1156109866517,13971.333402466164,19181.46659753384,19081.0,20,0.10005214585238434,0.3077756724021076,0.06882073253118186,-0.03483648990873209,0.23494078161350077,5.244528654935605e-05,20,16576.5,5943.692158388102,1329.0499703488242,13971.562058116306,19181.437941883694,19081.0,20,1.05,0.22360679774997902,0.05000000000000001,0.9520000000000001,1.1480000000000001,1.0,20,0.9,0.30779350562554625,0.06882472016116853,0.7651035484841098,1.0348964515158903,1.0,20,0.95,0.3940344628262062,0.0881087844357011,0.7773067825060258,1.122693217493974,1.0,18,779.3333333333334,1890.1540553460652,445.51358334081857,-93.87329001467106,1652.5399566813378,111.5,20,1.0,0.0,0.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,0.0,0.0,20,0.8756744791666667,0.27923457768913085,0.06243874973813427,0.7532945296799236,0.9980544286534099,0.9951041666666667,20,0.019984307469713268,0.08015916880267673,0.01792413504626656,-0.01514699722096919,0.055115612160395726,0.0002262406112885383,20,0.6930187433866368,0.03633977026803331,0.008125819660604824,0.6770921368518513,0.7089453499214223,0.6966589373171547,20,-0.00015669289203392635,0.003525884165345661,0.0007884116674503006,-0.0017019797602365154,0.0013885939761686629,0.0,20,0.09223719618055556,0.01972887068230145,0.00441150959649287,0.08359063737142954,0.10088375498968159,0.09375,20,0.01675706651475694,0.03896763583681783,0.008713428265358156,-0.00032125288534504484,0.03383538591485892,0.00047702365451388886,20,0.015837456597222223,0.04884838366032653,0.010922830645548012,-0.005571291468051881,0.03724620466249633,0.0,20,0.009885009765625001,0.021188480081818912,0.004737888180284739,0.0005987489322669126,0.01917127059898309,0.0007557508680555555,20,0.00881814236111111,0.027479605170034085,0.006144626515505088,-0.003225325609278861,0.020861610331501083,0.0,20,0.0013525119357638887,0.002859165633900713,0.0006393288716333271,9.942734736256755e-05,0.00260559652416521,0.00012288411458333333,20,0.0012357313368055556,0.0038818702569745895,0.0008680125774429759,-0.00046557331498267704,0.002937035988593788,0.0,20,0.000746399639958694,0.0016139627778987643,0.0003608930484536032,3.9049264989631785e-05,0.0014537500149277563,6.14849603064118e-05,20,0.0007327517473077747,0.002296611138087208,0.0005135378622646153,-0.0002737824627308712,0.0017392859573464206,0.0,0.8633541666666666,6.334268392000723e-05,0.9047619047619048
N192_M96,additive,0.95,20316980,20,0.9841536458333333,0.025340995411834717,0.00566641883583727,0.9730474649150923,0.9952598267515743,0.995078125,20,19200.0,0.0,0.0,19200.0,19200.0,19200.0,20,18895.75,486.54711190722645,108.79524164807556,18682.51132636977,19108.98867363023,19105.5,20,5.568756474902841e-05,1.2672256249374557e-05,2.8336026401898037e-06,5.0133703574256394e-05,6.124142592380043e-05,5.234096475037177e-05,20,18895.75,486.54711190722645,108.79524164807556,18682.51132636977,19108.98867363023,19105.5,20,1.05,0.22360679774997902,0.05000000000000001,0.9520000000000001,1.1480000000000001,1.0,20,1.0,0.0,0.0,1.0,1.0,1.0,20,1.05,0.22360679774997902,0.05000000000000001,0.9520000000000001,1.1480000000000001,1.0,20,282.175,468.59103690576615,104.78014121684058,76.80592321499248,487.5440767850075,94.5,20,1.0,0.0,0.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,0.0,0.0,20,0.9873072916666666,0.023315276461078168,0.005213454308117151,0.977088921222757,0.9975256621105763,0.9960677083333334,20,0.0004946610911174003,0.000742691542485345,0.00016607087753114046,0.000169162171156365,0.0008201600110784356,0.0002622717883947656,20,0.7012193145745398,0.02075561786218988,0.004641097245486543,0.6921227639733861,0.7103158651756935,0.7072028246609534,20,0.0,0.0,0.0,0.0,0.0,0.0,20,0.08411458333333335,0.01717254133746203,0.0038398969776990252,0.07658838525704327,0.09164078140962344,0.08333333333333333,20,0.001037516276041667,0.0018813930748062635,0.0004206922807664152,0.0002129594057394933,0.0018620731463438408,0.0002389865451388889,20,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0010972764756944447,0.0014312500073516302,0.0003200372309235319,0.0004700035030843222,0.0017245494483045672,0.0004391818576388889,20,0.0,0.0,0.0,0.0,0.0,0.0,20,0.00016425238715277779,0.00019079536835642997,4.2663141343708975e-05,8.06326301191082e-05,0.0002478721441864474,8.110894097222222e-05,20,0.0,0.0,0.0,0.0,0.0,0.0,20,8.23749118579901e-05,9.600263712633435e-05,2.1466842263372868e-05,4.029990102177928e-05,0.0001244499226942009,4.0562851716678436e-05,20,0.0,0.0,0.0,0.0,0.0,0.0,0.9841536458333333,5.5568051016763026e-05,1.0
N192_M96,additive,0.95,20325002,20,0.8672890625,0.30405536440053094,0.06798884637230568,0.7340309236102809,1.0005472013897192,0.9871614583333332,20,19200.0,0.0,0.0,19200.0,19200.0,19200.0,20,16651.95,5837.862996490195,1305.385850348269,14093.393733317393,19210.50626668261,18953.5,20,0.10005156412345484,0.30777587130389195,0.06882077700697292,-0.0348371588102121,0.23494028705712178,5.321133161086953e-05,20,16652.05,5837.562743717801,1305.3187117873185,14093.625324896855,19210.47467510314,18953.5,20,1.05,0.22360679774997902,0.05000000000000001,0.9520000000000001,1.1480000000000001,1.0,20,0.9,0.30779350562554625,0.06882472016116853,0.7651035484841098,1.0348964515158903,1.0,20,0.95,0.39403446282620613,0.08810878443570108,0.7773067825060258,1.122693217493974,1.0,18,697.4722222222222,1357.9152974561262,320.06370503605825,70.14736035154806,1324.7970840928963,97.5,20,1.0,0.0,0.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,0.0,0.0,20,0.8737994791666667,0.3051520513281329,0.06823407302432101,0.7400606960389975,1.0075382622943359,0.9916666666666667,20,0.06426995247258883,0.22826241042698733,0.051041026642270046,-0.03577045974626046,0.16431036469143812,0.00026395057914408777,20,0.6899971906445906,0.029608404438576204,0.006620640502996288,0.6770207352587179,0.7029736460304634,0.6855164382428212,20,-0.0019568903550172883,0.007150174682329118,0.0015988276640685872,-0.0050905925765917185,0.0011768118665571423,0.0,20,0.09358745659722222,0.018067451750613802,0.004040005029457004,0.08566904673948648,0.10150586645495795,0.09375,20,0.015719862196180556,0.04201594447141,0.009395050797692922,-0.0026944373672975717,0.03413416175965868,0.000976291232638889,20,0.013090277777777779,0.04093493365263936,0.009153329430174537,-0.0048502479053643115,0.031030803460919867,0.0,20,0.009899739583333334,0.025853504435469257,0.0057810193374301586,-0.0014310583180297768,0.021230537484696443,0.0011018880208333334,20,0.008553385416666667,0.026458903380244116,0.0059163906568324804,-0.003042740270724995,0.020149511104058326,0.0,20,0.0013259412977430559,0.003525253637918464,0.0007882706772314116,-0.0002190692296305107,0.0028709518251166227,0.00017930772569444445,20,0.0011684027777777778,0.0036512426102573146,0.0008164426678879126,-0.00043182485128253094,0.0027686304068380864,0.0,20,0.0007572354596955676,0.002070372646072884,0.00046294939753750816,-0.00015014535947794835,0.0016646162788690835,8.977160899102096e-05,20,0.0006751344916618454,0.0021197876469792776,0.00047399892765099915,-0.0002539034065341129,0.0016041723898578037,0.0,0.8672890625,6.305529949765945e-05,0.9047619047619048
