size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,0,20260826,2.0,337,12,10,17,100,19200,0.017552083333333333,0.12,0.1,0.17,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,0,20260826,2.5,111,5,5,7,100,19200,0.00578125,0.05,0.05,0.07,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,0,20260826,3.0,41,2,2,3,100,19200,0.0021354166666666665,0.02,0.02,0.03,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,1,20268848,2.0,386,14,12,20,100,19200,0.020104166666666666,0.14,0.12,0.2,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,1,20268848,2.5,104,4,3,6,100,19200,0.005416666666666667,0.04,0.03,0.06,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,1,20268848,3.0,0,0,0,0,100,19200,0.0,0.0,0.0,0.0,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,2,20276870,2.0,363,13,12,19,100,19200,0.01890625,0.13,0.12,0.19,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,2,20276870,2.5,144,9,5,8,100,19200,0.0075,0.09,0.05,0.08,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,2,20276870,3.0,0,0,0,0,100,19200,0.0,0.0,0.0,0.0,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,3,20284892,2.0,277,10,10,21,100,19200,0.014427083333333333,0.1,0.1,0.21,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,3,20284892,2.5,50,4,3,4,100,19200,0.0026041666666666665,0.04,0.03,0.04,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,3,20284892,3.0,34,1,1,2,100,19200,0.0017708333333333332,0.01,0.01,0.02,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,4,20292914,2.0,318,12,11,18,100,19200,0.0165625,0.12,0.11,0.18,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,4,20292914,2.5,115,4,4,7,100,19200,0.005989583333333334,0.04,0.04,0.07,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,4,20292914,3.0,22,1,1,2,100,19200,0.0011458333333333333,0.01,0.01,0.02,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,5,20300936,2.0,255,8,8,15,100,19200,0.01328125,0.08,0.08,0.15,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,5,20300936,2.5,33,2,1,1,100,19200,0.00171875,0.02,0.01,0.01,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,5,20300936,3.0,0,0,0,0,100,19200,0.0,0.0,0.0,0.0,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,6,20308958,2.0,260,11,11,20,100,19200,0.013541666666666667,0.11,0.11,0.2,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,6,20308958,2.5,52,2,2,2,100,19200,0.0027083333333333334,0.02,0.02,0.02,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,6,20308958,3.0,8,1,1,2,100,19200,0.0004166666666666667,0.01,0.01,0.02,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,7,20316980,2.0,297,12,9,15,100,19200,0.01546875,0.12,0.09,0.15,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,7,20316980,2.5,180,7,7,12,100,19200,0.009375,0.07,0.07,0.12,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,7,20316980,3.0,42,2,2,2,100,19200,0.0021875,0.02,0.02,0.02,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,8,20325002,2.0,240,9,9,14,100,19200,0.0125,0.09,0.09,0.14,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,8,20325002,2.5,65,2,2,3,100,19200,0.0033854166666666668,0.02,0.02,0.03,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,8,20325002,3.0,56,3,2,4,100,19200,0.002916666666666667,0.03,0.02,0.04,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,9,20333024,2.0,163,6,6,9,100,19200,0.008489583333333333,0.06,0.06,0.09,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,9,20333024,2.5,62,3,3,4,100,19200,0.0032291666666666666,0.03,0.03,0.04,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_08,new,2026082708,a4a46d3960db053cd1b0c23840b44bd8e7d714c5f4ed67f42cd97f630ecb7d54,96,0.5,0.5,additive,lambda_pSA,0.95,9,20333024,3.0,25,1,1,1,100,19200,0.0013020833333333333,0.01,0.01,0.01,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
