problem,size,mode,stage,candidate_id,rank,graph_type,instance_seed,EbNo_dB,kw,kr,alpha,alpha_mode,psa_p,lambda_mem,response_lambda,I0_min,I0_max,I0_schedule_type,I0_schedule_shape,I0_hold_fraction,decision_method,burn_in,sample_window,n_cycles,BER,FER,syndrome_violation,BP_BER,BP_FER,BER_ratio_to_BP,FER_ratio_to_BP,best_cut,normalized_cut,approximation_ratio,success_rate,score,seed,mean_cut,mean_normalized_cut,convergence_cycle,reference_cut,n_edges
maxcut,N500_ERp0p02,pSA,memory_sweep,1,0,,,,0.5302622164403611,0.0,1.0,fixed,0.39807173684076935,0.0,0.0,0.09021127190814565,4.401552921033051,piecewise,1.2398566483590039,0.3238939575313566,best_state,914,2081,3000,,,,,,,,1791.6666666666667,0.7334965707562874,1.0,0.02666666666666667,-0.731194515609522,807919,,0.7309278489428553,,,
