size,code_id,variant,realization_type,generation_seed,matrix_sha256,implementation_mode,lambda_mem,seed,EbNo_dB,trial_index,n_cycles,decoded_BER,decoded_FER,decoded_syndrome_weight,final_state_BER,final_syndrome_weight,mean_syndrome_weight,syndrome_zero_fraction,mean_bit_flip_rate,mean_backflip_rate,mean_repair_rate,mean_q_lag1_product,mean_q_lag1_cosine,mean_q_sign_persistence,mean_q_used_source_product,late_syndrome_weight,late_syndrome_weight_fraction,late_syndrome_zero_fraction,late_state_BER,late_bit_flip_rate,late_backflip_rate,late_repair_rate,late_q_lag1_product,late_q_lag1_cosine,late_q_sign_persistence,late_q_used_source_product,max_abs_memory_source_mean_delta,max_abs_memory_source_second_moment_delta,reached_valid,reached_valid_after_nonvalid,reached_correct,reached_low_BER,reached_relaxed_basin,reached_wrong_valid,first_valid_cycle,first_valid_after_nonvalid_cycle,first_correct_cycle,first_low_BER_cycle,first_relaxed_basin_cycle,first_wrong_valid_cycle,correct_residence_fraction,correct_remaining_cycles_after_hit,correct_cycles_after_hit,correct_escape_probability,correct_transition_opportunities,correct_escape_count,correct_return_probability,correct_return_count,correct_mean_return_time,correct_first_residence_time,correct_first_residence_censored,relaxed_basin_residence_fraction,relaxed_basin_remaining_cycles_after_hit,relaxed_basin_cycles_after_hit,relaxed_basin_escape_probability,relaxed_basin_transition_opportunities,relaxed_basin_escape_count,relaxed_basin_return_probability,relaxed_basin_return_count,relaxed_basin_mean_return_time,relaxed_basin_first_residence_time,relaxed_basin_first_residence_censored,mean_channel_alignment,late_channel_alignment,mean_channel_alignment_gap_to_transmitted,late_channel_alignment_gap_to_transmitted,mean_hard_channel_disagreement_rate,late_hard_channel_disagreement_rate,wrong_valid_residence_fraction
N288_M144,new_02,additive,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,lambda_pSA,0.9,20260826,2.5,0,25600,0.0,0,0,0.0,0,0.3017578125,0.9769921875,0.0004861111111111111,0.00023303849999843735,0.13843419005999555,0.9937932034709679,0.9993701997652222,0.9993049681484427,0.9937932034709679,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9982632562124207,0.9999983118321557,1.0,0.9982632562124207,0.0,0.0,1,1,1,1,1,0,590.0,590.0,590.0,295.0,300.0,nan,1.0,25011.0,25011.0,0.0,25010.0,0.0,nan,0.0,nan,25011.0,1.0,0.9998023793525948,25301.0,25296.0,0.00015813401858074717,25295.0,4.0,1.0,4.0,1.25,7.0,0.0,0.7423872465405001,0.7432362052180138,0.0008489586775136208,0.0,0.08030693901909722,0.0798611111111111,0.0
N288_M144,new_02,additive,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,lambda_pSA,0.9,20260826,2.5,1,25600,0.0,0,0,0.0,0,0.4466015625,0.9751171875,0.0006778971354166667,0.0003306066557334823,0.13062948450460538,0.99262260883616,0.9990691233407588,0.9990206580120145,0.99262260883616,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9982668260853151,0.9999981664965847,1.0,0.9982668260853151,0.0,0.0,1,1,1,1,1,0,638.0,638.0,638.0,250.0,257.0,nan,1.0,24963.0,24963.0,0.0,24962.0,0.0,nan,0.0,nan,24963.0,1.0,0.9855587121212122,25344.0,24978.0,0.0001601473355487048,24977.0,4.0,1.0,4.0,91.5,1.0,0.0,0.742894536566626,0.7443439826453915,0.00144944607876476,0.0,0.07363701714409722,0.07291666666666667,0.0
N288_M144,new_02,additive,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,lambda_pSA,0.9,20260826,2.5,2,25600,0.0,0,0,0.0,0,0.6221875,0.945625,0.0008468967013888889,0.000415397509956742,0.11392179249322107,0.9911768464661592,0.9988233911986372,0.9989042780090034,0.9911768464661592,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9980200861945691,0.9999982076821775,1.0,0.9980200861945691,0.0,0.0,1,1,1,1,1,0,1393.0,1393.0,1393.0,387.0,401.0,nan,1.0,24208.0,24208.0,0.0,24207.0,0.0,nan,0.0,nan,24208.0,1.0,0.9818650793650794,25200.0,24743.0,0.0032333683614905826,24742.0,80.0,1.0,80.0,5.7125,2.0,0.0,0.7058169013329485,0.7062087940788842,0.0003918927459334144,0.0,0.09734375,0.09722222222222222,0.0
N288_M144,new_02,additive,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,lambda_pSA,0.9,20260826,2.5,3,25600,0.0,0,0,0.0,0,1.85125,0.7818359375,0.0018023003472222223,0.0009081740642074916,0.048504014324496046,0.984739711240115,0.9971893227044178,0.9979555833112008,0.984739711240115,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9980554121934301,0.9999982963584533,1.0,0.9980554121934301,0.0,0.0,1,1,1,1,1,0,5586.0,5586.0,5586.0,485.0,486.0,nan,1.0,20015.0,20015.0,0.0,20014.0,0.0,nan,0.0,nan,20015.0,1.0,0.8070077642842922,25115.0,20268.0,0.0007894606996595451,20267.0,16.0,1.0,16.0,302.9375,1.0,0.0,0.7146441915521293,0.7120237178523232,-0.002620473699805603,0.0,0.09800726996527778,0.10069444444444445,0.0
N288_M144,new_02,additive,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,lambda_pSA,0.9,20260826,2.5,4,25600,0.0,0,0,0.0,0,5.0907421875,0.40625,0.004545355902777778,0.0024209516345050754,0.03501994925791258,0.9656823166056608,0.9917390309707388,0.9952564328635568,0.9656823166056608,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9978766494191671,0.9999980191559299,1.0,0.9978766494191671,0.0,0.0,1,1,1,1,1,0,15201.0,15201.0,15201.0,13081.0,15174.0,nan,1.0,10400.0,10400.0,0.0,10399.0,0.0,nan,0.0,nan,10400.0,1.0,0.9997122854128704,10427.0,10424.0,0.00019188333493236112,10423.0,2.0,1.0,2.0,1.5,3.0,0.0,0.6893611182950462,0.684676633953336,-0.004684484341709717,0.0,0.10626207139756945,0.11458333333333333,0.0
N288_M144,new_02,additive,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,lambda_pSA,0.9,20268848,2.5,0,25600,0.0,0,0,0.0,0,0.159609375,0.994453125,0.00032389322916666667,0.00015161073854653485,0.2421875,0.9950693641799069,0.9996140199762175,0.9995047695265741,0.9950693641799069,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9983703044662102,0.9999983525028247,1.0,0.9983703044662102,0.0,0.0,1,1,1,1,1,0,143.0,143.0,143.0,95.0,119.0,nan,1.0,25458.0,25458.0,0.0,25457.0,0.0,nan,0.0,nan,25458.0,1.0,0.9998037830625539,25482.0,25477.0,0.00019626314963102528,25476.0,5.0,1.0,5.0,1.0,2.0,0.0,0.7597191531274916,0.7603655000647077,0.0006463469372157426,0.0,0.08020399305555556,0.0798611111111111,0.0
N288_M144,new_02,additive,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,lambda_pSA,0.9,20268848,2.5,1,25600,0.0,0,0,0.0,0,0.2271875,0.985703125,0.0003835720486111111,0.00018196009587939142,0.17407580720636406,0.9941437501248135,0.9995283950219529,0.9994487468893671,0.9941437501248135,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.998154212257852,0.999998173002816,1.0,0.998154212257852,0.0,0.0,1,1,1,1,1,0,367.0,367.0,367.0,167.0,167.0,nan,1.0,25234.0,25234.0,0.0,25233.0,0.0,nan,0.0,nan,25234.0,1.0,0.9977589054022175,25434.0,25377.0,0.0005517023959646911,25376.0,14.0,1.0,14.0,4.071428571428571,3.0,0.0,0.7259095392678142,0.7265592350765409,0.0006496958087251801,0.0,0.09062581380208333,0.09027777777777778,0.0
N288_M144,new_02,additive,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,lambda_pSA,0.9,20268848,2.5,2,25600,0.0,0,0,0.0,0,0.11671875,0.99546875,0.0002585177951388889,0.00012009816294593058,0.2667189132706374,0.9953907945402142,0.9997118090316273,0.9996282047838827,0.9953907945402142,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9983495444554957,0.9999982544048449,1.0,0.9983495444554957,0.0,0.0,1,1,1,1,1,0,117.0,117.0,117.0,62.0,77.0,nan,1.0,25484.0,25484.0,0.0,25483.0,0.0,nan,0.0,nan,25484.0,1.0,0.9996082118790158,25524.0,25514.0,0.00019597852075412534,25513.0,5.0,1.0,5.0,2.0,1.0,0.0,0.7564540507910206,0.7569468045805424,0.0004927537895228376,0.0,0.09053602430555556,0.09027777777777778,0.0
N288_M144,new_02,additive,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,lambda_pSA,0.9,20268848,2.5,3,25600,0.0,0,0,0.0,0,0.9471484375,0.92,0.0012641059027777778,0.000626394290231811,0.1047688661483598,0.9887066133522497,0.998116137424119,0.9983336407880244,0.9887066133522497,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.997993560805629,0.9999980539230148,1.0,0.997993560805629,0.0,0.0,1,1,1,1,1,0,2049.0,2049.0,2049.0,278.0,282.0,nan,1.0,23552.0,23552.0,0.0,23551.0,0.0,nan,0.0,nan,23552.0,1.0,0.9559224297958056,25319.0,24203.0,0.0035947442360135524,24202.0,87.0,1.0,87.0,12.827586206896552,3.0,0.0,0.7027208192115054,0.7032749803679353,0.000554161156430047,0.0,0.10049085828993055,0.10069444444444445,0.0
N288_M144,new_02,additive,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,lambda_pSA,0.9,20268848,2.5,4,25600,0.0,0,0,0.0,0,0.74921875,0.931171875,0.0009602864583333333,0.000473614874400611,0.078185913540674,0.9902960570969948,0.9985943320154673,0.9987720265116397,0.9902960570969948,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9980087094532752,0.9999980975395377,1.0,0.9980087094532752,0.0,0.0,1,1,1,1,1,0,1763.0,1763.0,1763.0,1102.0,1102.0,nan,1.0,23838.0,23838.0,0.0,23837.0,0.0,nan,0.0,nan,23838.0,1.0,0.9848157067635414,24499.0,24127.0,0.0006217358865953743,24126.0,15.0,1.0,15.0,24.8,1.0,0.0,0.7044891505798934,0.7060292121601983,0.0015400615803025457,0.0,0.10156060112847222,0.10069444444444445,0.0
