size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,0,20260826,2.0,188,14,10,142,100,9600,0.019583333333333335,0.14,0.1,1.42,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,0,20260826,2.5,120,10,6,74,100,9600,0.0125,0.1,0.06,0.74,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,0,20260826,3.0,48,4,2,16,100,9600,0.005,0.04,0.02,0.16,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,1,20268848,2.0,204,19,12,134,100,9600,0.02125,0.19,0.12,1.34,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,1,20268848,2.5,164,12,9,120,100,9600,0.017083333333333332,0.12,0.09,1.2,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,1,20268848,3.0,31,3,1,11,100,9600,0.0032291666666666666,0.03,0.01,0.11,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,2,20276870,2.0,141,11,6,69,100,9600,0.0146875,0.11,0.06,0.69,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,2,20276870,2.5,178,15,9,114,100,9600,0.018541666666666668,0.15,0.09,1.14,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,2,20276870,3.0,35,3,1,15,100,9600,0.0036458333333333334,0.03,0.01,0.15,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,3,20284892,2.0,235,16,7,91,100,9600,0.024479166666666666,0.16,0.07,0.91,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,3,20284892,2.5,99,7,4,49,100,9600,0.0103125,0.07,0.04,0.49,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,3,20284892,3.0,47,5,5,23,100,9600,0.004895833333333334,0.05,0.05,0.23,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,4,20292914,2.0,174,13,8,88,100,9600,0.018125,0.13,0.08,0.88,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,4,20292914,2.5,135,11,6,67,100,9600,0.0140625,0.11,0.06,0.67,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,4,20292914,3.0,66,6,4,34,100,9600,0.006875,0.06,0.04,0.34,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,5,20300936,2.0,244,19,13,114,100,9600,0.025416666666666667,0.19,0.13,1.14,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,5,20300936,2.5,102,8,4,16,100,9600,0.010625,0.08,0.04,0.16,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,5,20300936,3.0,23,2,2,23,100,9600,0.002395833333333333,0.02,0.02,0.23,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,6,20308958,2.0,343,27,18,209,100,9600,0.035729166666666666,0.27,0.18,2.09,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,6,20308958,2.5,77,8,6,45,100,9600,0.008020833333333333,0.08,0.06,0.45,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,6,20308958,3.0,9,1,1,9,100,9600,0.0009375,0.01,0.01,0.09,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,7,20316980,2.0,201,17,13,133,100,9600,0.0209375,0.17,0.13,1.33,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,7,20316980,2.5,82,7,6,70,100,9600,0.008541666666666666,0.07,0.06,0.7,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N96_M48,96,48,new_06,new,2026082707,47d9c6bb6c823c7cfd0a7639b29b34f27b27d9278960ff82a10909709bce4707,48,0.5,0.5,additive,lambda_pSA,0.95,7,20316980,3.0,28,3,2,16,100,9600,0.002916666666666667,0.03,0.02,0.16,source_project/paper_results/ldpc/N96_M48/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
