size,code_id,variant,realization_type,generation_seed,matrix_sha256,implementation_mode,lambda_mem,seed,EbNo_dB,trial_index,n_cycles,decoded_BER,decoded_FER,decoded_syndrome_weight,final_state_BER,final_syndrome_weight,mean_syndrome_weight,syndrome_zero_fraction,mean_bit_flip_rate,mean_backflip_rate,mean_repair_rate,mean_q_lag1_product,mean_q_lag1_cosine,mean_q_sign_persistence,mean_q_used_source_product,late_syndrome_weight,late_syndrome_weight_fraction,late_syndrome_zero_fraction,late_state_BER,late_bit_flip_rate,late_backflip_rate,late_repair_rate,late_q_lag1_product,late_q_lag1_cosine,late_q_sign_persistence,late_q_used_source_product,max_abs_memory_source_mean_delta,max_abs_memory_source_second_moment_delta,reached_valid,reached_valid_after_nonvalid,reached_correct,reached_low_BER,reached_relaxed_basin,reached_wrong_valid,first_valid_cycle,first_valid_after_nonvalid_cycle,first_correct_cycle,first_low_BER_cycle,first_relaxed_basin_cycle,first_wrong_valid_cycle,correct_residence_fraction,correct_remaining_cycles_after_hit,correct_cycles_after_hit,correct_escape_probability,correct_transition_opportunities,correct_escape_count,correct_return_probability,correct_return_count,correct_mean_return_time,correct_first_residence_time,correct_first_residence_censored,relaxed_basin_residence_fraction,relaxed_basin_remaining_cycles_after_hit,relaxed_basin_cycles_after_hit,relaxed_basin_escape_probability,relaxed_basin_transition_opportunities,relaxed_basin_escape_count,relaxed_basin_return_probability,relaxed_basin_return_count,relaxed_basin_mean_return_time,relaxed_basin_first_residence_time,relaxed_basin_first_residence_censored,mean_channel_alignment,late_channel_alignment,mean_channel_alignment_gap_to_transmitted,late_channel_alignment_gap_to_transmitted,mean_hard_channel_disagreement_rate,late_hard_channel_disagreement_rate,wrong_valid_residence_fraction
N96_M48,new_02,additive,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,lambda_pSA,0.95,20260826,2.5,0,25600,0.0,0,0,0.0,0,0.6633984375,0.9359375,0.002020670572916667,0.0010099603124220599,0.10519692965899081,0.9198345515135492,0.998598170171127,0.9981499342750518,0.9198345515135492,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999971325534,0.9999999999999997,1.0,0.9999999971325534,0.0,0.0,1,1,1,1,1,0,357.0,357.0,357.0,296.0,357.0,nan,0.9491364284582475,25244.0,23960.0,0.001919946575399641,23959.0,46.0,1.0,46.0,27.91304347826087,73.0,0.0,0.9498494691807955,25244.0,23978.0,0.0022104516828627433,23977.0,53.0,1.0,53.0,23.88679245283019,73.0,0.0,0.763909893810792,0.7730000306051656,0.009090136794375753,0.0,0.07812947591145833,0.07291666666666667,0.0
N96_M48,new_02,additive,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,lambda_pSA,0.95,20260826,2.5,1,25600,0.0,0,0,0.0,0,2.78234375,0.8127734375,0.009513346354166667,0.004982697661386698,0.10072400213245283,0.8720983648227407,0.9943476379646524,0.9912308831788252,0.8720983648227407,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999962107043,0.9999999999999997,1.0,0.9999999962107043,0.0,0.0,1,1,1,1,1,0,4794.0,4794.0,4794.0,4787.0,4794.0,nan,1.0,20807.0,20807.0,0.0,20806.0,0.0,nan,0.0,nan,20807.0,1.0,1.0,20807.0,20807.0,0.0,20806.0,0.0,nan,0.0,nan,20807.0,1.0,0.6659021064715619,0.7061081214162073,0.0402060149446451,0.0,0.11811197916666667,0.09375,0.0
N96_M48,new_02,additive,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,lambda_pSA,0.95,20260826,2.5,2,25600,0.0,0,0,0.0,0,2.7417578125,0.781484375,0.008663736979166666,0.004555330997991846,0.08493953362471837,0.8737754046346483,0.9947268285373237,0.9922662235738561,0.8737754046346483,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999964691049,0.999999999999999,1.0,0.9999999964691049,0.0,0.0,1,1,1,1,1,0,5595.0,5595.0,5595.0,5542.0,5595.0,nan,1.0,20006.0,20006.0,0.0,20005.0,0.0,nan,0.0,nan,20006.0,1.0,1.0,20006.0,20006.0,0.0,20005.0,0.0,nan,0.0,nan,20006.0,1.0,0.6895668058765123,0.7271545510436159,0.03758774516710439,0.0,0.12325642903645834,0.10416666666666667,0.0
N96_M48,new_02,additive,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,lambda_pSA,0.95,20260826,2.5,3,25600,0.0,0,0,0.0,0,2.7894921875,0.8106640625,0.00955322265625,0.004999716240394311,0.10310606924000806,0.8719836946383176,0.9943395247026925,0.9912527129246518,0.8719836946383176,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.999999996331149,0.9999999999999994,1.0,0.999999996331149,0.0,0.0,1,1,1,1,1,0,4848.0,4848.0,4848.0,4680.0,4804.0,nan,1.0,20753.0,20753.0,0.0,20752.0,0.0,nan,0.0,nan,20753.0,1.0,0.9979323940953022,20797.0,20754.0,4.8185804462005495e-05,20753.0,1.0,1.0,1.0,43.0,1.0,0.0,0.6721007859893543,0.713591821733738,0.041491035744385354,0.0,0.127310791015625,0.10416666666666667,0.0
N96_M48,new_02,additive,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,lambda_pSA,0.95,20260826,2.5,4,25600,0.0,0,0,0.0,0,3.2983203125,0.4116015625,0.009530436197916667,0.005179657026663245,0.058303895703845025,0.8698104529790645,0.9938378039007719,0.9910423635039901,0.8698104529790645,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999963546583,0.9999999999999992,1.0,0.9999999963546583,0.0,0.0,1,1,1,1,1,0,15064.0,15064.0,15064.0,12343.0,15042.0,nan,1.0,10537.0,10537.0,0.0,10536.0,0.0,nan,0.0,nan,10537.0,1.0,0.9983899990529406,10559.0,10542.0,0.0001897353192296746,10541.0,2.0,1.0,2.0,8.5,2.0,0.0,0.6821386088970675,0.7198188142822385,0.03768020538517105,0.0,0.121043701171875,0.11458333333333333,0.0
N96_M48,new_02,additive,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,lambda_pSA,0.95,20268848,2.5,0,25600,0.0,0,0,0.0,0,0.35328125,0.952734375,0.0008992513020833333,0.0004428853572458741,0.11244258038745757,0.9284549912040742,0.9992356443050019,0.9992104995421711,0.9284549912040742,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.999999997749134,0.9999999999999998,1.0,0.999999997749134,0.0,0.0,1,1,1,1,1,0,241.0,241.0,241.0,216.0,241.0,nan,0.9617507886435331,25360.0,24390.0,0.001394071097625979,24389.0,34.0,1.0,34.0,28.529411764705884,96.0,0.0,0.9651813880126183,25360.0,24477.0,0.0020428174538323256,24476.0,50.0,1.0,50.0,17.66,96.0,0.0,0.8193874837626076,0.8234735563285032,0.004086072565894162,0.0,0.0440185546875,0.041666666666666664,0.0
N96_M48,new_02,additive,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,lambda_pSA,0.95,20268848,2.5,1,25600,0.0,0,0,0.0,0,0.6511328125,0.95015625,0.0021883138020833332,0.0010939315134813508,0.12144806909204815,0.9211329168754829,0.9985171885159895,0.998068175066395,0.9211329168754829,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999974608255,0.9999999999999998,1.0,0.9999999974608255,0.0,0.0,1,1,1,1,1,0,1097.0,1097.0,1097.0,1045.0,1097.0,nan,0.9926542605288933,24504.0,24324.0,0.00119228713563294,24323.0,29.0,1.0,29.0,6.206896551724138,13.0,0.0,0.9927766895200784,24504.0,24327.0,0.0012743566554304037,24326.0,31.0,1.0,31.0,5.709677419354839,13.0,0.0,0.7906688291190966,0.8028939114266987,0.012225082307603337,0.0,0.058804931640625,0.052083333333333336,0.0
N96_M48,new_02,additive,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,lambda_pSA,0.95,20268848,2.5,2,25600,0.0,0,0,0.0,0,0.17,0.9665625,0.00039794921875,0.00019083953901649132,0.09662751042061386,0.93413448330046,0.9995596107065469,0.9996247882312103,0.93413448330046,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999981893795,1.0,1.0,0.9999999981893795,0.0,0.0,1,1,1,1,1,0,225.0,225.0,225.0,136.0,160.0,nan,0.975094577553594,25376.0,24744.0,0.00105080224710019,24743.0,26.0,1.0,26.0,24.307692307692307,58.0,0.0,0.9746079163554892,25441.0,24795.0,0.0016939582156973462,24794.0,42.0,1.0,42.0,15.380952380952381,5.0,0.0,0.8540204753615378,0.8556810489563458,0.0016605735948081906,0.0,0.03218831380208333,0.03125,0.0
N96_M48,new_02,additive,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,lambda_pSA,0.95,20268848,2.5,3,25600,0.0,0,0,0.0,0,0.50578125,0.9447265625,0.0014925130208333333,0.000742149678319891,0.11568187484417851,0.925118334659071,0.9989424711575894,0.9986777746079819,0.925118334659071,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999976598505,0.999999999999999,1.0,0.9999999976598505,0.0,0.0,1,1,1,1,1,0,199.0,199.0,199.0,100.0,199.0,nan,0.9520903865837336,25402.0,24185.0,0.0015299371485279524,24184.0,37.0,1.0,37.0,32.891891891891895,187.0,0.0,0.9536256987638768,25402.0,24224.0,0.0020228708252487304,24223.0,49.0,1.0,49.0,24.040816326530614,187.0,0.0,0.8107992522518557,0.8180892839817255,0.007290031729870745,0.0,0.07631266276041666,0.07291666666666667,0.0
N96_M48,new_02,additive,new,2026082702,b142e9519b71aacba6912e709472ce4e90eb2c46c47329ac52e22a653fce4e9f,lambda_pSA,0.95,20268848,2.5,4,25600,0.041666666666666664,1,0,0.041666666666666664,0,2.4562109375,0.8149609375,0.007805989583333333,0.0042021767055900145,0.053675866807433845,0.879672883575968,0.9953490720461022,0.9932378949733093,0.879672883575968,0.0,0.0,1.0,0.041666666666666664,0.0,0.0,0.0,0.9999999966179589,0.9999999999999992,1.0,0.9999999966179589,0.0,0.0,1,1,0,1,1,1,4738.0,4738.0,nan,4153.0,4721.0,4738.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9997126436781609,20880.0,20874.0,4.790878167968189e-05,20873.0,1.0,1.0,1.0,6.0,11.0,0.0,0.7050893486473995,0.7352654308331442,0.05294879437802583,0.022772712192280067,0.11980021158854166,0.10416666666666667,0.8149609375
