size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy,public_code_id
N192_M96,192,96,existing_00,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,96,0.5,0.5,additive_fixed,lambda_pSA,0.95,4,20292914,2.5,94,4,4,6,100,19200,0.004895833333333334,0.04,0.04,0.06,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning,C00
N192_M96,192,96,existing_00,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,96,0.5,0.5,additive_fixed,lambda_pSA,0.95,4,20292914,3.0,19,1,1,1,100,19200,0.0009895833333333334,0.01,0.01,0.01,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning,C00
N192_M96,192,96,existing_00,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,96,0.5,0.5,additive_fixed,lambda_pSA,0.95,5,20300936,2.0,328,11,10,16,100,19200,0.017083333333333332,0.11,0.1,0.16,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning,C00
N192_M96,192,96,existing_00,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,96,0.5,0.5,additive_fixed,lambda_pSA,0.95,5,20300936,2.5,125,6,3,5,100,19200,0.006510416666666667,0.06,0.03,0.05,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning,C00
N192_M96,192,96,existing_00,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,96,0.5,0.5,additive_fixed,lambda_pSA,0.95,5,20300936,3.0,0,0,0,0,100,19200,0.0,0.0,0.0,0.0,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning,C00
N192_M96,192,96,existing_00,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,96,0.5,0.5,additive_fixed,lambda_pSA,0.95,6,20308958,2.0,451,16,14,25,100,19200,0.023489583333333335,0.16,0.14,0.25,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning,C00
N192_M96,192,96,existing_00,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,96,0.5,0.5,additive_fixed,lambda_pSA,0.95,6,20308958,2.5,41,2,2,3,100,19200,0.0021354166666666665,0.02,0.02,0.03,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning,C00
N192_M96,192,96,existing_00,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,96,0.5,0.5,additive_fixed,lambda_pSA,0.95,6,20308958,3.0,0,0,0,0,100,19200,0.0,0.0,0.0,0.0,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning,C00
N192_M96,192,96,existing_00,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,96,0.5,0.5,additive_fixed,lambda_pSA,0.95,7,20316980,2.0,370,12,12,22,100,19200,0.019270833333333334,0.12,0.12,0.22,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning,C00
N192_M96,192,96,existing_00,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,96,0.5,0.5,additive_fixed,lambda_pSA,0.95,7,20316980,2.5,82,6,5,8,100,19200,0.004270833333333333,0.06,0.05,0.08,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning,C00
