problem,size,mode,stage,candidate_id,rank,graph_type,instance_seed,EbNo_dB,kw,kr,alpha,alpha_mode,psa_p,lambda_mem,response_lambda,I0_min,I0_max,I0_schedule_type,I0_schedule_shape,I0_hold_fraction,decision_method,burn_in,sample_window,n_cycles,BER,FER,syndrome_violation,BP_BER,BP_FER,BER_ratio_to_BP,FER_ratio_to_BP,best_cut,normalized_cut,approximation_ratio,success_rate,score,seed,mean_cut,mean_normalized_cut,convergence_cycle,reference_cut,n_edges
maxcut,N500_ERp0p04,lambda_pSA,memory_sweep,21,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.66,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,3287.0,0.6658875903917081,1.0,0.25666666666666665,-0.6669514327138508,1066299,,0.6643847660471841,,,
maxcut,N500_ERp0p04,lambda_pSA,memory_sweep,22,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.68,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,3287.0,0.6658875903917081,1.0,0.23333333333333336,-0.6665207333839326,1074218,,0.6641874000505993,,,
maxcut,N500_ERp0p04,lambda_pSA,memory_sweep,23,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.7,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,3287.0,0.6658875903917081,1.0,0.21999999999999997,-0.666339436870289,1082137,,0.664139436870289,,,
maxcut,N500_ERp0p04,lambda_pSA,memory_sweep,24,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.72,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,3287.0,0.6658875903917081,1.0,0.21333333333333335,-0.6663691886062023,1090056,,0.664235855272869,,,
maxcut,N500_ERp0p04,lambda_pSA,memory_sweep,25,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.74,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,3287.0,0.6658875903917081,1.0,0.22,-0.666331714843835,1097975,,0.664131714843835,,,
maxcut,N500_ERp0p04,lambda_pSA,memory_sweep,26,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.75,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,3287.0,0.6658875903917081,1.0,0.2066666666666667,-0.6663085451746714,1105894,,0.6642418785080048,,,
maxcut,N500_ERp0p04,lambda_pSA,memory_sweep,27,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.76,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,3287.0,0.6658875903917081,1.0,0.18999999999999997,-0.6660062930486893,1113813,,0.6641062930486893,,,
maxcut,N500_ERp0p04,lambda_pSA,memory_sweep,28,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.78,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,3287.0,0.6658875903917081,1.0,0.20666666666666667,-0.6662796242306356,1121732,,0.6642129575639689,,,
maxcut,N500_ERp0p04,lambda_pSA,memory_sweep,29,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.8,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,3287.0,0.6658875903917081,1.0,0.25333333333333335,-0.6667165452195699,1129651,,0.6641832118862365,,,
maxcut,N500_ERp0p04,lambda_pSA,memory_sweep,30,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.85,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,3287.0,0.6658875903917081,1.0,0.21333333333333335,-0.6662316343991092,1137570,,0.6640983010657758,,,
maxcut,N500_ERp0p04,lambda_pSA,memory_sweep,31,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.9,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,3287.0,0.6658875903917081,1.0,0.17333333333333334,-0.6658419034204429,1145489,,0.6641085700871096,,,
maxcut,N500_ERp0p04,lambda_pSA,memory_sweep,32,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.95,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,3287.0,0.6658875903917081,1.0,0.21333333333333335,-0.666346874469867,1153408,,0.6642135411365336,,,
