size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy
N288_M144,288,144,new_09,new,2026082710,4a5bf7488f4896776f9f1bb02e31c78e8b8d82bda37b0106fa3b7f85b409cf44,144,0.5,0.5,additive,lambda_pSA,0.9,0,20260826,2.0,503,16,15,59,100,28800,0.017465277777777777,0.16,0.15,0.59,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_09,new,2026082710,4a5bf7488f4896776f9f1bb02e31c78e8b8d82bda37b0106fa3b7f85b409cf44,144,0.5,0.5,additive,lambda_pSA,0.9,0,20260826,2.5,115,4,4,11,100,28800,0.003993055555555555,0.04,0.04,0.11,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_09,new,2026082710,4a5bf7488f4896776f9f1bb02e31c78e8b8d82bda37b0106fa3b7f85b409cf44,144,0.5,0.5,additive,lambda_pSA,0.9,0,20260826,3.0,0,0,0,0,100,28800,0.0,0.0,0.0,0.0,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_09,new,2026082710,4a5bf7488f4896776f9f1bb02e31c78e8b8d82bda37b0106fa3b7f85b409cf44,144,0.5,0.5,additive,lambda_pSA,0.9,1,20268848,2.0,681,23,22,87,100,28800,0.023645833333333335,0.23,0.22,0.87,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_09,new,2026082710,4a5bf7488f4896776f9f1bb02e31c78e8b8d82bda37b0106fa3b7f85b409cf44,144,0.5,0.5,additive,lambda_pSA,0.9,1,20268848,2.5,146,4,4,22,100,28800,0.005069444444444444,0.04,0.04,0.22,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_09,new,2026082710,4a5bf7488f4896776f9f1bb02e31c78e8b8d82bda37b0106fa3b7f85b409cf44,144,0.5,0.5,additive,lambda_pSA,0.9,1,20268848,3.0,0,0,0,0,100,28800,0.0,0.0,0.0,0.0,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_09,new,2026082710,4a5bf7488f4896776f9f1bb02e31c78e8b8d82bda37b0106fa3b7f85b409cf44,144,0.5,0.5,additive,lambda_pSA,0.9,2,20276870,2.0,354,11,11,36,100,28800,0.012291666666666666,0.11,0.11,0.36,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_09,new,2026082710,4a5bf7488f4896776f9f1bb02e31c78e8b8d82bda37b0106fa3b7f85b409cf44,144,0.5,0.5,additive,lambda_pSA,0.9,2,20276870,2.5,188,7,7,26,100,28800,0.006527777777777778,0.07,0.07,0.26,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_09,new,2026082710,4a5bf7488f4896776f9f1bb02e31c78e8b8d82bda37b0106fa3b7f85b409cf44,144,0.5,0.5,additive,lambda_pSA,0.9,2,20276870,3.0,0,0,0,0,100,28800,0.0,0.0,0.0,0.0,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_09,new,2026082710,4a5bf7488f4896776f9f1bb02e31c78e8b8d82bda37b0106fa3b7f85b409cf44,144,0.5,0.5,additive,lambda_pSA,0.9,3,20284892,2.0,541,18,18,57,100,28800,0.018784722222222223,0.18,0.18,0.57,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
