size,code_id,variant,realization_type,generation_seed,matrix_sha256,implementation_mode,lambda_mem,seed,EbNo_dB,trial_index,n_cycles,decoded_BER,decoded_FER,decoded_syndrome_weight,final_state_BER,final_syndrome_weight,mean_syndrome_weight,syndrome_zero_fraction,mean_bit_flip_rate,mean_backflip_rate,mean_repair_rate,mean_q_lag1_product,mean_q_lag1_cosine,mean_q_sign_persistence,mean_q_used_source_product,late_syndrome_weight,late_syndrome_weight_fraction,late_syndrome_zero_fraction,late_state_BER,late_bit_flip_rate,late_backflip_rate,late_repair_rate,late_q_lag1_product,late_q_lag1_cosine,late_q_sign_persistence,late_q_used_source_product,max_abs_memory_source_mean_delta,max_abs_memory_source_second_moment_delta,reached_valid,reached_valid_after_nonvalid,reached_correct,reached_low_BER,reached_relaxed_basin,reached_wrong_valid,first_valid_cycle,first_valid_after_nonvalid_cycle,first_correct_cycle,first_low_BER_cycle,first_relaxed_basin_cycle,first_wrong_valid_cycle,correct_residence_fraction,correct_remaining_cycles_after_hit,correct_cycles_after_hit,correct_escape_probability,correct_transition_opportunities,correct_escape_count,correct_return_probability,correct_return_count,correct_mean_return_time,correct_first_residence_time,correct_first_residence_censored,relaxed_basin_residence_fraction,relaxed_basin_remaining_cycles_after_hit,relaxed_basin_cycles_after_hit,relaxed_basin_escape_probability,relaxed_basin_transition_opportunities,relaxed_basin_escape_count,relaxed_basin_return_probability,relaxed_basin_return_count,relaxed_basin_mean_return_time,relaxed_basin_first_residence_time,relaxed_basin_first_residence_censored,mean_channel_alignment,late_channel_alignment,mean_channel_alignment_gap_to_transmitted,late_channel_alignment_gap_to_transmitted,mean_hard_channel_disagreement_rate,late_hard_channel_disagreement_rate,wrong_valid_residence_fraction
N288_M144,existing_00,additive,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,lambda_pSA,0.9,20260826,2.5,0,25600,0.0,0,0,0.0,0,0.214921875,0.9914453125,0.00041802300347222224,0.00019957472933186454,0.2258335668254413,0.9945790161320666,0.9995081680455508,0.9993769942829426,0.9945790161320666,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9983486255419777,0.999998364761383,1.0,0.9983486255419777,0.0,0.0,1,1,1,1,1,0,220.0,220.0,220.0,132.0,172.0,nan,1.0,25381.0,25381.0,0.0,25380.0,0.0,nan,0.0,nan,25381.0,1.0,0.9993707971213969,25429.0,25413.0,0.0001967574374311349,25412.0,5.0,1.0,5.0,3.2,2.0,0.0,0.7553985438126246,0.7561443269188881,0.0007457831062651697,0.0,0.07333875868055556,0.07291666666666667,0.0
N288_M144,existing_00,additive,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,lambda_pSA,0.9,20260826,2.5,1,25600,0.0,0,0,0.0,0,0.3007421875,0.9809765625,0.0005091688368055556,0.00024587791115711095,0.17018296419504508,0.993389283598032,0.9993594546012656,0.9992740390138921,0.993389283598032,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9980687614101241,0.9999982206154429,1.0,0.9980687614101241,0.0,0.0,1,1,1,1,1,0,488.0,488.0,488.0,180.0,222.0,nan,1.0,25113.0,25113.0,0.0,25112.0,0.0,nan,0.0,nan,25113.0,1.0,0.9988179203278301,25379.0,25349.0,0.0005523118194729368,25348.0,14.0,1.0,14.0,2.142857142857143,4.0,0.0,0.7135807464635593,0.7143088598807181,0.0007281134171601063,0.0,0.094129638671875,0.09375,0.0
N288_M144,existing_00,additive,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,lambda_pSA,0.9,20260826,2.5,2,25600,0.0,0,0,0.0,0,2.0700390625,0.745,0.0019664171006944444,0.0009907607692423454,0.05637468143916354,0.9834714251081352,0.9968486068881011,0.9979463690339578,0.9834714251081352,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9980832860436424,0.9999982555647546,1.0,0.9980832860436424,0.0,0.0,1,1,1,1,1,0,6529.0,6529.0,6529.0,323.0,339.0,nan,1.0,19072.0,19072.0,0.0,19071.0,0.0,nan,0.0,nan,19072.0,1.0,0.8139102208851239,25262.0,20561.0,0.005496108949416343,20560.0,113.0,1.0,113.0,41.60176991150443,1.0,0.0,0.7177429263882026,0.7160338852238235,-0.00170904116437927,0.0,0.10104098849826389,0.10416666666666667,0.0
N288_M144,existing_00,additive,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,lambda_pSA,0.9,20260826,2.5,3,25600,0.0,0,0,0.0,0,0.2133203125,0.989609375,0.0003664822048611111,0.00017288192816178707,0.15213456829553923,0.9947118208948905,0.999563430439997,0.9994894384012314,0.9947118208948905,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9983669024317992,0.9999984222610021,1.0,0.9983669024317992,0.0,0.0,1,1,1,1,1,0,267.0,267.0,267.0,181.0,227.0,nan,1.0,25334.0,25334.0,0.0,25333.0,0.0,nan,0.0,nan,25334.0,1.0,0.9996058957988492,25374.0,25364.0,0.0001577100500729409,25363.0,4.0,1.0,4.0,2.5,16.0,0.0,0.7589578179843166,0.7598204954436327,0.0008626774593136757,0.0,0.07680623372395834,0.0763888888888889,0.0
N288_M144,existing_00,additive,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,lambda_pSA,0.9,20260826,2.5,4,25600,0.0,0,0,0.0,0,0.24828125,0.9840625,0.0004074435763888889,0.00019427167548859327,0.13145147820277267,0.9940123959065377,0.9994871247485035,0.9994415582653988,0.9940123959065377,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9981401214713141,0.9999981921207207,1.0,0.9981401214713141,0.0,0.0,1,1,1,1,1,0,409.0,409.0,409.0,373.0,373.0,nan,1.0,25192.0,25192.0,0.0,25191.0,0.0,nan,0.0,nan,25192.0,1.0,0.9995243380371016,25228.0,25216.0,0.000198294665873488,25215.0,5.0,1.0,5.0,2.4,2.0,0.0,0.7241498473187233,0.7249617458113683,0.0008118984926462723,0.0,0.09422444661458333,0.09375,0.0
N288_M144,existing_00,additive,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,lambda_pSA,0.9,20268848,2.5,0,25600,0.0,0,0,0.0,0,0.250234375,0.9902734375,0.00046630859375,0.00022326412145568208,0.19240669240669242,0.9938555352523553,0.9994050978893233,0.9992998138307793,0.9938555352523553,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9981310871522984,0.9999981750763224,1.0,0.9981310871522984,0.0,0.0,1,1,1,1,1,0,250.0,250.0,250.0,189.0,193.0,nan,1.0,25351.0,25351.0,0.0,25350.0,0.0,nan,0.0,nan,25351.0,1.0,0.9985831234256927,25408.0,25372.0,0.00027590556146781756,25371.0,7.0,1.0,7.0,5.142857142857143,3.0,0.0,0.7234482410231572,0.7242788728124424,0.0008306317892864454,0.0,0.09072347005208334,0.09027777777777778,0.0
N288_M144,existing_00,additive,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,lambda_pSA,0.9,20268848,2.5,1,25600,0.0,0,0,0.0,0,0.2813671875,0.9825,0.0004150390625,0.00019765796369369617,0.13837399775842746,0.9939905246109709,0.9994651628260905,0.9994410152389474,0.9939905246109709,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9982446307775662,0.9999982498077484,1.0,0.9982446307775662,0.0,0.0,1,1,1,1,1,0,449.0,449.0,449.0,175.0,176.0,nan,1.0,25152.0,25152.0,0.0,25151.0,0.0,nan,0.0,nan,25152.0,1.0,0.9900491642084562,25425.0,25172.0,0.00023836955226252433,25171.0,6.0,1.0,6.0,42.166666666666664,1.0,0.0,0.7397245629422794,0.7404078310654827,0.0006832681232032617,0.0,0.08019707573784722,0.0798611111111111,0.0
N288_M144,existing_00,additive,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,lambda_pSA,0.9,20268848,2.5,2,25600,0.0,0,0,0.0,0,0.19109375,0.99390625,0.0003911675347222222,0.00018570994550064714,0.2341674389867161,0.9947599345283576,0.9995385352527331,0.9994042595442586,0.9947599345283576,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9983548505113339,0.9999983547334009,1.0,0.9983548505113339,0.0,0.0,1,1,1,1,1,0,157.0,157.0,157.0,129.0,148.0,nan,1.0,25444.0,25444.0,0.0,25443.0,0.0,nan,0.0,nan,25444.0,1.0,0.9998428476014615,25453.0,25449.0,3.929581892486639e-05,25448.0,1.0,1.0,1.0,4.0,2.0,0.0,0.7572915635394062,0.7580765507508034,0.0007849872113975662,0.0,0.09064887152777777,0.09027777777777778,0.0
N288_M144,existing_00,additive,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,lambda_pSA,0.9,20268848,2.5,3,25600,0.0,0,0,0.0,0,0.9205859375,0.927109375,0.0013650173611111111,0.0006763193989265884,0.13091543334957806,0.9883416629587806,0.9979563890174783,0.9980704957435611,0.9883416629587806,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9978965328515926,0.9999979324057474,1.0,0.9978965328515926,0.0,0.0,1,1,1,1,1,0,1867.0,1867.0,1867.0,616.0,619.0,nan,1.0,23734.0,23734.0,0.0,23733.0,0.0,nan,0.0,nan,23734.0,1.0,0.9875110079257066,24982.0,24670.0,0.0040942073047144185,24669.0,101.0,1.0,101.0,3.089108910891089,1.0,0.0,0.6874606365196274,0.6886255383021084,0.0011649017824795578,0.0,0.1013363986545139,0.10069444444444445,0.0
N288_M144,existing_00,additive,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,lambda_pSA,0.9,20268848,2.5,4,25600,0.0,0,0,0.0,0,0.6687109375,0.9508984375,0.00087890625,0.00043187307752809526,0.10897414786761074,0.9906546587932269,0.9986789660235093,0.9987975273418409,0.9906546587932269,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9979249901111029,0.9999980222815524,1.0,0.9979249901111029,0.0,0.0,1,1,1,1,1,0,1258.0,1258.0,1258.0,465.0,508.0,nan,1.0,24343.0,24343.0,0.0,24342.0,0.0,nan,0.0,nan,24343.0,1.0,0.9765273183756427,25093.0,24504.0,0.0017140758274497001,24503.0,42.0,1.0,42.0,14.023809523809524,1.0,0.0,0.6926146313875409,0.6929723332084726,0.0003577018209307484,0.0,0.09733900282118056,0.09722222222222222,0.0
N288_M144,existing_00,additive,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,lambda_pSA,0.9,20276870,2.5,0,25600,0.0,0,0,0.0,0,0.425625,0.97484375,0.00065185546875,0.00031716865324180895,0.14468757313362976,0.9925698009374943,0.9991131413917753,0.9990973000658679,0.9925698009374943,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9981208011639612,0.9999981498172336,1.0,0.9981208011639612,0.0,0.0,1,1,1,1,1,0,645.0,645.0,645.0,148.0,166.0,nan,1.0,24956.0,24956.0,0.0,24955.0,0.0,nan,0.0,nan,24956.0,1.0,0.9828582661686652,25435.0,24999.0,0.00036002880230418433,24998.0,9.0,1.0,9.0,48.44444444444444,1.0,0.0,0.7213468471815442,0.7224280638104525,0.0010812166289081054,0.0,0.10793755425347222,0.1076388888888889,0.0
