size,code_id,variant,realization_type,generation_seed,matrix_sha256,implementation_mode,lambda_mem,seed,EbNo_dB,trial_index,n_cycles,decoded_BER,decoded_FER,decoded_syndrome_weight,final_state_BER,final_syndrome_weight,mean_syndrome_weight,syndrome_zero_fraction,mean_bit_flip_rate,mean_backflip_rate,mean_repair_rate,mean_q_lag1_product,mean_q_lag1_cosine,mean_q_sign_persistence,mean_q_used_source_product,late_syndrome_weight,late_syndrome_weight_fraction,late_syndrome_zero_fraction,late_state_BER,late_bit_flip_rate,late_backflip_rate,late_repair_rate,late_q_lag1_product,late_q_lag1_cosine,late_q_sign_persistence,late_q_used_source_product,max_abs_memory_source_mean_delta,max_abs_memory_source_second_moment_delta,reached_valid,reached_valid_after_nonvalid,reached_correct,reached_low_BER,reached_relaxed_basin,reached_wrong_valid,first_valid_cycle,first_valid_after_nonvalid_cycle,first_correct_cycle,first_low_BER_cycle,first_relaxed_basin_cycle,first_wrong_valid_cycle,correct_residence_fraction,correct_remaining_cycles_after_hit,correct_cycles_after_hit,correct_escape_probability,correct_transition_opportunities,correct_escape_count,correct_return_probability,correct_return_count,correct_mean_return_time,correct_first_residence_time,correct_first_residence_censored,relaxed_basin_residence_fraction,relaxed_basin_remaining_cycles_after_hit,relaxed_basin_cycles_after_hit,relaxed_basin_escape_probability,relaxed_basin_transition_opportunities,relaxed_basin_escape_count,relaxed_basin_return_probability,relaxed_basin_return_count,relaxed_basin_mean_return_time,relaxed_basin_first_residence_time,relaxed_basin_first_residence_censored,mean_channel_alignment,late_channel_alignment,mean_channel_alignment_gap_to_transmitted,late_channel_alignment_gap_to_transmitted,mean_hard_channel_disagreement_rate,late_hard_channel_disagreement_rate,wrong_valid_residence_fraction
N192_M96,new_02,pSA,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,pSA,0.0,20260826,2.5,0,19200,0.22916666666666666,1,16,0.3645833333333333,52,41.87421875,0.0,0.19872667100694444,0.14968131132105927,0.295565949968572,0.4301541448870042,0.65463801628773,0.8520060976056398,nan,41.94020833333333,0.4368771701388889,0.0,0.3352398003472222,0.19877821180555555,0.14951350451401868,0.29646904221677733,0.4304401164202669,0.6540430866785719,0.8517100694444445,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3052665133881251,0.30681650110537895,0.3682469132533317,0.3666969255360779,0.31977783203125,0.31921983506944446,0.0
N192_M96,new_02,pSA,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,pSA,0.0,20260826,2.5,1,19200,0.3072916666666667,1,21,0.3177083333333333,43,41.39869791666667,0.0,0.19318983289930555,0.14384422719560475,0.29405697770437655,0.4419621635705245,0.6687182103772527,0.8612599448843292,nan,41.23833333333334,0.4295659722222222,0.0,0.32805555555555554,0.1916818576388889,0.14262875893407917,0.2921525954052034,0.4459423198957384,0.672129541480875,0.8620659722222223,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3330699934807048,0.33406045361665065,0.36343556475481353,0.36244510461886764,0.3077145724826389,0.3071744791666667,0.0
N192_M96,new_02,pSA,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,pSA,0.0,20260826,2.5,2,19200,0.21875,1,22,0.3333333333333333,46,41.89401041666667,0.0,0.19848036024305554,0.1493220316152583,0.2958778235788394,0.4297228078055525,0.6547767220533801,0.8529289044598912,nan,41.8725,0.436171875,0.0,0.3331119791666667,0.19772569444444443,0.14824047016251327,0.2967909212909278,0.43218547162551785,0.6566432472222541,0.8532476128472222,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3073784772627291,0.3108022426852762,0.37601188042989786,0.37258811500735084,0.31964002821180554,0.31771484375,0.0
N192_M96,new_02,pSA,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,pSA,0.0,20260826,2.5,3,19200,0.3333333333333333,1,22,0.2708333333333333,48,41.74890625,0.0,0.19645724826388888,0.14802647312889114,0.29197200347981167,0.4352821408290288,0.6610895927228685,0.8573772951251744,nan,41.49270833333333,0.43221571180555557,0.0,0.334052734375,0.19431423611111112,0.14588503282425458,0.2908531653874762,0.43998530980823275,0.6648324754389306,0.8576302083333334,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32274553234542896,0.3266774924561144,0.3461761234809814,0.3422441633702958,0.31489501953125,0.31259874131944443,0.0
N192_M96,new_02,pSA,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,pSA,0.0,20260826,2.5,4,19200,0.328125,1,15,0.328125,39,41.77171875,0.0,0.19729085286458334,0.14929504023649204,0.29074992005116723,0.43227671367575504,0.657961261891372,0.8551248233542202,nan,41.692083333333336,0.43429253472222223,0.0,0.3374826388888889,0.19659071180555557,0.1483699159162897,0.2912564546103441,0.4351317086961002,0.6602758087921052,0.8556868489583334,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31415341723556994,0.31761459215323934,0.34924645832373086,0.34578528340606174,0.31603759765625,0.31453776041666665,0.0
N192_M96,new_02,pSA,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,pSA,0.0,20268848,2.5,0,19200,0.3229166666666667,1,20,0.3229166666666667,44,41.13494791666667,0.0,0.19106825086805557,0.14063236904980114,0.2978961498349349,0.447237951246973,0.6746557412193415,0.8641702809702204,nan,41.244166666666665,0.42962673611111113,0.0,0.32074001736111113,0.19169487847222222,0.14110567630342202,0.29883218197933653,0.44794394423406986,0.6744275285545811,0.8641471354166667,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3392155698966725,0.3405746289576537,0.3888339739724024,0.38747491491142133,0.3060234917534722,0.3057269965277778,0.0
N192_M96,new_02,pSA,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,pSA,0.0,20268848,2.5,1,19200,0.2916666666666667,1,20,0.4114583333333333,47,41.65348958333333,0.0,0.19606038411458335,0.1470396757904845,0.2941101788025034,0.4351205344323373,0.6607477388903878,0.8565409703887219,nan,41.71375,0.43451822916666666,0.0,0.33493055555555556,0.19659939236111112,0.1478128507661385,0.2934820641750039,0.43474754906288965,0.6604758361063258,0.8559581163194444,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3178415259134973,0.3162808639322423,0.3674069506943526,0.36896761267560735,0.3141034613715278,0.31483940972222224,0.0
N192_M96,new_02,pSA,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,pSA,0.0,20268848,2.5,2,19200,0.3072916666666667,1,19,0.4114583333333333,43,41.53182291666667,0.0,0.19527696397569444,0.1463071992663665,0.2935140697829923,0.4369290817774292,0.6635107668656172,0.8580722698719088,nan,41.37708333333333,0.4310112847222222,0.0,0.331640625,0.19373155381944446,0.14494047667364204,0.29206898695451583,0.44101522748415783,0.6671964380739638,0.8590874565972222,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.320315244986181,0.3229636370259811,0.3689064225087205,0.3662580304689202,0.31405843098958336,0.31241102430555556,0.0
N192_M96,new_02,pSA,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,pSA,0.0,20268848,2.5,3,19200,0.2760416666666667,1,23,0.3020833333333333,42,41.610729166666665,0.0,0.19527669270833334,0.14547984119682814,0.2968919344701475,0.4374943371213564,0.6637594561537232,0.858466495191469,nan,41.436875,0.43163411458333334,0.0,0.3254611545138889,0.1933279079861111,0.14330089278532937,0.2970095015835973,0.44190096261706513,0.6683943823801706,0.8595670572916667,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3242416872539318,0.32992308196399056,0.3793904508149218,0.373709056104863,0.31256456163194446,0.3090635850694444,0.0
N192_M96,new_02,pSA,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,pSA,0.0,20268848,2.5,4,19200,0.265625,1,21,0.3229166666666667,46,41.7159375,0.0,0.19688313802083332,0.14829958494964307,0.2927957801250214,0.4331396593328704,0.658413182426977,0.8551441878837468,nan,41.767916666666665,0.4350824652777778,0.0,0.33470703125,0.1966775173611111,0.14781041540945639,0.2938081499011249,0.43502587360440154,0.6589621772901713,0.8552864583333334,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3134100245713976,0.31632253763641427,0.36269174153880385,0.359779228473787,0.3177625868055556,0.3157139756944444,0.0
