size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy,public_code_id
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,3,20284892,2.5,1158,43,43,280,100,28800,0.04020833333333333,0.43,0.43,2.8,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,3,20284892,3.0,272,12,12,70,100,28800,0.009444444444444445,0.12,0.12,0.7,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,2.0,2340,77,77,580,100,28800,0.08125,0.77,0.77,5.8,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,2.5,778,39,39,218,100,28800,0.02701388888888889,0.39,0.39,2.18,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,3.0,278,13,13,72,100,28800,0.009652777777777777,0.13,0.13,0.72,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,2.0,2236,71,71,530,100,28800,0.07763888888888888,0.71,0.71,5.3,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,2.5,893,32,32,195,100,28800,0.031006944444444445,0.32,0.32,1.95,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,3.0,149,8,8,37,100,28800,0.0051736111111111115,0.08,0.08,0.37,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.0,2259,65,65,461,100,28800,0.0784375,0.65,0.65,4.61,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.5,1004,37,37,242,100,28800,0.034861111111111114,0.37,0.37,2.42,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,3.0,327,16,16,71,100,28800,0.011354166666666667,0.16,0.16,0.71,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.0,2500,74,74,570,100,28800,0.08680555555555555,0.74,0.74,5.7,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.5,992,38,38,232,100,28800,0.034444444444444444,0.38,0.38,2.32,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,3.0,183,9,9,47,100,28800,0.006354166666666667,0.09,0.09,0.47,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.0,2115,67,67,471,100,28800,0.0734375,0.67,0.67,4.71,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.5,1159,41,41,257,100,28800,0.04024305555555555,0.41,0.41,2.57,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,3.0,303,14,14,79,100,28800,0.010520833333333333,0.14,0.14,0.79,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.0,2280,72,72,528,100,28800,0.07916666666666666,0.72,0.72,5.28,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.5,862,35,35,228,100,28800,0.029930555555555554,0.35,0.35,2.28,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,3.0,365,18,18,95,100,28800,0.012673611111111111,0.18,0.18,0.95,source_project/paper_results_trip/ldpc/N288_M144/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C08
