size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,additive,lambda_pSA,0.9,3,20284892,2.5,251,7,7,23,100,28800,0.008715277777777778,0.07,0.07,0.23,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,additive,lambda_pSA,0.9,3,20284892,3.0,18,1,1,4,100,28800,0.000625,0.01,0.01,0.04,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,additive,lambda_pSA,0.9,4,20292914,2.0,601,19,19,77,100,28800,0.020868055555555556,0.19,0.19,0.77,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,additive,lambda_pSA,0.9,4,20292914,2.5,127,4,4,9,100,28800,0.004409722222222222,0.04,0.04,0.09,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,additive,lambda_pSA,0.9,4,20292914,3.0,0,0,0,0,100,28800,0.0,0.0,0.0,0.0,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,additive,lambda_pSA,0.9,5,20300936,2.0,395,13,13,49,100,28800,0.013715277777777778,0.13,0.13,0.49,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,additive,lambda_pSA,0.9,5,20300936,2.5,80,3,3,8,100,28800,0.002777777777777778,0.03,0.03,0.08,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,additive,lambda_pSA,0.9,5,20300936,3.0,0,0,0,0,100,28800,0.0,0.0,0.0,0.0,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,additive,lambda_pSA,0.9,6,20308958,2.0,426,14,14,48,100,28800,0.014791666666666667,0.14,0.14,0.48,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,additive,lambda_pSA,0.9,6,20308958,2.5,91,3,3,13,100,28800,0.003159722222222222,0.03,0.03,0.13,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,additive,lambda_pSA,0.9,6,20308958,3.0,14,1,1,4,100,28800,0.0004861111111111111,0.01,0.01,0.04,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,additive,lambda_pSA,0.9,7,20316980,2.0,550,18,18,84,100,28800,0.019097222222222224,0.18,0.18,0.84,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,additive,lambda_pSA,0.9,7,20316980,2.5,97,4,4,15,100,28800,0.0033680555555555556,0.04,0.04,0.15,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,additive,lambda_pSA,0.9,7,20316980,3.0,0,0,0,0,100,28800,0.0,0.0,0.0,0.0,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,additive,lambda_pSA,0.9,8,20325002,2.0,565,18,17,57,100,28800,0.019618055555555555,0.18,0.17,0.57,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,additive,lambda_pSA,0.9,8,20325002,2.5,119,4,4,15,100,28800,0.004131944444444444,0.04,0.04,0.15,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,additive,lambda_pSA,0.9,8,20325002,3.0,0,0,0,0,100,28800,0.0,0.0,0.0,0.0,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,additive,lambda_pSA,0.9,9,20333024,2.0,577,18,17,65,100,28800,0.02003472222222222,0.18,0.17,0.65,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,additive,lambda_pSA,0.9,9,20333024,2.5,178,5,5,18,100,28800,0.0061805555555555555,0.05,0.05,0.18,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_08,new,2026082709,aca0729c16451352db770405411e31105dacf1adb759963a40c1138ba18e40a2,144,0.5,0.5,additive,lambda_pSA,0.9,9,20333024,3.0,0,0,0,0,100,28800,0.0,0.0,0.0,0.0,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
