size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,0,20260826,2.0,558,17,17,60,100,28800,0.019375,0.17,0.17,0.6,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,0,20260826,2.5,102,4,4,12,100,28800,0.0035416666666666665,0.04,0.04,0.12,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,0,20260826,3.0,42,2,2,4,100,28800,0.0014583333333333334,0.02,0.02,0.04,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,1,20268848,2.0,482,16,16,66,100,28800,0.01673611111111111,0.16,0.16,0.66,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,1,20268848,2.5,105,3,3,7,100,28800,0.0036458333333333334,0.03,0.03,0.07,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,1,20268848,3.0,6,1,0,0,100,28800,0.00020833333333333335,0.01,0.0,0.0,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,2,20276870,2.0,242,8,8,34,100,28800,0.008402777777777778,0.08,0.08,0.34,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,2,20276870,2.5,104,3,3,10,100,28800,0.003611111111111111,0.03,0.03,0.1,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,2,20276870,3.0,47,2,1,3,100,28800,0.0016319444444444445,0.02,0.01,0.03,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,3,20284892,2.0,593,19,19,73,100,28800,0.020590277777777777,0.19,0.19,0.73,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,3,20284892,2.5,178,6,5,16,100,28800,0.0061805555555555555,0.06,0.05,0.16,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,3,20284892,3.0,5,1,1,1,100,28800,0.00017361111111111112,0.01,0.01,0.01,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,4,20292914,2.0,609,18,18,67,100,28800,0.021145833333333332,0.18,0.18,0.67,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,4,20292914,2.5,142,4,4,18,100,28800,0.004930555555555555,0.04,0.04,0.18,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,4,20292914,3.0,46,2,2,8,100,28800,0.0015972222222222223,0.02,0.02,0.08,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,5,20300936,2.0,375,14,11,41,100,28800,0.013020833333333334,0.14,0.11,0.41,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,5,20300936,2.5,120,3,3,10,100,28800,0.004166666666666667,0.03,0.03,0.1,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,5,20300936,3.0,35,2,2,3,100,28800,0.0012152777777777778,0.02,0.02,0.03,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,6,20308958,2.0,526,17,17,58,100,28800,0.01826388888888889,0.17,0.17,0.58,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,6,20308958,2.5,135,4,4,15,100,28800,0.0046875,0.04,0.04,0.15,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,6,20308958,3.0,50,3,2,4,100,28800,0.001736111111111111,0.03,0.02,0.04,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,7,20316980,2.0,659,22,22,93,100,28800,0.022881944444444444,0.22,0.22,0.93,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,7,20316980,2.5,124,6,5,14,100,28800,0.0043055555555555555,0.06,0.05,0.14,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,7,20316980,3.0,0,0,0,0,100,28800,0.0,0.0,0.0,0.0,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,8,20325002,2.0,728,23,22,78,100,28800,0.025277777777777777,0.23,0.22,0.78,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,8,20325002,2.5,169,6,6,25,100,28800,0.005868055555555555,0.06,0.06,0.25,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,8,20325002,3.0,6,1,0,0,100,28800,0.00020833333333333335,0.01,0.0,0.0,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,9,20333024,2.0,455,17,16,51,100,28800,0.01579861111111111,0.17,0.16,0.51,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,9,20333024,2.5,217,9,8,31,100,28800,0.007534722222222222,0.09,0.08,0.31,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_01,new,2026082701,842d146426a0a749ef118497e8ee33a640476573833ba283982f24766f70a165,144,0.5,0.5,additive,lambda_pSA,0.9,9,20333024,3.0,37,2,2,5,100,28800,0.0012847222222222223,0.02,0.02,0.05,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
