size,code_id,variant,realization_type,generation_seed,matrix_sha256,implementation_mode,lambda_mem,seed,EbNo_dB,trial_index,n_cycles,decoded_BER,decoded_FER,decoded_syndrome_weight,final_state_BER,final_syndrome_weight,mean_syndrome_weight,syndrome_zero_fraction,mean_bit_flip_rate,mean_backflip_rate,mean_repair_rate,mean_q_lag1_product,mean_q_lag1_cosine,mean_q_sign_persistence,mean_q_used_source_product,late_syndrome_weight,late_syndrome_weight_fraction,late_syndrome_zero_fraction,late_state_BER,late_bit_flip_rate,late_backflip_rate,late_repair_rate,late_q_lag1_product,late_q_lag1_cosine,late_q_sign_persistence,late_q_used_source_product,max_abs_memory_source_mean_delta,max_abs_memory_source_second_moment_delta,reached_valid,reached_valid_after_nonvalid,reached_correct,reached_low_BER,reached_relaxed_basin,reached_wrong_valid,first_valid_cycle,first_valid_after_nonvalid_cycle,first_correct_cycle,first_low_BER_cycle,first_relaxed_basin_cycle,first_wrong_valid_cycle,correct_residence_fraction,correct_remaining_cycles_after_hit,correct_cycles_after_hit,correct_escape_probability,correct_transition_opportunities,correct_escape_count,correct_return_probability,correct_return_count,correct_mean_return_time,correct_first_residence_time,correct_first_residence_censored,relaxed_basin_residence_fraction,relaxed_basin_remaining_cycles_after_hit,relaxed_basin_cycles_after_hit,relaxed_basin_escape_probability,relaxed_basin_transition_opportunities,relaxed_basin_escape_count,relaxed_basin_return_probability,relaxed_basin_return_count,relaxed_basin_mean_return_time,relaxed_basin_first_residence_time,relaxed_basin_first_residence_censored,mean_channel_alignment,late_channel_alignment,mean_channel_alignment_gap_to_transmitted,late_channel_alignment_gap_to_transmitted,mean_hard_channel_disagreement_rate,late_hard_channel_disagreement_rate,wrong_valid_residence_fraction
N96_M48,new_01,additive,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,lambda_pSA,0.95,20260826,2.5,0,25600,0.0,0,0,0.0,0,1.5139453125,0.65625,0.002081705729166667,0.0010526977408831756,0.046865093023677105,0.9112969412053548,0.9980224174730032,0.9973079223997949,0.9112969412053548,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999973629896,0.9999999999999994,1.0,0.9999999973629896,0.0,0.0,1,1,1,1,1,0,1261.0,1261.0,1261.0,518.0,1261.0,nan,0.6902218570254725,24340.0,16800.0,0.0002381094112744806,16799.0,4.0,1.0,4.0,1885.0,3.0,0.0,0.7041084634346755,24340.0,17138.0,0.0037929625955534806,17137.0,65.0,1.0,65.0,110.8,3.0,0.0,0.8064346804671344,0.7923979832404864,-0.014036697226645283,0.0,0.06266316731770834,0.07291666666666667,0.0
N96_M48,new_01,additive,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,lambda_pSA,0.95,20260826,2.5,1,25600,0.0,0,0,0.0,0,2.7796484375,0.81265625,0.009554850260416666,0.005008709777393051,0.0994715704924963,0.8717732017767402,0.994257306478627,0.990885783352189,0.8717732017767402,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999959622631,0.9999999999999992,1.0,0.9999999959622631,0.0,0.0,1,1,1,1,1,0,4797.0,4797.0,4797.0,4770.0,4797.0,nan,1.0,20804.0,20804.0,0.0,20803.0,0.0,nan,0.0,nan,20804.0,1.0,1.0,20804.0,20804.0,0.0,20803.0,0.0,nan,0.0,nan,20804.0,1.0,0.6466755026295073,0.6850003878459788,0.03832488521647096,0.0,0.12690877278645835,0.10416666666666667,0.0
N96_M48,new_01,additive,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,lambda_pSA,0.95,20260826,2.5,2,25600,0.0,0,0,0.0,0,1.6603125,0.858203125,0.0049609375,0.0025337710959811854,0.10004577257568822,0.8969048663081772,0.9969179573538072,0.9954270445326995,0.8969048663081772,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999968442902,0.9999999999999992,1.0,0.9999999968442902,0.0,0.0,1,1,1,1,1,0,1663.0,1663.0,1663.0,1658.0,1663.0,nan,0.9177876180132007,23938.0,21970.0,0.0011834858209294914,21969.0,26.0,1.0,26.0,75.6923076923077,4.0,0.0,0.9195003759712591,23938.0,22011.0,0.001635620172648796,22010.0,36.0,1.0,36.0,53.52777777777778,4.0,0.0,0.7360487358451838,0.7580807546019058,0.02203201875672191,0.0,0.0950341796875,0.08333333333333333,0.0
N96_M48,new_01,additive,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,lambda_pSA,0.95,20260826,2.5,3,25600,0.0,0,0,0.0,0,2.9025,0.801171875,0.009959309895833334,0.005236228167024406,0.09851967339591101,0.868896277799055,0.9938391207917425,0.9903582057602517,0.868896277799055,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999958316048,0.9999999999999997,1.0,0.9999999958316048,0.0,0.0,1,1,1,1,1,0,5091.0,5091.0,5091.0,4974.0,5018.0,nan,1.0,20510.0,20510.0,0.0,20509.0,0.0,nan,0.0,nan,20510.0,1.0,0.9972307243842006,20583.0,20526.0,0.000146163215590743,20525.0,3.0,1.0,3.0,19.0,4.0,0.0,0.6378150400194658,0.6775099117976808,0.03969487177821405,0.0,0.1289013671875,0.10416666666666667,0.0
N96_M48,new_01,additive,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,lambda_pSA,0.95,20260826,2.5,4,25600,0.0,0,0,0.0,0,0.3322265625,0.9453125,0.0008268229166666667,0.00040557446375744934,0.1126775837761631,0.9288219337871653,0.9992484639654259,0.9991763092877233,0.9288219337871653,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999976605206,0.999999999999999,1.0,0.9999999976605206,0.0,0.0,1,1,1,1,1,0,202.0,202.0,202.0,181.0,194.0,nan,0.9527934170636639,25399.0,24200.0,0.0014463407578825572,24199.0,35.0,1.0,35.0,34.25714285714286,229.0,0.0,0.9560750974140985,25407.0,24291.0,0.002428983120625772,24290.0,59.0,1.0,59.0,18.915254237288135,1.0,0.0,0.8137879778465097,0.8176319757852373,0.003843997938727573,0.0,0.054066975911458336,0.052083333333333336,0.0
N96_M48,new_01,additive,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,lambda_pSA,0.95,20268848,2.5,0,25600,0.0,0,0,0.0,0,2.0779296875,0.6908984375,0.005455729166666667,0.0028238114945191425,0.07312805017227698,0.8915590196488669,0.9962047458859469,0.994438905280293,0.8915590196488669,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999968105772,0.9999999999999997,1.0,0.9999999968105772,0.0,0.0,1,1,1,1,1,0,7914.0,7914.0,7914.0,1315.0,2787.0,nan,1.0,17687.0,17687.0,0.0,17686.0,0.0,nan,0.0,nan,17687.0,1.0,0.7783378627158762,22814.0,17757.0,0.0006758278891642261,17756.0,12.0,1.0,12.0,421.4166666666667,2.0,0.0,0.7373379432272168,0.752071250840341,0.01473330761312476,0.0,0.07195109049479166,0.0625,0.0
N96_M48,new_01,additive,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,lambda_pSA,0.95,20268848,2.5,1,25600,0.0,0,0,0.0,0,2.487890625,0.8367578125,0.00869384765625,0.004520225879830438,0.10757344371659366,0.878397557299182,0.9949188739581599,0.9919048111271814,0.878397557299182,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.999999996534993,0.999999999999999,1.0,0.999999996534993,0.0,0.0,1,1,1,1,1,0,4163.0,4163.0,4163.0,4078.0,4163.0,nan,0.9992070155798115,21438.0,21421.0,0.00023342670401493932,21420.0,5.0,1.0,5.0,3.4,1.0,0.0,0.9992070155798115,21438.0,21421.0,0.00023342670401493932,21420.0,5.0,1.0,5.0,3.4,1.0,0.0,0.6888277320489189,0.7306649780987301,0.041837246049813225,0.0,0.10746012369791667,0.08333333333333333,0.0
N96_M48,new_01,additive,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,lambda_pSA,0.95,20268848,2.5,2,25600,0.0,0,0,0.0,0,0.103828125,0.98640625,0.00031005859375,0.00014626196781421878,0.13,0.9347727929404389,0.9996075131343073,0.9997708847876045,0.9347727929404389,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999978555638,0.9999999999999998,1.0,0.9999999978555638,0.0,0.0,1,1,1,1,1,0,167.0,167.0,167.0,144.0,156.0,nan,0.9928442242667296,25434.0,25252.0,0.0013068789354877034,25251.0,33.0,1.0,33.0,5.515151515151516,6.0,0.0,0.9930831204558852,25445.0,25269.0,0.0015038784233022003,25268.0,38.0,1.0,38.0,4.631578947368421,4.0,0.0,0.8298685690710411,0.8312193160036833,0.001350746932642915,0.0,0.05277994791666667,0.052083333333333336,0.0
N96_M48,new_01,additive,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,lambda_pSA,0.95,20268848,2.5,3,25600,0.0,0,0,0.0,0,2.2366796875,0.7955859375000001,0.00691650390625,0.0035737468582619013,0.09832870044637193,0.8853275203251443,0.9959379618696884,0.9940111206928477,0.8853275203251443,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999969953673,0.9999999999999994,1.0,0.9999999969953673,0.0,0.0,1,1,1,1,1,0,2596.0,2596.0,2596.0,2573.0,2596.0,nan,0.8853292762442947,23005.0,20367.0,0.00014730433074732396,20366.0,3.0,1.0,3.0,879.3333333333334,16.0,0.0,0.8858509019778309,23005.0,20379.0,0.00044165276278339385,20378.0,9.0,1.0,9.0,291.77777777777777,16.0,0.0,0.7373533602481211,0.7665263492808662,0.02917298903274501,0.0,0.11576700846354167,0.10416666666666667,0.0
N96_M48,new_01,additive,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,lambda_pSA,0.95,20268848,2.5,4,25600,0.0,0,0,0.0,0,2.84125,0.7957421875,0.0094775390625,0.004972070337063848,0.09728868953327442,0.8706472054829519,0.993990960652975,0.9906772808165967,0.8706472054829519,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999961219824,1.0,1.0,0.9999999961219824,0.0,0.0,1,1,1,1,1,0,5227.0,5227.0,5227.0,5005.0,5005.0,nan,0.9998527535093747,20374.0,20371.0,4.909180166912126e-05,20370.0,1.0,1.0,1.0,3.0,10.0,0.0,0.9924742668479316,20596.0,20441.0,0.0009295499021526419,20440.0,19.0,1.0,19.0,8.157894736842104,1.0,0.0,0.6540104641072879,0.6925049159095672,0.03849445180228176,0.0,0.14363118489583335,0.125,0.0
