size,code_id,variant,realization_type,generation_seed,matrix_sha256,implementation_mode,lambda_mem,seed,EbNo_dB,trial_index,n_cycles,decoded_BER,decoded_FER,decoded_syndrome_weight,final_state_BER,final_syndrome_weight,mean_syndrome_weight,syndrome_zero_fraction,mean_bit_flip_rate,mean_backflip_rate,mean_repair_rate,mean_q_lag1_product,mean_q_lag1_cosine,mean_q_sign_persistence,mean_q_used_source_product,late_syndrome_weight,late_syndrome_weight_fraction,late_syndrome_zero_fraction,late_state_BER,late_bit_flip_rate,late_backflip_rate,late_repair_rate,late_q_lag1_product,late_q_lag1_cosine,late_q_sign_persistence,late_q_used_source_product,max_abs_memory_source_mean_delta,max_abs_memory_source_second_moment_delta,reached_valid,reached_valid_after_nonvalid,reached_correct,reached_low_BER,reached_relaxed_basin,reached_wrong_valid,first_valid_cycle,first_valid_after_nonvalid_cycle,first_correct_cycle,first_low_BER_cycle,first_relaxed_basin_cycle,first_wrong_valid_cycle,correct_residence_fraction,correct_remaining_cycles_after_hit,correct_cycles_after_hit,correct_escape_probability,correct_transition_opportunities,correct_escape_count,correct_return_probability,correct_return_count,correct_mean_return_time,correct_first_residence_time,correct_first_residence_censored,relaxed_basin_residence_fraction,relaxed_basin_remaining_cycles_after_hit,relaxed_basin_cycles_after_hit,relaxed_basin_escape_probability,relaxed_basin_transition_opportunities,relaxed_basin_escape_count,relaxed_basin_return_probability,relaxed_basin_return_count,relaxed_basin_mean_return_time,relaxed_basin_first_residence_time,relaxed_basin_first_residence_censored,mean_channel_alignment,late_channel_alignment,mean_channel_alignment_gap_to_transmitted,late_channel_alignment_gap_to_transmitted,mean_hard_channel_disagreement_rate,late_hard_channel_disagreement_rate,wrong_valid_residence_fraction
N192_M96,existing_00,pSA,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,pSA,0.0,20260826,2.5,0,19200,0.23958333333333334,1,20,0.2760416666666667,47,41.5146875,0.0,0.19500569661458333,0.14446813770316522,0.29990280205408876,0.43820666279239345,0.663929184418394,0.8569642681286161,nan,41.22895833333333,0.42946831597222224,0.0,0.32150065104166664,0.19248046875,0.1418439262634194,0.29934558021957997,0.44456823776523174,0.669614307556154,0.8584342447916666,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3219628212515321,0.32747362521924495,0.3828840689863127,0.3773732650185996,0.3128971354166667,0.30979926215277775,0.0
N192_M96,existing_00,pSA,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,pSA,0.0,20260826,2.5,1,19200,0.2552083333333333,1,19,0.3333333333333333,54,41.44776041666667,0.0,0.19388834635416666,0.1437369053379363,0.29777941087022997,0.44138067096729083,0.6674782928153129,0.8597515616920587,nan,41.44625,0.4317317708333333,0.0,0.3247439236111111,0.19344835069444444,0.14324417263088884,0.29784347663376526,0.44303441289944817,0.6687362302877804,0.8599392361111111,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3291685931232361,0.330243561524654,0.37497048325380467,0.37389551485238653,0.30899061414930556,0.30900390625,0.0
N192_M96,existing_00,pSA,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,pSA,0.0,20260826,2.5,2,19200,0.3125,1,24,0.3020833333333333,42,41.55380208333333,0.0,0.195302734375,0.1443421167124261,0.3018696737525376,0.4372304762266229,0.6625863751873217,0.8564915218279493,nan,41.54708333333333,0.43278211805555555,0.0,0.32298828125,0.194921875,0.14395525139038032,0.3017502603554271,0.4389232080592524,0.6636786661930001,0.8567317708333333,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3195682367567,0.31955955183369233,0.39681199393453764,0.3968206788575454,0.31315022786458335,0.3132204861111111,0.0
N192_M96,existing_00,pSA,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,pSA,0.0,20260826,2.5,3,19200,0.34375,1,22,0.3125,40,41.54083333333333,0.0,0.19514756944444445,0.1469569431086175,0.2903509097630629,0.43705569620522405,0.6626145180832098,0.8567210315519264,nan,41.419583333333335,0.43145399305555554,0.0,0.3342686631944444,0.1937521701388889,0.14551482237275318,0.28981913084124283,0.43957157967427707,0.6652708595716014,0.8572341579861111,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3196775446761524,0.32286250106756514,0.3503405323130187,0.347155575921606,0.3166813151041667,0.31477213541666665,0.0
N192_M96,existing_00,pSA,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,pSA,0.0,20260826,2.5,4,19200,0.3229166666666667,1,20,0.2864583333333333,39,41.133541666666666,0.0,0.19049506293402776,0.13979515737476852,0.29887114853805946,0.44844230906203786,0.6759544423646928,0.8653544757543917,nan,41.001875,0.42710286458333335,0.0,0.3164290364583333,0.18957356770833333,0.13866127808449238,0.2995549093702208,0.4498263105032794,0.6778110314704933,0.865654296875,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3430938818544502,0.34666874613883597,0.38522485102230347,0.3816499867379176,0.3041775173611111,0.30226236979166665,0.0
N192_M96,existing_00,pSA,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,pSA,0.0,20268848,2.5,0,19200,0.2604166666666667,1,20,0.296875,43,41.494166666666665,0.0,0.19443223741319443,0.144383986075549,0.2975660787008016,0.44016751565239776,0.6663429560993988,0.8596817351044438,nan,41.56520833333333,0.4329709201388889,0.0,0.32472330729166665,0.1948415798611111,0.14426109913983576,0.30001971417783524,0.43977077268973197,0.6656582492881989,0.8590386284722222,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32827675776572324,0.3308476679599639,0.3749649453654795,0.3723940351712387,0.3103390842013889,0.3089767795138889,0.0
N192_M96,existing_00,pSA,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,pSA,0.0,20268848,2.5,1,19200,0.265625,1,21,0.390625,43,40.86625,0.0,0.18869927300347222,0.1363044409460422,0.3065153041306568,0.4531069250217418,0.679600625472068,0.8654502895800031,nan,40.909166666666664,0.42613715277777775,0.0,0.3078797743055556,0.1889084201388889,0.1364765123818721,0.3067824566844769,0.45223545582058966,0.6786807055953615,0.8648676215277777,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34606664914993573,0.3460995665372347,0.41520062765124516,0.41516771026394633,0.2998779296875,0.29922743055555556,0.0
N192_M96,existing_00,pSA,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,pSA,0.0,20268848,2.5,2,19200,0.3229166666666667,1,18,0.359375,41,41.21458333333333,0.0,0.19240695529513888,0.14223627421056834,0.297249478048711,0.443719640061722,0.669742258512182,0.8601728953390423,nan,40.99395833333333,0.4270203993055556,0.0,0.32031141493055554,0.19000542534722223,0.1397767582047426,0.29659139413402713,0.44968514101708956,0.6754837563436326,0.8615700954861111,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32870291096342813,0.33410545804169184,0.3836076790136309,0.37820513193536726,0.31046223958333335,0.3068674045138889,0.0
N192_M96,existing_00,pSA,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,pSA,0.0,20268848,2.5,3,19200,0.2760416666666667,1,21,0.3177083333333333,43,41.68625,0.0,0.19630777994791668,0.14602116872304421,0.29941522500225487,0.4360528633798736,0.6613370172994433,0.8572147497607875,nan,41.799791666666664,0.43541449652777775,0.0,0.3268326822916667,0.19612087673611112,0.14567422847913758,0.3000278882610341,0.4367525807809169,0.6616833086212567,0.8575922309027778,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32180138038356065,0.3232396632500634,0.3844345794147144,0.3829962965482116,0.3144986979166667,0.3135818142361111,0.0
N192_M96,existing_00,pSA,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,pSA,0.0,20268848,2.5,4,19200,0.3541666666666667,1,22,0.25,38,41.90739583333333,0.0,0.19902994791666667,0.15028071244917926,0.2945711973330507,0.4293517625722092,0.6538969307157955,0.8520023201151159,nan,41.818125,0.43560546875,0.0,0.3365115017361111,0.19835069444444445,0.14946529005500014,0.294727983827024,0.43158762415620805,0.6559671770567451,0.8522580295138888,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3058484367178212,0.30763607755404937,0.36241629636396067,0.36062865552773254,0.3197998046875,0.31891818576388886,0.0
