size,code_id,variant,realization_type,generation_seed,matrix_sha256,implementation_mode,lambda_mem,seed,EbNo_dB,trial_index,n_cycles,decoded_BER,decoded_FER,decoded_syndrome_weight,final_state_BER,final_syndrome_weight,mean_syndrome_weight,syndrome_zero_fraction,mean_bit_flip_rate,mean_backflip_rate,mean_repair_rate,mean_q_lag1_product,mean_q_lag1_cosine,mean_q_sign_persistence,mean_q_used_source_product,late_syndrome_weight,late_syndrome_weight_fraction,late_syndrome_zero_fraction,late_state_BER,late_bit_flip_rate,late_backflip_rate,late_repair_rate,late_q_lag1_product,late_q_lag1_cosine,late_q_sign_persistence,late_q_used_source_product,max_abs_memory_source_mean_delta,max_abs_memory_source_second_moment_delta,reached_valid,reached_valid_after_nonvalid,reached_correct,reached_low_BER,reached_relaxed_basin,reached_wrong_valid,first_valid_cycle,first_valid_after_nonvalid_cycle,first_correct_cycle,first_low_BER_cycle,first_relaxed_basin_cycle,first_wrong_valid_cycle,correct_residence_fraction,correct_remaining_cycles_after_hit,correct_cycles_after_hit,correct_escape_probability,correct_transition_opportunities,correct_escape_count,correct_return_probability,correct_return_count,correct_mean_return_time,correct_first_residence_time,correct_first_residence_censored,relaxed_basin_residence_fraction,relaxed_basin_remaining_cycles_after_hit,relaxed_basin_cycles_after_hit,relaxed_basin_escape_probability,relaxed_basin_transition_opportunities,relaxed_basin_escape_count,relaxed_basin_return_probability,relaxed_basin_return_count,relaxed_basin_mean_return_time,relaxed_basin_first_residence_time,relaxed_basin_first_residence_censored,mean_channel_alignment,late_channel_alignment,mean_channel_alignment_gap_to_transmitted,late_channel_alignment_gap_to_transmitted,mean_hard_channel_disagreement_rate,late_hard_channel_disagreement_rate,wrong_valid_residence_fraction
N96_M48,existing_00,pSA,existing,0,07ab67627bf16616fbd8d2f8ea580dac437e8f96e85dadc415b821f9a609f56d,pSA,0.0,20276870,2.5,0,25600,0.125,1,18,0.17708333333333334,15,13.652734375,0.0,0.05593953450520833,0.03860852682912579,0.1014758649802731,0.664945314304486,0.9346016987608776,0.956233843819793,nan,12.32390625,0.256748046875,0.0,0.23684733072916667,0.0420458984375,0.027548509006530428,0.0887587789826688,0.7763881210511303,0.9421165829018687,0.96359375,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4725309790533535,0.5530951984650039,0.18155491875999968,0.10099069934834919,0.23390380859375,0.18727376302083334,0.0
N96_M48,existing_00,pSA,existing,0,07ab67627bf16616fbd8d2f8ea580dac437e8f96e85dadc415b821f9a609f56d,pSA,0.0,20276870,2.5,1,25600,0.14583333333333334,1,20,0.1875,12,14.1583203125,0.0,0.05886637369791667,0.04124184016619914,0.10276390153414361,0.6497530908731411,0.927930690502375,0.9526870378305919,nan,12.9053125,0.26886067708333333,0.0,0.24895833333333334,0.04609700520833333,0.030684645324595392,0.09259041343061113,0.7593191918869021,0.9342817777888518,0.9592545572916666,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.44669249598837135,0.5230528492535264,0.1892742090153064,0.1129138557501515,0.24584431966145834,0.20151041666666666,0.0
N96_M48,existing_00,pSA,existing,0,07ab67627bf16616fbd8d2f8ea580dac437e8f96e85dadc415b821f9a609f56d,pSA,0.0,20276870,2.5,2,25600,0.0,0,0,0.0,0,4.761796875,0.7342968750000001,0.024195963541666667,0.013275348641006117,0.1353973280914419,0.8344954573051957,0.9866473393228504,0.9843118646661276,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999968011372,1.0,1.0,nan,0.0,0.0,1,1,1,1,1,0,5875.0,5875.0,5875.0,5859.0,5875.0,nan,0.9529554902159586,19726.0,18798.0,0.00015959993616002555,18797.0,3.0,1.0,3.0,309.3333333333333,15.0,0.0,0.9533610463347866,19726.0,18806.0,0.00026588673225206064,18805.0,5.0,1.0,5.0,184.0,15.0,0.0,0.6321369730122128,0.7494695921138456,0.11733261910163188,0.0,0.14055013020833335,0.07291666666666667,0.0
N96_M48,existing_00,pSA,existing,0,07ab67627bf16616fbd8d2f8ea580dac437e8f96e85dadc415b821f9a609f56d,pSA,0.0,20276870,2.5,3,25600,0.0,0,0,0.0,0,4.876484375,0.7063671874999999,0.024479166666666666,0.01345960595633241,0.1340648769973458,0.833974511857753,0.9869232829150157,0.9851092732723054,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999970274991,0.9999999999999992,1.0,nan,0.0,0.0,1,1,1,1,1,0,7501.0,7501.0,7501.0,5358.0,7370.0,nan,0.999060773480663,18100.0,18083.0,5.530361685654242e-05,18082.0,1.0,1.0,1.0,17.0,151.0,0.0,0.9935275080906149,18231.0,18113.0,0.0005521201413427562,18112.0,10.0,1.0,10.0,11.8,2.0,0.0,0.6534000095805048,0.7714437540239064,0.11804374444340089,0.0,0.14644856770833334,0.08333333333333333,0.0
N96_M48,existing_00,pSA,existing,0,07ab67627bf16616fbd8d2f8ea580dac437e8f96e85dadc415b821f9a609f56d,pSA,0.0,20276870,2.5,4,25600,0.0,0,0,0.0,0,6.1933984375,0.5998828125,0.029190266927083333,0.01651769483115271,0.12484391467219473,0.8081998902869885,0.9803177930714928,0.980348995779478,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.999999996532926,0.9999999999999992,1.0,nan,0.0,0.0,1,1,1,1,1,0,10244.0,10244.0,10244.0,7296.0,10244.0,nan,1.0,15357.0,15357.0,0.0,15356.0,0.0,nan,0.0,nan,15357.0,1.0,1.0,15357.0,15357.0,0.0,15356.0,0.0,nan,0.0,nan,15357.0,1.0,0.6027027779982995,0.7287267413417651,0.12602396334346758,0.0,0.163802490234375,0.09375,0.0
N96_M48,existing_00,pSA,existing,0,07ab67627bf16616fbd8d2f8ea580dac437e8f96e85dadc415b821f9a609f56d,pSA,0.0,20284892,2.5,0,25600,0.0,0,0,0.0,0,5.6446484375,0.6467968749999999,0.02759358723958333,0.015374513250080435,0.13362315074049136,0.8178670988306183,0.9823701693557157,0.9812293849412655,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999969695476,0.9999999999999994,1.0,nan,0.0,0.0,1,1,1,1,1,0,9043.0,9043.0,9043.0,7146.0,7200.0,nan,1.0,16558.0,16558.0,0.0,16557.0,0.0,nan,0.0,nan,16558.0,1.0,0.9003315037226237,18401.0,16567.0,0.00018109380659181456,16566.0,3.0,1.0,3.0,611.3333333333334,3.0,0.0,0.6282023594155363,0.7646432302689399,0.1364408708534057,0.0,0.13396769205729167,0.052083333333333336,0.0
N96_M48,existing_00,pSA,existing,0,07ab67627bf16616fbd8d2f8ea580dac437e8f96e85dadc415b821f9a609f56d,pSA,0.0,20284892,2.5,1,25600,0.0,0,0,0.0,0,4.8384375,0.7291796875000001,0.02469970703125,0.013555552377138281,0.13788313480534573,0.8333870382797626,0.9862248363322772,0.9837789486492767,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999969643188,0.9999999999999994,1.0,nan,0.0,0.0,1,1,1,1,1,0,6914.0,6914.0,6914.0,5373.0,6914.0,nan,0.9989297372504949,18687.0,18667.0,0.0001607200257152041,18666.0,3.0,1.0,3.0,6.666666666666667,19.0,0.0,0.999143789800396,18687.0,18671.0,0.0002678093197643278,18670.0,5.0,1.0,5.0,3.2,19.0,0.0,0.6426073344251471,0.7652018776176617,0.12259454319251695,0.0,0.12581949869791667,0.052083333333333336,0.0
N96_M48,existing_00,pSA,existing,0,07ab67627bf16616fbd8d2f8ea580dac437e8f96e85dadc415b821f9a609f56d,pSA,0.0,20284892,2.5,2,25600,0.0,0,0,0.0,0,4.5428125,0.7465234375,0.023509928385416667,0.012820774753919828,0.14028277809585732,0.8401232542364212,0.9880735503706731,0.9859128333416761,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999973919247,0.9999999999999994,1.0,nan,0.0,0.0,1,1,1,1,1,0,5823.0,5823.0,5823.0,5791.0,5823.0,nan,0.966275659824047,19778.0,19111.0,0.00026164311878597594,19110.0,5.0,1.0,5.0,133.4,90.0,0.0,0.9667307108908889,19778.0,19120.0,0.00047073591715047857,19119.0,9.0,1.0,9.0,73.11111111111111,90.0,0.0,0.6777471156591166,0.7970453072892572,0.11929819163013825,0.0,0.12013997395833333,0.052083333333333336,0.0
N96_M48,existing_00,pSA,existing,0,07ab67627bf16616fbd8d2f8ea580dac437e8f96e85dadc415b821f9a609f56d,pSA,0.0,20284892,2.5,3,25600,0.0,0,0,0.0,0,6.334375,0.5469140625,0.028853352864583334,0.016405222705806095,0.11913364674278039,0.808117570635139,0.9808870416162084,0.9813472847856759,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.999999996733904,0.9999999999999994,1.0,nan,0.0,0.0,1,1,1,1,1,0,7041.0,7041.0,7041.0,6894.0,6898.0,nan,0.754364224137931,18560.0,14001.0,0.00014285714285714287,14000.0,2.0,1.0,2.0,2279.5,171.0,0.0,0.7557611078436615,18703.0,14135.0,0.0010612706947785483,14134.0,15.0,1.0,15.0,304.53333333333336,5.0,0.0,0.6177533104323727,0.7459877562661762,0.12823444583380325,0.0,0.15871663411458334,0.08333333333333333,0.0
N96_M48,existing_00,pSA,existing,0,07ab67627bf16616fbd8d2f8ea580dac437e8f96e85dadc415b821f9a609f56d,pSA,0.0,20284892,2.5,4,25600,0.14583333333333334,1,18,0.28125,15,13.4609765625,0.0,0.05415079752604167,0.03734615928702787,0.09842031788847284,0.6710910990024346,0.9381950049411684,0.958471647903906,nan,12.023125,0.25048177083333334,0.0,0.236064453125,0.03976236979166667,0.0260246888329264,0.08421930804340931,0.7846736409663339,0.9456027489137174,0.9657796223958334,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4867441347576973,0.5696508281099778,0.16528069495229372,0.0823740016000133,0.23094034830729165,0.185703125,0.0
N96_M48,existing_00,pSA,existing,0,07ab67627bf16616fbd8d2f8ea580dac437e8f96e85dadc415b821f9a609f56d,pSA,0.0,20292914,2.5,0,25600,0.15625,1,21,0.2604166666666667,11,13.9681640625,0.0,0.05678995768229167,0.04019987301967734,0.09667847812294812,0.6574024874785005,0.9325227617678178,0.955837616956024,nan,12.561875,0.2617057291666667,0.0,0.25380533854166665,0.04302734375,0.02883528985791749,0.08475380609745149,0.7705151550932413,0.9401665685186372,0.9628434244791667,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4644127179995702,0.5457423167299091,0.15767603264777766,0.07634643391743874,0.24087117513020834,0.19445963541666667,0.0
N96_M48,existing_00,pSA,existing,0,07ab67627bf16616fbd8d2f8ea580dac437e8f96e85dadc415b821f9a609f56d,pSA,0.0,20292914,2.5,1,25600,0.0,0,0,0.0,0,10.0979296875,0.22124999999999995,0.041502278645833335,0.025521496964766254,0.11085881905589658,0.7394745279686796,0.9613055835394763,0.9696857350524535,nan,1.08421875,0.022587890625,0.885,0.018885091145833335,0.0031575520833333334,0.0015959361691891417,0.08417247611670539,0.9823354291909842,0.9964386204461969,0.9971956380208333,nan,0.0,0.0,1,1,1,1,1,0,19937.0,19937.0,19937.0,6948.0,8865.0,nan,1.0,5664.0,5664.0,0.0,5663.0,0.0,nan,0.0,nan,5664.0,1.0,0.3392686424474187,16736.0,5678.0,0.0008807468733485996,5677.0,5.0,1.0,5.0,2211.6,1.0,0.0,0.5570505179650502,0.7127247605428504,0.16302323846507322,0.0073489958872750005,0.20076944986979167,0.1266259765625,0.0
N96_M48,existing_00,pSA,existing,0,07ab67627bf16616fbd8d2f8ea580dac437e8f96e85dadc415b821f9a609f56d,pSA,0.0,20292914,2.5,2,25600,0.0,0,0,0.0,0,4.3795703125,0.7541015625,0.02269938151041667,0.01233027185258884,0.14158977818582072,0.8435571495204194,0.9889796641355033,0.9864609031056618,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999976740609,0.9999999999999992,1.0,nan,0.0,0.0,1,1,1,1,1,0,6122.0,6122.0,6122.0,5002.0,6122.0,nan,0.9910673032496534,19479.0,19305.0,0.00046622461665975966,19304.0,9.0,1.0,9.0,19.333333333333332,33.0,0.0,0.9914780019508188,19479.0,19313.0,0.0006213753106876554,19312.0,12.0,1.0,12.0,13.833333333333334,33.0,0.0,0.6975369606779865,0.8178807291550916,0.12034376847710292,0.0,0.118148193359375,0.052083333333333336,0.0
N96_M48,existing_00,pSA,existing,0,07ab67627bf16616fbd8d2f8ea580dac437e8f96e85dadc415b821f9a609f56d,pSA,0.0,20292914,2.5,3,25600,0.0,0,0,0.0,0,4.318671875,0.75953125,0.0225927734375,0.012234813127400865,0.14571491494850766,0.8451506292273766,0.9892313922717406,0.9862535725287949,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999975991799,0.9999999999999992,1.0,nan,0.0,0.0,1,1,1,1,1,0,5221.0,5221.0,5221.0,5208.0,5221.0,nan,0.9540726202158979,20380.0,19444.0,0.0008229182739289204,19443.0,16.0,1.0,16.0,58.5,12.0,0.0,0.9556918547595682,20380.0,19477.0,0.0012836311357568289,19476.0,25.0,1.0,25.0,36.12,12.0,0.0,0.6961958070696124,0.8121703993318194,0.11597459226220735,0.0,0.11639567057291667,0.052083333333333336,0.0
N96_M48,existing_00,pSA,existing,0,07ab67627bf16616fbd8d2f8ea580dac437e8f96e85dadc415b821f9a609f56d,pSA,0.0,20292914,2.5,4,25600,0.0,0,0,0.0,0,4.831796875,0.7230859375,0.024446614583333335,0.01343123305323633,0.13501302434204618,0.8343064106440674,0.9867767243951198,0.984642018798449,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999968895723,0.9999999999999994,1.0,nan,0.0,0.0,1,1,1,1,1,0,7077.0,7077.0,7077.0,6511.0,6512.0,nan,0.9992982077305118,18524.0,18511.0,0.0002701242571582928,18510.0,5.0,1.0,5.0,2.6,208.0,0.0,0.9700874849389701,19089.0,18518.0,0.00037803099854188043,18517.0,7.0,1.0,7.0,81.57142857142857,1.0,0.0,0.6417365911058697,0.7597234788092677,0.1179868877033989,0.0,0.15583414713541666,0.09375,0.0
N96_M48,existing_00,pSA,existing,0,07ab67627bf16616fbd8d2f8ea580dac437e8f96e85dadc415b821f9a609f56d,pSA,0.0,20300936,2.5,0,25600,0.0,0,0,0.0,0,4.439921875,0.7487109375000001,0.02302490234375,0.012539874601253987,0.13945584932424446,0.8416120479725869,0.9885703086698598,0.9860919667932735,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999971705992,0.9999999999999997,1.0,nan,0.0,0.0,1,1,1,1,1,0,5779.0,5779.0,5779.0,5718.0,5759.0,nan,0.9669559075774392,19822.0,19167.0,0.0004174058228112282,19166.0,8.0,1.0,8.0,81.875,83.0,0.0,0.9728857978026408,19842.0,19304.0,0.0017095788219447755,19303.0,33.0,1.0,33.0,16.303030303030305,3.0,0.0,0.6655139781099886,0.7783518759285312,0.11283789781854045,0.0,0.13476481119791667,0.07291666666666667,0.0
N96_M48,existing_00,pSA,existing,0,07ab67627bf16616fbd8d2f8ea580dac437e8f96e85dadc415b821f9a609f56d,pSA,0.0,20300936,2.5,1,25600,0.0,0,0,0.0,0,7.2228125,0.5246875,0.03321044921875,0.0193098668363405,0.11824089519043647,0.7852647028896707,0.9740857582689235,0.9763738126370699,nan,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999962925644,0.9999999999999997,1.0,nan,0.0,0.0,1,1,1,1,1,1,6892.0,6892.0,12242.0,12222.0,12242.0,6892.0,1.0,13359.0,13359.0,0.0,13358.0,0.0,nan,0.0,nan,13359.0,1.0,1.0,13359.0,13359.0,0.0,13358.0,0.0,nan,0.0,nan,13359.0,1.0,0.5635267093212667,0.7062599030150704,0.14273319369380139,0.0,0.18506103515625,0.10416666666666667,0.0028515625
N96_M48,existing_00,pSA,existing,0,07ab67627bf16616fbd8d2f8ea580dac437e8f96e85dadc415b821f9a609f56d,pSA,0.0,20300936,2.5,2,25600,0.125,1,0,0.125,0,6.327890625,0.5525,0.028960774739583334,0.01798671037871071,0.07412503278395065,0.8079206586028528,0.9808231324875508,0.981234505200067,nan,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.9999999964090345,0.9999999999999997,1.0,nan,0.0,0.0,1,1,0,1,1,1,6022.0,6022.0,nan,10766.0,10767.0,6022.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0006741270055278415,14834.0,10.0,0.2,10.0,2.0,0.5,1.0,1.0,6.0,0.0,0.6014008978126766,0.719182308259676,0.11841310039429648,0.0006316899472964543,0.17607584635416668,0.11458333333333333,0.5525
