problem,size,mode,stage,candidate_id,rank,graph_type,instance_seed,EbNo_dB,kw,kr,alpha,alpha_mode,psa_p,lambda_mem,response_lambda,I0_min,I0_max,I0_schedule_type,I0_schedule_shape,I0_hold_fraction,decision_method,burn_in,sample_window,n_cycles,BER,FER,syndrome_violation,BP_BER,BP_FER,BER_ratio_to_BP,FER_ratio_to_BP,best_cut,normalized_cut,approximation_ratio,success_rate,score,seed,mean_cut,mean_normalized_cut,convergence_cycle,reference_cut,n_edges
maxcut,N200_ERp0p10,tau_pSA,search,89,176,,,,0.657357353021363,0.0,1.0,fixed,0.49937050948842626,0.0,0.7859508720706121,0.1854026862582168,3.2183391044831944,piecewise,5.089457537295966,0.5079290648241206,last,12,20,100,,,,,,,,1190.0,0.588989964734102,1.0,0.01,-0.553080987607455,1004791,,0.5529809876074551,,,
maxcut,N200_ERp0p10,tau_pSA,search,189,177,,,,0.47654697760753784,0.0,1.0,fixed,0.31307226635986685,0.0,0.0013019129928462047,0.06225191664330696,0.10311559806159458,exponential,0.2511039843775359,0.3288675065823241,best_state,1131,713,3000,,,,,,,,1129.6666666666667,0.5591433670824008,1.0,0.013333333333333334,-0.5486188500520207,1796691,,0.5484855167186874,,,
maxcut,N200_ERp0p10,tau_pSA,search,185,178,,,,0.5372494461331949,0.0,1.0,fixed,0.5838439948938859,0.0,0.5985477370826049,0.20056982877634222,1.9453409659466843,constant,0.3370697832236694,0.8765328820616868,best_state,16,81,100,,,,,,,,1134.3333333333333,0.5614624831969711,1.0,0.01,-0.5483528896357467,1765015,,0.5482528896357467,,,
maxcut,N200_ERp0p10,tau_pSA,search,194,179,,,,7.841235731352641,0.0,1.0,fixed,0.15768866232377815,0.0,0.29620026346110395,0.1388551606673721,1.7741773436712511,exponential,2.5166863422469032,0.40992462799309975,best_state,212,193,1000,,,,,,,,1330.3333333333333,0.6584602479686658,1.0,0.01,-0.547916190918,1836286,,0.547816190918,,,
maxcut,N200_ERp0p10,tau_pSA,search,112,180,,,,0.1216662211948489,0.0,1.0,fixed,0.5772297456692177,0.0,0.4819533443852591,0.3422107763144819,6.420898668575486,constant,1.1073732586839187,0.07454537439971898,best_state,2401,143,3000,,,,,,,,1131.3333333333333,0.5599824634633748,1.0,0.01,-0.5475439382608115,1186928,,0.5474439382608115,,,
maxcut,N200_ERp0p10,tau_pSA,search,107,181,,,,0.21211358597963045,0.0,1.0,fixed,0.6762165955719919,0.0,0.2753419297033404,0.6520567906571919,4.451885326378094,constant,1.12669842853262,0.3480502086446947,last,917,1278,3000,,,,,,,,1162.3333333333333,0.5753209253050472,1.0,0.01,-0.5475312530920736,1147333,,0.5474312530920736,,,
maxcut,N200_ERp0p10,tau_pSA,search,125,182,,,,4.872506607471347,0.0,1.0,fixed,0.3249696008654838,0.0,0.023412741272211133,0.0868232292078216,0.3286705739399725,piecewise,1.3901832987721738,0.24087068606910197,best_state,919,1946,3000,,,,,,,,1301.3333333333333,0.6441317731042276,1.0,0.01,-0.5463971881822176,1289875,,0.5462971881822176,,,
maxcut,N200_ERp0p10,tau_pSA,search,6,183,,,,1.287128383547063,0.0,1.0,fixed,0.34378571929253215,0.0,0.022158507588539038,0.1763275087562113,2.7867599621018524,exponential,5.066921643854242,0.01537714083712618,best_state,51,506,1000,,,,,,,,1226.0,0.6067993544620595,1.0,0.01,-0.5452643422506676,347514,,0.5451643422506676,,,
maxcut,N200_ERp0p10,tau_pSA,search,232,184,,,,0.6752762467978454,0.0,1.0,fixed,0.3883907101620417,0.0,0.8129962840856206,0.03294086113188991,1.2172055454597805,piecewise,7.805872681375267,0.6560701517285855,best_state,144,82,300,,,,,,,,1139.6666666666667,0.5641088133807001,1.0,0.01,-0.5440739195578669,2137208,,0.5439739195578669,,,
maxcut,N200_ERp0p10,tau_pSA,search,95,185,,,,0.38265344720263467,0.0,1.0,fixed,0.775581357077231,0.0,0.6239142147421253,0.14976961442093148,0.18322524262727055,piecewise,0.5648405065963522,0.5055506572361774,best_state,123,81,300,,,,,,,,1132.6666666666667,0.5606447010771115,1.0,0.01,-0.5437894943374181,1052305,,0.5436894943374181,,,
