size,code_id,variant,realization_type,generation_seed,matrix_sha256,implementation_mode,lambda_mem,seed,EbNo_dB,trial_index,n_cycles,decoded_BER,decoded_FER,decoded_syndrome_weight,final_state_BER,final_syndrome_weight,mean_syndrome_weight,syndrome_zero_fraction,mean_bit_flip_rate,mean_backflip_rate,mean_repair_rate,mean_q_lag1_product,mean_q_lag1_cosine,mean_q_sign_persistence,mean_q_used_source_product,late_syndrome_weight,late_syndrome_weight_fraction,late_syndrome_zero_fraction,late_state_BER,late_bit_flip_rate,late_backflip_rate,late_repair_rate,late_q_lag1_product,late_q_lag1_cosine,late_q_sign_persistence,late_q_used_source_product,max_abs_memory_source_mean_delta,max_abs_memory_source_second_moment_delta,reached_valid,reached_valid_after_nonvalid,reached_correct,reached_low_BER,reached_relaxed_basin,reached_wrong_valid,first_valid_cycle,first_valid_after_nonvalid_cycle,first_correct_cycle,first_low_BER_cycle,first_relaxed_basin_cycle,first_wrong_valid_cycle,correct_residence_fraction,correct_remaining_cycles_after_hit,correct_cycles_after_hit,correct_escape_probability,correct_transition_opportunities,correct_escape_count,correct_return_probability,correct_return_count,correct_mean_return_time,correct_first_residence_time,correct_first_residence_censored,relaxed_basin_residence_fraction,relaxed_basin_remaining_cycles_after_hit,relaxed_basin_cycles_after_hit,relaxed_basin_escape_probability,relaxed_basin_transition_opportunities,relaxed_basin_escape_count,relaxed_basin_return_probability,relaxed_basin_return_count,relaxed_basin_mean_return_time,relaxed_basin_first_residence_time,relaxed_basin_first_residence_censored,mean_channel_alignment,late_channel_alignment,mean_channel_alignment_gap_to_transmitted,late_channel_alignment_gap_to_transmitted,mean_hard_channel_disagreement_rate,late_hard_channel_disagreement_rate,wrong_valid_residence_fraction
N192_M96,existing_00,additive,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,lambda_pSA,0.95,20276870,2.5,0,19200,0.0,0,0,0.0,0,0.75,0.8972395833333333,0.0010270182291666667,0.0005072064439893295,0.04967924044136515,0.9924457111288114,0.9980596235571256,0.9974305849644592,0.9924457111288114,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999906110143686,0.9999999999640158,1.0,0.9999906110143686,0.0,0.0,1,1,1,1,1,0,1974.0,1974.0,1974.0,526.0,1808.0,nan,1.0,17227.0,17227.0,0.0,17226.0,0.0,nan,0.0,nan,17227.0,1.0,0.9931581670787099,17393.0,17274.0,0.0006947258727493776,17273.0,12.0,1.0,12.0,9.916666666666666,1.0,0.0,0.662171067376041,0.6624332322229578,0.00026216484691706036,0.0,0.1143994140625,0.11458333333333333,0.0
N192_M96,existing_00,additive,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,lambda_pSA,0.95,20276870,2.5,1,19200,0.0,0,0,0.0,0,0.13567708333333334,0.9890625,0.00029893663194444444,0.00013633091151336275,0.14343772412144393,0.9979612371704785,0.9995179183779112,0.9995154697013926,0.9979612371704785,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999919212235425,0.9999999999657824,1.0,0.9999919212235425,0.0,0.0,1,1,1,1,1,0,210.0,210.0,210.0,139.0,162.0,nan,0.9999473434784898,18991.0,18990.0,5.266206751277055e-05,18989.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9985818582908766,19039.0,19012.0,0.00031560675398453525,19011.0,6.0,1.0,6.0,4.5,7.0,0.0,0.7062272566696043,0.7069296357427236,0.0007023790731198477,0.0,0.09404215494791666,0.09375,0.0
N192_M96,existing_00,additive,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,lambda_pSA,0.95,20276870,2.5,2,19200,0.0,0,0,0.0,0,0.13083333333333333,0.9909375,0.0003130425347222222,0.00014366380171896862,0.1490935114503817,0.9979540174448733,0.9994901463002227,0.99954015903715,0.9979540174448733,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999923705002038,0.9999999999673258,1.0,0.9999923705002038,0.0,0.0,1,1,1,1,1,0,175.0,175.0,175.0,154.0,167.0,nan,1.0,19026.0,19026.0,0.0,19025.0,0.0,nan,0.0,nan,19026.0,1.0,0.9998423873069244,19034.0,19031.0,5.254860746190226e-05,19030.0,1.0,1.0,1.0,3.0,2.0,0.0,0.7247097039263719,0.725640114036329,0.0009304101099559445,0.0,0.07344672309027778,0.07291666666666667,0.0
N192_M96,existing_00,additive,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,lambda_pSA,0.95,20276870,2.5,3,19200,0.0,0,0,0.0,0,0.15395833333333334,0.97890625,0.00029351128472222224,0.00013313025083369422,0.10217466344494304,0.9979356369524843,0.9995311734516574,0.9994747762373143,0.9979356369524843,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999929059098149,0.9999999999672156,1.0,0.9999929059098149,0.0,0.0,1,1,1,1,1,0,406.0,406.0,406.0,127.0,141.0,nan,1.0,18795.0,18795.0,0.0,18794.0,0.0,nan,0.0,nan,18795.0,1.0,0.9949632738719832,19060.0,18964.0,0.0015820281601012498,18963.0,30.0,1.0,30.0,3.2,3.0,0.0,0.742570038882678,0.7437335325546248,0.0011634936719485836,0.0,0.06841091579861111,0.06770833333333333,0.0
N192_M96,existing_00,additive,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,lambda_pSA,0.95,20276870,2.5,4,19200,0.0,0,0,0.0,0,0.21192708333333332,0.97375,0.0003884548611111111,0.00018212317017181283,0.10064720644564787,0.9972403136326066,0.99933742121822,0.9992520456835413,0.9972403136326066,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999917499878122,0.9999999999649011,1.0,0.9999917499878122,0.0,0.0,1,1,1,1,1,0,505.0,505.0,505.0,240.0,270.0,nan,1.0,18696.0,18696.0,0.0,18695.0,0.0,nan,0.0,nan,18696.0,1.0,0.9986794147166024,18931.0,18906.0,0.0006347527109230362,18905.0,12.0,1.0,12.0,2.0833333333333335,1.0,0.0,0.6998687111201514,0.7007150090035462,0.0008462978833954023,0.0,0.07855604383680556,0.078125,0.0
N192_M96,existing_00,additive,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,lambda_pSA,0.95,20284892,2.5,0,19200,0.0,0,0,0.0,0,0.08203125,0.995625,0.00021104600694444445,9.201617204581265e-05,0.19381898454746138,0.9985455106100559,0.9996966591448838,0.9997235502871252,0.9985455106100559,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999925002155962,0.9999999999656064,1.0,0.9999925002155962,0.0,0.0,1,1,1,1,1,0,85.0,85.0,85.0,66.0,73.0,nan,1.0,19116.0,19116.0,0.0,19115.0,0.0,nan,0.0,nan,19116.0,1.0,1.0,19128.0,19128.0,0.0,19127.0,0.0,nan,0.0,nan,19128.0,1.0,0.7282281445100016,0.7287911671352667,0.0005630226252642367,0.0,0.052447645399305555,0.052083333333333336,0.0
N192_M96,existing_00,additive,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,lambda_pSA,0.95,20284892,2.5,1,19200,0.0,0,0,0.0,0,0.4628125,0.9324479166666667,0.0006803385416666667,0.00032809561207544456,0.0779065599235273,0.9950402963918843,0.9987232736144257,0.9983288235080273,0.9950402963918843,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999913191734624,0.9999999999652278,1.0,0.9999913191734624,0.0,0.0,1,1,1,1,1,0,1298.0,1298.0,1298.0,215.0,236.0,nan,1.0,17903.0,17903.0,0.0,17902.0,0.0,nan,0.0,nan,17903.0,1.0,0.9455312417611389,18965.0,17932.0,0.00033461602810774636,17931.0,6.0,1.0,6.0,172.16666666666666,2.0,0.0,0.6868593652717672,0.6876247346410251,0.0007653693692590716,0.0,0.09397623697916667,0.09375,0.0
N192_M96,existing_00,additive,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,lambda_pSA,0.95,20284892,2.5,2,19200,0.17708333333333334,1,0,0.17708333333333334,0,4.154583333333333,0.4782291666666667,0.005640190972222223,0.003339227350991329,0.017896369926959196,0.9614243572313866,0.9887765256809047,0.9863930592556822,0.9614243572313866,0.0,0.0,1.0,0.17708333333333334,0.0,0.0,0.0,0.9999889721341618,0.9999999999661686,1.0,0.9999889721341618,0.0,0.0,1,1,0,1,1,1,10019.0,10019.0,nan,270.0,270.0,10019.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0006338809360308488,18931.0,12.0,0.25,12.0,3.0,0.6666666666666666,2.0,2.0,1.0,0.0,0.6153704746418716,0.6029570700319723,0.012851628280296476,0.025265032890195865,0.14268500434027778,0.15104166666666666,0.47822916666666665
N192_M96,existing_00,additive,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,lambda_pSA,0.95,20284892,2.5,3,19200,0.0,0,0,0.0,0,0.12359375,0.9940625,0.0003070746527777778,0.0001409222068689122,0.17429627523457492,0.998057540510393,0.9995391691358068,0.9996125924806588,0.998057540510393,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999919086171966,0.9999999999674195,1.0,0.9999919086171966,0.0,0.0,1,1,1,1,1,0,115.0,115.0,115.0,95.0,100.0,nan,1.0,19086.0,19086.0,0.0,19085.0,0.0,nan,0.0,nan,19086.0,1.0,0.999790586880268,19101.0,19097.0,0.00015710096355257646,19096.0,3.0,1.0,3.0,1.3333333333333333,1.0,0.0,0.7072364103313955,0.7079809544452839,0.0007445441138893772,0.0,0.0786086697048611,0.078125,0.0
N192_M96,existing_00,additive,existing,0,b9a46989f2722376619cc71afd84426abe1af5507d46bc165c0433a02688dba0,lambda_pSA,0.95,20284892,2.5,4,19200,0.0,0,0,0.0,0,1.1184375,0.8750520833333333,0.0016536458333333334,0.0008270232178090441,0.05474749619563294,0.9882455744563502,0.9967211213707208,0.9958652417698208,0.9882455744563502,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999907702700572,0.9999999999632796,1.0,0.9999907702700572,0.0,0.0,1,1,1,1,1,0,2400.0,2400.0,2400.0,2331.0,2376.0,nan,1.0,16801.0,16801.0,0.0,16800.0,0.0,nan,0.0,nan,16801.0,1.0,0.9998216939078752,16825.0,16822.0,5.9449497651744845e-05,16821.0,1.0,1.0,1.0,3.0,5.0,0.0,0.6642293267402528,0.6668329252202482,0.002603598479995595,0.0,0.11052897135416667,0.109375,0.0
