size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy
N192_M96,192,96,new_06,new,2026082706,67e8bfd0a41ecfef822cd92b156dd8e32a73f66bfee63eb4d04a71ce3375d854,96,0.5,0.5,pSA,pSA,0.0,0,20260826,2.0,5823,100,100,2165,100,19200,0.30328125,1.0,1.0,21.65,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_06,new,2026082706,67e8bfd0a41ecfef822cd92b156dd8e32a73f66bfee63eb4d04a71ce3375d854,96,0.5,0.5,pSA,pSA,0.0,0,20260826,2.5,5541,100,100,2087,100,19200,0.28859375,1.0,1.0,20.87,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_06,new,2026082706,67e8bfd0a41ecfef822cd92b156dd8e32a73f66bfee63eb4d04a71ce3375d854,96,0.5,0.5,pSA,pSA,0.0,0,20260826,3.0,4951,100,100,1973,100,19200,0.25786458333333334,1.0,1.0,19.73,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_06,new,2026082706,67e8bfd0a41ecfef822cd92b156dd8e32a73f66bfee63eb4d04a71ce3375d854,96,0.5,0.5,pSA,pSA,0.0,1,20268848,2.0,5962,100,100,2152,100,19200,0.31052083333333336,1.0,1.0,21.52,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_06,new,2026082706,67e8bfd0a41ecfef822cd92b156dd8e32a73f66bfee63eb4d04a71ce3375d854,96,0.5,0.5,pSA,pSA,0.0,1,20268848,2.5,5277,100,100,2053,100,19200,0.27484375,1.0,1.0,20.53,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_06,new,2026082706,67e8bfd0a41ecfef822cd92b156dd8e32a73f66bfee63eb4d04a71ce3375d854,96,0.5,0.5,pSA,pSA,0.0,1,20268848,3.0,5052,100,100,2010,100,19200,0.263125,1.0,1.0,20.1,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_06,new,2026082706,67e8bfd0a41ecfef822cd92b156dd8e32a73f66bfee63eb4d04a71ce3375d854,96,0.5,0.5,pSA,pSA,0.0,2,20276870,2.0,5582,100,100,2158,100,19200,0.29072916666666665,1.0,1.0,21.58,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_06,new,2026082706,67e8bfd0a41ecfef822cd92b156dd8e32a73f66bfee63eb4d04a71ce3375d854,96,0.5,0.5,pSA,pSA,0.0,2,20276870,2.5,5392,100,100,2086,100,19200,0.2808333333333333,1.0,1.0,20.86,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_06,new,2026082706,67e8bfd0a41ecfef822cd92b156dd8e32a73f66bfee63eb4d04a71ce3375d854,96,0.5,0.5,pSA,pSA,0.0,2,20276870,3.0,5050,100,100,1986,100,19200,0.2630208333333333,1.0,1.0,19.86,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N192_M96,192,96,new_06,new,2026082706,67e8bfd0a41ecfef822cd92b156dd8e32a73f66bfee63eb4d04a71ce3375d854,96,0.5,0.5,pSA,pSA,0.0,3,20284892,2.0,5717,100,100,2153,100,19200,0.2977604166666667,1.0,1.0,21.53,source_project/paper_results_trip/ldpc/N192_M96/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
