size,anchor,variant,implementation_mode,lambda_mem,boundary_extension,formula,score,ber_score,fer_score,syndrome_penalty,mean_BER,mean_FER,mean_syndrome_violation,evaluation_trials_per_ebno,evaluation_seeds,elapsed_seconds,source_parameter_file,kw,kr,alpha,alpha_mode,nrnd,psa_p,response_lambda,lambda_out,I0_min,I0_max,I0_schedule_type,I0_schedule_shape,I0_hold_fraction,decision_method,burn_in,sample_window,n_cycles
N288_M144,lambda,pSA,pSA,0.0,False,q_t + xi_t,2.8880022204438776,2.101296635763852,1.4335279234001286,1.0,0.32236898148148146,1.0,1.0,10000,20260826;20268848;20276870;20284892;20292914;20300936;20308958;20316980;20325002;20333024,1591.1835543750785,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,0.1704565400035984,0.16929051772556775,1.7203595365825695,fixed,0.0,0.40757725802361194,0.0,0.0,0.2268291997922201,8.368513046598743,cosine,0.06910328208417126,0.3833464231826391,best_state,25389,196,25600
N288_M144,lambda,additive,lambda_pSA,0.9,False,q_t + lambda*q_(t-1) + xi_t,0.2038568377066969,0.1482209168029834,0.10092960451856743,0.0709,0.007596643518518519,0.07233333333333335,0.0709,10000,20260826;20268848;20276870;20284892;20292914;20300936;20308958;20316980;20325002;20333024,1464.9560204157606,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,0.1704565400035984,0.16929051772556775,1.7203595365825695,fixed,0.0,0.40757725802361194,0.0,0.0,0.2268291997922201,8.368513046598743,cosine,0.06910328208417126,0.3833464231826391,best_state,25389,196,25600
N288_M144,lambda,normalized,lambda_pSA_normalized,0.9,False,(q_t + lambda*q_(t-1))/(1+lambda) + xi_t,2.908936156184384,2.122230571504358,1.4335279234001286,1.0,0.33827488425925933,1.0,1.0,10000,20260826;20268848;20276870;20284892;20292914;20300936;20308958;20316980;20325002;20333024,1624.8485208330676,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,0.1704565400035984,0.16929051772556775,1.7203595365825695,fixed,0.0,0.40757725802361194,0.0,0.0,0.2268291997922201,8.368513046598743,cosine,0.06910328208417126,0.3833464231826391,best_state,25389,196,25600
N288_M144,lambda,gain_only,gain_only_pSA,0.9,False,(1+lambda)*q_t + xi_t,2.887914345658281,2.1012087609782553,1.4335279234001286,1.0,0.32231041666666665,1.0,1.0,10000,20260826;20268848;20276870;20284892;20292914;20300936;20308958;20316980;20325002;20333024,1599.2601280827075,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,0.1704565400035984,0.16929051772556775,1.7203595365825695,fixed,0.0,0.40757725802361194,0.0,0.0,0.2268291997922201,8.368513046598743,cosine,0.06910328208417126,0.3833464231826391,best_state,25389,196,25600
