size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,0,20260826,2.0,537,17,17,61,100,28800,0.018645833333333334,0.17,0.17,0.61,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,0,20260826,2.5,92,4,4,12,100,28800,0.0031944444444444446,0.04,0.04,0.12,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,0,20260826,3.0,76,3,3,10,100,28800,0.002638888888888889,0.03,0.03,0.1,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,1,20268848,2.0,421,15,15,51,100,28800,0.014618055555555556,0.15,0.15,0.51,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,1,20268848,2.5,142,5,5,20,100,28800,0.004930555555555555,0.05,0.05,0.2,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,1,20268848,3.0,28,2,1,2,100,28800,0.0009722222222222222,0.02,0.01,0.02,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,2,20276870,2.0,515,17,16,61,100,28800,0.017881944444444443,0.17,0.16,0.61,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,2,20276870,2.5,115,5,5,19,100,28800,0.003993055555555555,0.05,0.05,0.19,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,2,20276870,3.0,0,0,0,0,100,28800,0.0,0.0,0.0,0.0,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,3,20284892,2.0,534,18,18,66,100,28800,0.018541666666666668,0.18,0.18,0.66,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,3,20284892,2.5,123,4,4,13,100,28800,0.004270833333333333,0.04,0.04,0.13,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,3,20284892,3.0,27,2,2,7,100,28800,0.0009375,0.02,0.02,0.07,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,4,20292914,2.0,533,17,17,79,100,28800,0.018506944444444444,0.17,0.17,0.79,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,4,20292914,2.5,198,6,6,26,100,28800,0.006875,0.06,0.06,0.26,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,4,20292914,3.0,11,1,1,3,100,28800,0.00038194444444444446,0.01,0.01,0.03,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,5,20300936,2.0,458,15,15,42,100,28800,0.015902777777777776,0.15,0.15,0.42,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,5,20300936,2.5,147,5,5,17,100,28800,0.005104166666666667,0.05,0.05,0.17,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,5,20300936,3.0,0,0,0,0,100,28800,0.0,0.0,0.0,0.0,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,6,20308958,2.0,448,15,15,60,100,28800,0.015555555555555555,0.15,0.15,0.6,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,6,20308958,2.5,104,4,4,14,100,28800,0.003611111111111111,0.04,0.04,0.14,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,6,20308958,3.0,0,0,0,0,100,28800,0.0,0.0,0.0,0.0,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,7,20316980,2.0,632,18,18,72,100,28800,0.021944444444444444,0.18,0.18,0.72,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,7,20316980,2.5,59,2,2,7,100,28800,0.0020486111111111113,0.02,0.02,0.07,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,7,20316980,3.0,0,0,0,0,100,28800,0.0,0.0,0.0,0.0,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,8,20325002,2.0,608,20,20,86,100,28800,0.021111111111111112,0.2,0.2,0.86,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,8,20325002,2.5,113,4,4,17,100,28800,0.003923611111111111,0.04,0.04,0.17,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,8,20325002,3.0,0,0,0,0,100,28800,0.0,0.0,0.0,0.0,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,9,20333024,2.0,529,16,16,59,100,28800,0.018368055555555554,0.16,0.16,0.59,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,9,20333024,2.5,183,6,6,23,100,28800,0.006354166666666667,0.06,0.06,0.23,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,new_02,new,2026082702,b5ae731d9748c18e1ba1efed8b6476151140a66616957e249fe7246155aebfca,144,0.5,0.5,additive,lambda_pSA,0.9,9,20333024,3.0,0,0,0,0,100,28800,0.0,0.0,0.0,0.0,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
