size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy,public_code_id
N192_M96,192,96,new_02,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,3,20284892,2.5,396,26,24,552,100,19200,0.020625,0.26,0.24,5.52,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N192_M96,192,96,new_02,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,3,20284892,3.0,136,9,9,102,100,19200,0.007083333333333333,0.09,0.09,1.02,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N192_M96,192,96,new_02,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,2.0,915,48,48,1291,100,19200,0.04765625,0.48,0.48,12.91,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N192_M96,192,96,new_02,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,2.5,589,31,30,735,100,19200,0.030677083333333334,0.31,0.3,7.35,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N192_M96,192,96,new_02,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,3.0,220,14,14,298,100,19200,0.011458333333333333,0.14,0.14,2.98,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N192_M96,192,96,new_02,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,2.0,978,51,50,1332,100,19200,0.0509375,0.51,0.5,13.32,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N192_M96,192,96,new_02,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,2.5,600,34,33,790,100,19200,0.03125,0.34,0.33,7.9,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N192_M96,192,96,new_02,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,3.0,125,9,7,131,100,19200,0.006510416666666667,0.09,0.07,1.31,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N192_M96,192,96,new_02,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.0,1180,63,61,1618,100,19200,0.06145833333333333,0.63,0.61,16.18,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N192_M96,192,96,new_02,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.5,388,24,24,548,100,19200,0.02020833333333333,0.24,0.24,5.48,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N192_M96,192,96,new_02,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,3.0,143,9,9,179,100,19200,0.007447916666666667,0.09,0.09,1.79,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N192_M96,192,96,new_02,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.0,1081,57,57,1525,100,19200,0.056302083333333336,0.57,0.57,15.25,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N192_M96,192,96,new_02,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.5,572,34,34,836,100,19200,0.029791666666666668,0.34,0.34,8.36,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N192_M96,192,96,new_02,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,3.0,199,12,12,199,100,19200,0.010364583333333333,0.12,0.12,1.99,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N192_M96,192,96,new_02,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.0,1062,52,50,1442,100,19200,0.0553125,0.52,0.5,14.42,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N192_M96,192,96,new_02,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.5,548,33,32,768,100,19200,0.028541666666666667,0.33,0.32,7.68,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N192_M96,192,96,new_02,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,3.0,249,17,17,337,100,19200,0.01296875,0.17,0.17,3.37,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N192_M96,192,96,new_02,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.0,1007,54,54,1529,100,19200,0.052447916666666664,0.54,0.54,15.29,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N192_M96,192,96,new_02,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.5,422,27,26,538,100,19200,0.021979166666666668,0.27,0.26,5.38,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
N192_M96,192,96,new_02,new,2026082702,6904f018d720f85f9dfd8cc3c9b07950da23e63cd1a08801cb8445ceb5209678,96,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,3.0,235,17,16,259,100,19200,0.012239583333333333,0.17,0.16,2.59,source_project/paper_results_trip/ldpc/N192_M96/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C02
