size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy,public_code_id
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,3,20284892,2.5,111,10,10,121,100,9600,0.0115625,0.1,0.1,1.21,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,3,20284892,3.0,138,13,11,134,100,9600,0.014375,0.13,0.11,1.34,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,2.0,372,35,34,430,100,9600,0.03875,0.35,0.34,4.3,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,2.5,165,16,15,161,100,9600,0.0171875,0.16,0.15,1.61,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,4,20292914,3.0,143,15,14,161,100,9600,0.014895833333333334,0.15,0.14,1.61,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,2.0,344,30,28,400,100,9600,0.035833333333333335,0.3,0.28,4.0,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,2.5,155,15,13,159,100,9600,0.016145833333333335,0.15,0.13,1.59,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,5,20300936,3.0,42,4,3,36,100,9600,0.004375,0.04,0.03,0.36,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.0,290,25,25,370,100,9600,0.030208333333333334,0.25,0.25,3.7,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,2.5,186,19,19,222,100,9600,0.019375,0.19,0.19,2.22,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,6,20308958,3.0,73,7,7,73,100,9600,0.007604166666666667,0.07,0.07,0.73,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.0,353,35,35,463,100,9600,0.036770833333333336,0.35,0.35,4.63,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,2.5,151,15,14,171,100,9600,0.015729166666666666,0.15,0.14,1.71,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,7,20316980,3.0,79,9,9,93,100,9600,0.008229166666666666,0.09,0.09,0.93,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.0,344,30,30,434,100,9600,0.035833333333333335,0.3,0.3,4.34,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,2.5,153,14,13,167,100,9600,0.0159375,0.14,0.13,1.67,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,8,20325002,3.0,92,9,8,110,100,9600,0.009583333333333333,0.09,0.08,1.1,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.0,294,28,27,380,100,9600,0.030625,0.28,0.27,3.8,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,2.5,108,11,10,134,100,9600,0.01125,0.11,0.1,1.34,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
N96_M48,96,48,new_01,new,2026082701,ea8c9f6169382b706b166d74f4adf335d8aa73ede49bf39a5169dcefb3dd310b,48,0.5,0.5,pSA_specific_fixed,pSA,0.0,9,20333024,3.0,123,12,11,133,100,9600,0.0128125,0.12,0.11,1.33,source_project/paper_results/ldpc/N96_M48/pSA/best_params.csv,representative_pSA_specific_fixed_no_code_retuning,C01
