size,n_bits,n_checks,code_id,realization_type,generation_seed,matrix_sha256,gf2_rank,design_rate,actual_rate,variant,implementation_mode,lambda_mem,seed_batch_index,seed,EbNo_dB,bit_errors,frame_errors,syndrome_violations,syndrome_weight_total,n_trials,n_bits_total,BER,FER,syndrome_violation_rate,avg_syndrome_weight,source_parameter_file,parameter_transfer_policy
N288_M144,288,144,existing_00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,144,0.5,0.5,additive,lambda_pSA,0.9,3,20284892,2.5,192,7,7,30,100,28800,0.006666666666666667,0.07,0.07,0.3,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,existing_00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,144,0.5,0.5,additive,lambda_pSA,0.9,3,20284892,3.0,53,2,2,7,100,28800,0.0018402777777777777,0.02,0.02,0.07,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,existing_00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,144,0.5,0.5,additive,lambda_pSA,0.9,4,20292914,2.0,757,21,21,87,100,28800,0.026284722222222223,0.21,0.21,0.87,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,existing_00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,144,0.5,0.5,additive,lambda_pSA,0.9,4,20292914,2.5,60,2,2,8,100,28800,0.0020833333333333333,0.02,0.02,0.08,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,existing_00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,144,0.5,0.5,additive,lambda_pSA,0.9,4,20292914,3.0,0,0,0,0,100,28800,0.0,0.0,0.0,0.0,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,existing_00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,144,0.5,0.5,additive,lambda_pSA,0.9,5,20300936,2.0,593,19,19,69,100,28800,0.020590277777777777,0.19,0.19,0.69,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,existing_00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,144,0.5,0.5,additive,lambda_pSA,0.9,5,20300936,2.5,53,2,2,5,100,28800,0.0018402777777777777,0.02,0.02,0.05,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,existing_00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,144,0.5,0.5,additive,lambda_pSA,0.9,5,20300936,3.0,0,0,0,0,100,28800,0.0,0.0,0.0,0.0,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,existing_00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,144,0.5,0.5,additive,lambda_pSA,0.9,6,20308958,2.0,589,20,20,75,100,28800,0.02045138888888889,0.2,0.2,0.75,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,existing_00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,144,0.5,0.5,additive,lambda_pSA,0.9,6,20308958,2.5,168,5,5,26,100,28800,0.005833333333333334,0.05,0.05,0.26,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,existing_00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,144,0.5,0.5,additive,lambda_pSA,0.9,6,20308958,3.0,37,2,2,5,100,28800,0.0012847222222222223,0.02,0.02,0.05,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,existing_00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,144,0.5,0.5,additive,lambda_pSA,0.9,7,20316980,2.0,579,17,17,71,100,28800,0.020104166666666666,0.17,0.17,0.71,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,existing_00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,144,0.5,0.5,additive,lambda_pSA,0.9,7,20316980,2.5,195,6,6,19,100,28800,0.0067708333333333336,0.06,0.06,0.19,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,existing_00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,144,0.5,0.5,additive,lambda_pSA,0.9,7,20316980,3.0,3,1,1,1,100,28800,0.00010416666666666667,0.01,0.01,0.01,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,existing_00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,144,0.5,0.5,additive,lambda_pSA,0.9,8,20325002,2.0,471,16,16,63,100,28800,0.016354166666666666,0.16,0.16,0.63,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,existing_00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,144,0.5,0.5,additive,lambda_pSA,0.9,8,20325002,2.5,149,5,5,17,100,28800,0.0051736111111111115,0.05,0.05,0.17,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,existing_00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,144,0.5,0.5,additive,lambda_pSA,0.9,8,20325002,3.0,12,1,0,0,100,28800,0.0004166666666666667,0.01,0.0,0.0,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,existing_00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,144,0.5,0.5,additive,lambda_pSA,0.9,9,20333024,2.0,543,17,16,67,100,28800,0.01885416666666667,0.17,0.16,0.67,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,existing_00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,144,0.5,0.5,additive,lambda_pSA,0.9,9,20333024,2.5,14,1,1,2,100,28800,0.0004861111111111111,0.01,0.01,0.02,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
N288_M144,288,144,existing_00,existing,0,81f01feb3a5c38d584d949886057bb3ebcbc25c418c956e9aadfe9b10cd6eb55,144,0.5,0.5,additive,lambda_pSA,0.9,9,20333024,3.0,36,1,1,2,100,28800,0.00125,0.01,0.01,0.02,source_project/paper_results_trip/ldpc/N288_M144/lambda_pSA/memory_sweep_summary.csv,fixed_size_specific_no_code_retuning
