problem,size,mode,stage,candidate_id,rank,graph_type,instance_seed,EbNo_dB,kw,kr,alpha,alpha_mode,psa_p,lambda_mem,response_lambda,I0_min,I0_max,I0_schedule_type,I0_schedule_shape,I0_hold_fraction,decision_method,burn_in,sample_window,n_cycles,BER,FER,syndrome_violation,BP_BER,BP_FER,BER_ratio_to_BP,FER_ratio_to_BP,best_cut,normalized_cut,approximation_ratio,best_unsat,mean_unsat,mean_unsat_rate,best_unsat_rate,std_unsat,valid_assignment_rate,success_rate,score,seed,mean_cut,mean_normalized_cut,convergence_cycle,reference_cut,n_edges
maxcut,N500_ERp0p06,lambda_pSA,memory_sweep,11,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.5,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,4704.1,0.6337573767477795,1.0,,,,,,,0.081,-0.6334110321416226,987109,,0.6326010321416227,,,
maxcut,N500_ERp0p06,lambda_pSA,memory_sweep,12,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.52,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,4704.2,0.6337706941002899,1.0,,,,,,,0.075,-0.6333377678307583,995028,,0.6325877678307583,,,
maxcut,N500_ERp0p06,lambda_pSA,memory_sweep,13,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.54,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,4704.2,0.6337706941002899,1.0,,,,,,,0.09000000000000001,-0.6335869489110311,1002947,,0.632686948911031,,,
maxcut,N500_ERp0p06,lambda_pSA,memory_sweep,14,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.55,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,4704.2,0.6337706941002899,1.0,,,,,,,0.085,-0.6334536060846072,1010866,,0.6326036060846072,,,
maxcut,N500_ERp0p06,lambda_pSA,memory_sweep,15,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.56,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,4704.1,0.6337573767477795,1.0,,,,,,,0.09100000000000001,-0.633526130612968,1018785,,0.6326161306129681,,,
maxcut,N500_ERp0p06,lambda_pSA,memory_sweep,16,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.58,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,4704.0,0.6337440593952692,1.0,,,,,,,0.08800000000000001,-0.6334925496187884,1026704,,0.6326125496187884,,,
maxcut,N500_ERp0p06,lambda_pSA,memory_sweep,17,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.6,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,4704.0,0.6337442390738348,1.0,,,,,,,0.075,-0.6333646898354253,1034623,,0.6326146898354252,,,
maxcut,N500_ERp0p06,lambda_pSA,memory_sweep,18,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.62,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,4704.2,0.6337706941002899,1.0,,,,,,,0.09200000000000001,-0.6335624386598155,1042542,,0.6326424386598155,,,
maxcut,N500_ERp0p06,lambda_pSA,memory_sweep,19,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.64,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,4704.2,0.6337706941002899,1.0,,,,,,,0.075,-0.6333801342338049,1050461,,0.6326301342338049,,,
maxcut,N500_ERp0p06,lambda_pSA,memory_sweep,20,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.65,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,4703.9,0.6337302586776319,1.0,,,,,,,0.07900000000000001,-0.6333992627582901,1058380,,0.6326092627582901,,,
maxcut,N500_ERp0p06,lambda_pSA,memory_sweep,21,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.66,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,4704.1,0.6337573767477795,1.0,,,,,,,0.07100000000000001,-0.6332995446796992,1066299,,0.6325895446796992,,,
maxcut,N500_ERp0p06,lambda_pSA,memory_sweep,22,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.68,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,4704.2,0.6337706941002899,1.0,,,,,,,0.078,-0.6333472249744617,1074218,,0.6325672249744617,,,
maxcut,N500_ERp0p06,lambda_pSA,memory_sweep,23,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.7,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,4704.1,0.6337573767477795,1.0,,,,,,,0.06999999999999999,-0.6332705344761048,1082137,,0.6325705344761048,,,
maxcut,N500_ERp0p06,lambda_pSA,memory_sweep,24,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.72,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,4704.1,0.6337573767477795,1.0,,,,,,,0.07300000000000002,-0.6332443816772355,1090056,,0.6325143816772355,,,
maxcut,N500_ERp0p06,lambda_pSA,memory_sweep,25,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.74,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,4704.2,0.6337706941002899,1.0,,,,,,,0.06300000000000001,-0.6332023625595566,1097975,,0.6325723625595566,,,
maxcut,N500_ERp0p06,lambda_pSA,memory_sweep,26,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.75,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,4704.1,0.6337573767477795,1.0,,,,,,,0.06600000000000002,-0.6332012445181068,1105894,,0.6325412445181068,,,
maxcut,N500_ERp0p06,lambda_pSA,memory_sweep,27,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.76,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,4704.2,0.6337706941002899,1.0,,,,,,,0.081,-0.6333817949954625,1113813,,0.6325717949954626,,,
maxcut,N500_ERp0p06,lambda_pSA,memory_sweep,28,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.78,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,4704.2,0.6337706941002899,1.0,,,,,,,0.082,-0.6333852221111778,1121732,,0.6325652221111777,,,
maxcut,N500_ERp0p06,lambda_pSA,memory_sweep,29,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.8,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,4704.2,0.6337706941002899,1.0,,,,,,,0.06999999999999999,-0.633230721917427,1129651,,0.632530721917427,,,
maxcut,N500_ERp0p06,lambda_pSA,memory_sweep,30,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.85,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,4704.0,0.6337435760301423,1.0,,,,,,,0.082,-0.6333814401523739,1137570,,0.6325614401523738,,,
maxcut,N500_ERp0p06,lambda_pSA,memory_sweep,31,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.9,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,4704.2,0.6337706941002899,1.0,,,,,,,0.07300000000000001,-0.6332141855269479,1145489,,0.6324841855269479,,,
maxcut,N500_ERp0p06,lambda_pSA,memory_sweep,32,0,,,,0.4890681313319591,0.0,1.0,fixed,0.19440504199938524,0.95,0.0,0.0732268592978958,5.147296514727028,exponential,3.1169319405455944,0.17932790121349387,best_state,2749,220,3000,,,,,,,,4704.1,0.6337573767477795,1.0,,,,,,,0.05800000000000001,-0.6330365966168392,1153408,,0.6324565966168392,,,
